EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
-2, -1, -2, -1, -2, -2, -2, -1, 2021-08-24 19:18:24.932599
1, 1, 0, -1, 0, 0, -1, 0, 2021-08-24 19:18:24.932599
2, 5, 2, 2, -2, -1, 0, -1, 2021-08-24 19:18:24.932599
-4, -6, -3, 0, -1, -1, -2, -1, 2021-08-24 19:18:24.932599
2, 0, 1, 1, 0, 1, 2, 3, 2021-08-24 19:18:24.945630
2, 3, 1, 1, 1, 3, 2, 2, 2021-08-24 19:18:24.946596
-4, -5, -4, -3, -2, -2, -4, -3, 2021-08-24 19:18:24.953595
3, 2, 4, 1, 1, 0, 1, 1, 2021-08-24 19:18:24.954596
4, 4, 3, 6, 8, 5, 3, 1, 2021-08-24 19:18:24.977591
-10, -17, -13, -8, -6, -7, -6, -5, 2021-08-24 19:18:24.977591
-1, -5, -4, -4, -4, -2, 0, -1, 2021-08-24 19:18:24.977591
-1, -1, 0, -1, -2, -1, 1, 0, 2021-08-24 19:18:24.978592
-1, 0, -2, -4, -4, -5, -3, -2, 2021-08-24 19:18:24.991593
8, 11, 8, 5, 5, 4, 4, 5, 2021-08-24 19:18:24.992590
2, 4, -1, -1, -1, -3, -3, 0, 2021-08-24 19:18:24.998614
-2, -3, 1, 5, 5, 0, 0, 0, 2021-08-24 19:18:24.999589
1, -1, -2, -1, -2, 1, 2, 1, 2021-08-24 19:18:25.005613
-7, -4, -5, -5, -6, -4, -3, -5, 2021-08-24 19:18:25.005613
-5, -7, -7, -4, -1, -2, -2, -4, 2021-08-24 19:18:25.013623
9, 13, 8, 3, 1, 3, 3, 5, 2021-08-24 19:18:25.014586
-4, -3, 2, 4, 0, -1, -2, -2, 2021-08-24 19:18:25.028585
-4, -7, -6, -2, 1, 1, 0, 0, 2021-08-24 19:18:25.029584
-7, -7, -9, -10, -9, -6, -5, -4, 2021-08-24 19:18:25.029584
1, -1, -1, -2, 0, -2, 0, -1, 2021-08-24 19:18:25.029584
10, 13, 11, 2, 1, 0, 0, 3, 2021-08-24 19:18:25.052584
-9, -13, -10, -4, -2, -3, -2, -4, 2021-08-24 19:18:25.052584
-2, -3, 0, 2, 2, 0, -1, -3, 2021-08-24 19:18:25.052584
3, 7, 3, 2, 0, 1, 0, 1, 2021-08-24 19:18:25.052584
4, 3, 3, 4, 3, 4, 4, 3, 2021-08-24 19:18:25.065604
-11, -16, -14, -14, -13, -12, -8, -11, 2021-08-24 19:18:25.065604
0, 0, -2, -3, 1, 1, 0, 2, 2021-08-24 19:18:25.073578
-4, -4, -2, 2, 0, -2, -1, -2, 2021-08-24 19:18:25.074579
1, 4, 0, 0, 4, 1, 0, 0, 2021-08-24 19:18:25.088577
10, 16, 15, 8, 4, 2, 2, 2, 2021-08-24 19:18:25.089578
-9, -16, -12, -6, -5, -3, -3, -4, 2021-08-24 19:18:25.089578
3, 4, 2, 1, -1, 1, 0, 2, 2021-08-24 19:18:25.089578
-6, -3, -3, -4, -3, -3, -5, -2, 2021-08-24 19:18:25.111573
7, 8, 6, 2, 3, 3, 4, 2, 2021-08-24 19:18:25.111573
0, 4, 4, 0, -4, -3, -2, -3, 2021-08-24 19:18:25.118599
4, 3, 2, 3, 4, 3, 2, 3, 2021-08-24 19:18:25.118599
-3, -7, -9, -5, -5, 0, -1, -1, 2021-08-24 19:18:25.125571
-9, -8, -6, -2, -5, -4, -5, -5, 2021-08-24 19:18:25.125571
1, 1, 1, 1, 1, 0, 1, -1, 2021-08-24 19:18:25.133596
4, 7, 6, 3, -2, 0, 0, -1, 2021-08-24 19:18:25.134574
-4, -10, -8, -6, -2, -3, -2, -3, 2021-08-24 19:18:25.148600
0, -1, -1, 1, 3, 1, 1, 3, 2021-08-24 19:18:25.149593
4, 2, 2, -2, -3, -1, 0, 1, 2021-08-24 19:18:25.149593
-5, -5, -4, -2, 1, -1, 0, -2, 2021-08-24 19:18:25.149593
-2, 0, 1, -2, -2, -6, -3, -2, 2021-08-24 19:18:25.172566
-10, -17, -12, -5, -2, -2, -2, -2, 2021-08-24 19:18:25.172566
1, 1, 0, 0, 0, 0, 1, 0, 2021-08-24 19:18:25.172566
-1, 0, -2, -1, 0, 0, 0, 1, 2021-08-24 19:18:25.172566
3, 2, 1, -3, -4, -3, 0, 0, 2021-08-24 19:18:25.185566
5, 8, 3, 2, 1, 2, 0, -1, 2021-08-24 19:18:25.185566
0, 1, 2, 1, 0, 1, 1, 0, 2021-08-24 19:18:25.193583
-2, -2, 0, 5, 2, 0, -1, -3, 2021-08-24 19:18:25.194563
-9, -11, -9, -9, -9, -5, -7, -7, 2021-08-24 19:18:25.208564
3, 5, 1, -2, 0, -1, 1, 2, 2021-08-24 19:18:25.208564
5, 8, 5, 1, 3, 2, 0, 3, 2021-08-24 19:18:25.209586
1, 0, 0, 1, 3, 2, 3, 1, 2021-08-24 19:18:25.209586
-3, -6, -5, -3, -2, -2, -2, -4, 2021-08-24 19:18:25.231582
-2, 1, 2, -2, -3, -2, -3, -2, 2021-08-24 19:18:25.232560
-1, -3, -5, 0, 1, 0, 1, 1, 2021-08-24 19:18:25.232560
-4, -2, -1, -1, -1, -3, -3, -3, 2021-08-24 19:18:25.232560
5, 5, 5, 4, 3, 2, 2, 2, 2021-08-24 19:18:25.254556
0, -4, -7, -2, 0, 1, 1, -1, 2021-08-24 19:18:25.254556
8, 12, 10, 5, 4, 3, 2, 4, 2021-08-24 19:18:25.255557
-12, -15, -11, -9, -6, -7, -8, -7, 2021-08-24 19:18:25.255557
-5, -5, -3, -2, -3, -4, -3, -4, 2021-08-24 19:18:25.277592
6, 8, 6, 5, 5, 4, 3, 5, 2021-08-24 19:18:25.277592
-5, -7, -8, -5, -1, 0, -1, -1, 2021-08-24 19:18:25.278553
3, 1, -1, -1, 2, 1, 0, 3, 2021-08-24 19:18:25.278553
0, 2, 0, -3, -3, 0, 0, -1, 2021-08-24 19:18:25.299582
1, 2, 0, -1, -3, -2, -1, 1, 2021-08-24 19:18:25.299582
0, -1, 0, 2, 5, 2, 1, 1, 2021-08-24 19:18:25.300550
-1, 0, -1, -5, -5, -4, -4, -1, 2021-08-24 19:18:25.300550
-13, -16, -15, -7, -2, -5, -4, -4, 2021-08-24 19:18:25.314580
2, 1, 5, 4, 2, 0, 1, 1, 2021-08-24 19:18:25.314580
-11, -14, -10, -6, -6, -6, -3, -7, 2021-08-24 19:18:25.315547
2, 0, 1, 2, 4, 4, 3, 2, 2021-08-24 19:18:25.315547
3, 4, -1, 1, 1, 1, 0, 1, 2021-08-24 19:18:25.336578
4, 4, 4, -1, 2, 0, 1, 2, 2021-08-24 19:18:25.336578
3, 5, 11, 7, 1, 1, 0, -2, 2021-08-24 19:18:25.343545
-4, -4, -4, -6, -6, -5, -5, -3, 2021-08-24 19:18:25.343545
-3, -4, -3, -1, 1, 0, -2, -2, 2021-08-24 19:18:25.351577
2, 3, -1, 1, 1, 2, 3, 3, 2021-08-24 19:18:25.352542
-4, -5, -3, -3, -2, -2, -3, -3, 2021-08-24 19:18:25.352542
-7, -9, -9, -7, -7, -7, -4, -5, 2021-08-24 19:18:25.353542
5, 9, 7, 2, 2, 2, 2, 4, 2021-08-24 19:18:25.374539
-4, -7, -4, -2, 0, -2, -2, -3, 2021-08-24 19:18:25.374539
-3, -3, -4, -4, -3, -3, -2, -2, 2021-08-24 19:18:25.375539
2, 2, 3, 5, 1, 2, 2, 1, 2021-08-24 19:18:25.375539
2, 4, 3, 1, 1, -1, -1, -1, 2021-08-24 19:18:25.388573
0, 1, 3, 1, 0, 4, 0, 0, 2021-08-24 19:18:25.389538
3, 6, 1, -3, -3, -2, 0, 2, 2021-08-24 19:18:25.389538
-6, -8, -5, -3, -4, -2, -2, -4, 2021-08-24 19:18:25.389538
7, 6, 7, 2, 2, 1, 3, 3, 2021-08-24 19:18:25.411598
-3, 1, 4, 0, -4, -5, -5, -6, 2021-08-24 19:18:25.412573
-3, -1, -3, -2, -2, 0, -3, -3, 2021-08-24 19:18:25.412573
7, 8, 10, 9, 8, 5, 5, 6, 2021-08-24 19:18:25.412573
-3, -3, -1, -3, -2, 0, -1, -2, 2021-08-24 19:18:25.434592
-5, -7, -9, -11, -8, -6, -5, -4, 2021-08-24 19:18:25.434592
-6, -6, -5, -4, -3, -4, -3, -2, 2021-08-24 19:18:25.435568
-2, -2, -5, -6, -4, -1, 1, -1, 2021-08-24 19:18:25.435568
2, 4, 3, 9, 4, 2, 2, 3, 2021-08-24 19:18:25.449567
6, 4, 4, 5, 3, 4, 4, 3, 2021-08-24 19:18:25.449567
0, 1, 0, 2, 3, 1, 0, 0, 2021-08-24 19:18:25.449567
-5, -6, -6, -5, -8, -5, -7, -6, 2021-08-24 19:18:25.450566
-2, -1, -3, -3, -2, -2, -2, -4, 2021-08-24 19:18:25.471565
8, 12, 7, 1, 1, 4, 3, 4, 2021-08-24 19:18:25.472565
-13, -18, -11, -5, -6, -7, -7, -8, 2021-08-24 19:18:25.472565
-1, -3, -1, -1, 2, 1, 2, 0, 2021-08-24 19:18:25.472565
-3, -3, 1, 0, -1, 0, -1, -1, 2021-08-24 19:18:25.494562
-3, -2, -4, 0, 0, -1, -1, -2, 2021-08-24 19:18:25.494562
5, 6, 4, 3, 1, 3, 3, 2, 2021-08-24 19:18:25.495561
3, 6, 3, 1, 1, 1, 2, 2, 2021-08-24 19:18:25.495561
-10, -9, -11, -9, -10, -8, -8, -7, 2021-08-24 19:18:25.508559
4, 2, 4, 2, -1, 1, 0, 1, 2021-08-24 19:18:25.508559
1, 1, -1, 0, 3, 2, 2, 2, 2021-08-24 19:18:25.509558
-2, 0, -4, -2, -2, -4, -3, -4, 2021-08-24 19:18:25.509558
5, 5, 1, 1, 1, 2, 1, 2, 2021-08-24 19:18:25.532555
0, 2, 0, 2, 3, 1, 2, 2, 2021-08-24 19:18:25.532555
3, 6, 6, 2, 2, 0, 0, 0, 2021-08-24 19:18:25.538579
-13, -21, -21, -13, -9, -8, -7, -9, 2021-08-24 19:18:25.539556
4, 3, 4, 4, 6, 3, 3, 3, 2021-08-24 19:18:25.554555
-5, -5, -4, -3, -1, -5, -4, -5, 2021-08-24 19:18:25.554555
1, 0, -1, 0, -3, -2, -1, 0, 2021-08-24 19:18:25.555554
5, 6, 6, 3, 2, 3, 2, 3, 2021-08-24 19:18:25.555554
-2, -2, -2, 1, 0, 1, 1, 2, 2021-08-24 19:18:25.577551
1, 1, 2, -3, -6, -4, -3, -2, 2021-08-24 19:18:25.577551
-12, -17, -16, -8, -4, -4, -4, -6, 2021-08-24 19:18:25.577551
3, 5, 6, 1, 1, 2, 1, 0, 2021-08-24 19:18:25.577551
-1, -5, -2, 2, 0, 0, -2, 0, 2021-08-24 19:18:25.592573
-5, -4, -3, -5, -4, -5, -5, -4, 2021-08-24 19:18:25.592573
5, 8, 7, 3, 1, 0, 3, 2, 2021-08-24 19:18:25.593657
-4, -4, -3, -3, -2, 0, -1, -1, 2021-08-24 19:18:25.593657
0, -1, -1, -1, -1, 1, 0, -2, 2021-08-24 19:18:25.614569
4, 3, 4, 6, 6, 5, 3, 3, 2021-08-24 19:18:25.614569
-2, -2, 0, 0, -2, -4, -4, -3, 2021-08-24 19:18:25.615544
1, 2, 1, 0, 0, -1, -1, -1, 2021-08-24 19:18:25.615544
-4, -8, -5, -4, -2, 0, -1, -3, 2021-08-24 19:18:25.628542
-6, -7, -7, -5, -9, -5, -4, -5, 2021-08-24 19:18:25.628542
-5, -4, -8, -6, -5, -2, 0, -3, 2021-08-24 19:18:25.629543
5, 5, 7, 5, 4, 2, 2, 2, 2021-08-24 19:18:25.629543
0, 1, -1, -2, -5, -3, -3, 0, 2021-08-24 19:18:25.652541
1, -1, 1, 0, 2, -1, -1, -1, 2021-08-24 19:18:25.652541
-2, -3, -2, -2, 1, 3, 1, 1, 2021-08-24 19:18:25.652541
-12, -14, -15, -7, -9, -5, -6, -8, 2021-08-24 19:18:25.652541
2, 0, -4, -1, 2, 1, 0, 0, 2021-08-24 19:18:25.674537
-1, 2, 1, 4, 1, 1, -1, -1, 2021-08-24 19:18:25.674537
5, 5, 7, 3, 3, 1, 1, 4, 2021-08-24 19:18:25.675536
6, 7, 8, 2, 5, 1, 2, 3, 2021-08-24 19:18:25.675536
-8, -9, -10, -4, -4, -2, -3, -3, 2021-08-24 19:18:25.688583
1, -1, -2, 1, 3, 1, 1, 0, 2021-08-24 19:18:25.688583
-1, -1, 1, 3, -2, 1, -1, -2, 2021-08-24 19:18:25.689568
-1, -2, -5, -6, -9, -4, -3, -2, 2021-08-24 19:18:25.689568
0, 1, 5, -3, -2, -2, -1, -2, 2021-08-24 19:18:25.712534
-4, -4, -5, -3, -1, 0, 0, -1, 2021-08-24 19:18:25.712534
1, -3, 0, 3, 5, 3, 1, 2, 2021-08-24 19:18:25.712534
4, 5, 3, 2, 2, 3, 2, 2, 2021-08-24 19:18:25.713530
-5, -5, -2, -1, -5, -5, -3, -3, 2021-08-24 19:18:25.734553
-2, -4, -3, -2, -1, 0, 1, 0, 2021-08-24 19:18:25.734553
2, 2, 2, -3, -3, -2, -1, 0, 2021-08-24 19:18:25.735528
3, 3, 2, 2, 0, 1, 0, 2, 2021-08-24 19:18:25.735528
-1, 0, -2, -2, -1, -2, -2, -3, 2021-08-24 19:18:25.748526
2, -1, 2, 2, 1, 1, 2, 1, 2021-08-24 19:18:25.748526
-1, 1, 1, -2, -5, -3, -3, -2, 2021-08-24 19:18:25.749526
7, 8, 5, 4, 6, 4, 3, 2, 2021-08-24 19:18:25.749526
-8, -9, -6, -5, -7, -7, -3, -4, 2021-08-24 19:18:25.771548
0, -1, -2, -1, -2, 0, 0, -1, 2021-08-24 19:18:25.771548
-7, -10, -11, -4, -3, -2, -4, -5, 2021-08-24 19:18:25.772525
-3, -2, -1, 3, 2, 1, -1, 0, 2021-08-24 19:18:25.772525
2, 4, 3, 1, 2, 0, 0, -1, 2021-08-24 19:18:25.794522
-1, 0, -1, -1, -2, -3, -1, 0, 2021-08-24 19:18:25.794522
5, 9, 8, 5, 3, 4, 5, 4, 2021-08-24 19:18:25.794522
-7, -10, -9, -3, -4, -4, -1, -4, 2021-08-24 19:18:25.795521
4, 4, 5, 4, 2, 2, 1, 2, 2021-08-24 19:18:25.808519
-7, -4, -1, -3, -3, -3, -5, -6, 2021-08-24 19:18:25.808519
-1, -2, 0, 0, -1, -2, -3, -1, 2021-08-24 19:18:25.816519
-1, 2, 1, 0, -2, 1, -1, 1, 2021-08-24 19:18:25.816519
2, 3, 3, 3, 1, 0, 1, 1, 2021-08-24 19:18:25.832550
-2, -1, -2, -3, -1, -1, -2, -2, 2021-08-24 19:18:25.832550
-1, -2, -2, 0, 2, -2, 0, -1, 2021-08-24 19:18:25.833556
-3, -4, -2, -4, -3, -3, -1, -1, 2021-08-24 19:18:25.833556
1, 2, 0, -1, -3, -3, -3, -1, 2021-08-24 19:18:25.855515
1, -1, -3, 2, 4, 0, 1, 0, 2021-08-24 19:18:25.855515
-4, -5, -2, -2, -3, 1, -2, -3, 2021-08-24 19:18:25.855515
-4, -7, -7, -6, -7, -7, -3, -4, 2021-08-24 19:18:25.856513
5, 8, 8, 4, 5, 3, 2, 3, 2021-08-24 19:18:25.868511
-6, -12, -8, -2, -1, -3, -1, -1, 2021-08-24 19:18:25.868511
1, 2, -3, -2, -3, -2, 1, -1, 2021-08-24 19:18:25.876510
2, 3, 3, -1, 0, 0, 1, 0, 2021-08-24 19:18:25.876510
-1, -3, -5, -2, -1, -2, -1, -1, 2021-08-24 19:18:25.891511
-2, -3, -4, 1, 1, 4, 2, 0, 2021-08-24 19:18:25.892511
0, 4, 5, 0, -4, -3, -2, 0, 2021-08-24 19:18:25.893509
-7, -10, -8, -4, -3, -1, -2, -4, 2021-08-24 19:18:25.893509
2, 4, 2, -2, -4, -3, -2, 1, 2021-08-24 19:18:25.914554
0, -1, -1, -1, -1, -1, 0, -1, 2021-08-24 19:18:25.914554
-5, -9, -7, -5, -1, 0, 0, -2, 2021-08-24 19:18:25.916505
-3, -2, -5, -1, -1, -1, -3, -2, 2021-08-24 19:18:25.916505
-4, -7, -2, 1, 1, 1, 0, -1, 2021-08-24 19:18:25.928505
7, 11, 10, 4, 1, 1, 2, 2, 2021-08-24 19:18:25.928505
5, 7, 8, 7, 6, 6, 6, 3, 2021-08-24 19:18:25.937501
-5, -9, -13, -6, -5, -4, -3, -4, 2021-08-24 19:18:25.937501
-5, -6, -5, -7, -6, -5, -4, -4, 2021-08-24 19:18:25.951535
2, 10, 15, 6, 3, -2, -4, -1, 2021-08-24 19:18:25.952502
4, 6, 4, 2, 0, -1, 0, 3, 2021-08-24 19:18:25.953502
2, 5, 3, 3, 4, 3, 1, 1, 2021-08-24 19:18:25.953502
0, -1, -5, -2, 0, 0, 2, 2, 2021-08-24 19:18:25.974531
-5, -7, -11, -7, -6, -2, -1, -3, 2021-08-24 19:18:25.974531
0, 4, 2, 0, -1, -1, -1, -1, 2021-08-24 19:18:25.975499
1, 3, 4, 2, 1, 1, 0, 1, 2021-08-24 19:18:25.976498
0, -3, -3, -2, -1, 0, 1, -2, 2021-08-24 19:18:25.988496
-7, -7, -2, -2, -2, -3, -4, -3, 2021-08-24 19:18:25.988496
0, -1, -4, -3, -3, -2, -2, -1, 2021-08-24 19:18:25.997496
-1, 0, 3, 4, 2, 1, 1, 1, 2021-08-24 19:18:25.997496
-4, -2, -4, -3, -3, -2, -5, -5, 2021-08-24 19:18:26.012496
2, 3, 1, -3, -4, -1, 0, 3, 2021-08-24 19:18:26.012496
5, 2, 6, 6, 6, 5, 3, 1, 2021-08-24 19:18:26.013545
-1, -1, -3, -8, -9, -4, -3, -2, 2021-08-24 19:18:26.013545
-3, 0, 1, -2, -2, -2, -1, -3, 2021-08-24 19:18:26.034489
0, -1, -2, -2, 0, -3, -1, -3, 2021-08-24 19:18:26.034489
-1, -2, -3, 0, 1, 2, 1, 0, 2021-08-24 19:18:26.036489
5, 4, 5, 6, 7, 3, 2, 1, 2021-08-24 19:18:26.036489
2, 4, 4, 2, 2, 3, 2, 3, 2021-08-24 19:18:26.048487
-9, -9, -9, -5, -6, -4, -6, -5, 2021-08-24 19:18:26.048487
-2, -2, -2, -5, -5, -5, -2, -4, 2021-08-24 19:18:26.057488
2, 3, 4, 4, 5, 1, 1, 2, 2021-08-24 19:18:26.058490
0, 0, 0, 0, 0, 1, 1, -2, 2021-08-24 19:18:26.072484
1, 1, 0, -2, -2, -2, -2, 0, 2021-08-24 19:18:26.072484
1, -1, -2, -2, -3, -2, 0, -1, 2021-08-24 19:18:26.073509
-2, -4, 1, -1, -2, -1, -1, -1, 2021-08-24 19:18:26.073509
2, 3, 1, 3, 1, -1, -2, -1, 2021-08-24 19:18:26.094512
-3, -6, -5, -3, -2, -2, -1, 0, 2021-08-24 19:18:26.094512
-8, -10, -8, -6, -6, -5, -5, -6, 2021-08-24 19:18:26.095481
-1, -1, -3, -4, -5, -3, -4, -3, 2021-08-24 19:18:26.096482
5, 6, 8, 6, 5, 4, 5, 5, 2021-08-24 19:18:26.108481
1, 0, -4, -1, -1, 1, 2, 0, 2021-08-24 19:18:26.108481
1, 4, 1, 0, 0, -1, 0, 1, 2021-08-24 19:18:26.117477
-7, -9, -6, -4, -4, -4, -3, -4, 2021-08-24 19:18:26.117477
-3, -2, -4, 0, 1, -1, -3, -1, 2021-08-24 19:18:26.131475
0, 1, 0, 0, -1, -1, 0, 1, 2021-08-24 19:18:26.131475
1, -1, -1, 0, -2, 0, -1, 0, 2021-08-24 19:18:26.145508
1, 3, 3, 1, 0, 1, 0, -1, 2021-08-24 19:18:26.145508
-4, -2, -2, 0, 0, 0, -3, -3, 2021-08-24 19:18:26.154476
-1, -1, 1, 1, 0, 0, 0, -1, 2021-08-24 19:18:26.154476
-2, -3, -4, -3, -2, -1, -2, -1, 2021-08-24 19:18:26.156474
6, 6, 5, 4, 4, 2, 2, 2, 2021-08-24 19:18:26.156474
-1, 0, 1, 3, 0, -2, -3, -2, 2021-08-24 19:18:26.176504
-5, -9, -11, -8, -6, -3, -3, -4, 2021-08-24 19:18:26.177471
-4, -4, -4, -5, -4, -4, -4, -4, 2021-08-24 19:18:26.178505
0, -3, 0, 1, 2, 1, 1, 0, 2021-08-24 19:18:26.178505
-1, -2, -4, 0, 1, 0, 1, -1, 2021-08-24 19:18:26.199510
2, 4, 8, 3, -2, -1, 1, -3, 2021-08-24 19:18:26.199510
-7, -9, -6, -2, -1, -3, -2, -3, 2021-08-24 19:18:26.201469
0, 0, 0, 0, 0, 1, 0, 1, 2021-08-24 19:18:26.201469
4, 4, 3, 1, -1, 0, 0, 1, 2021-08-24 19:18:26.214491
-4, -8, -7, -2, 1, 0, 2, -1, 2021-08-24 19:18:26.214491
-1, -2, -1, -2, -3, -2, 0, -2, 2021-08-24 19:18:26.216465
1, 3, 0, 0, -1, 0, 0, 2, 2021-08-24 19:18:26.216465
0, -2, 1, 0, 0, 0, 1, 2, 2021-08-24 19:18:26.236509
0, 1, 0, 0, -4, -2, -2, 0, 2021-08-24 19:18:26.237463
-2, -2, -4, -5, -3, -4, -5, -2, 2021-08-24 19:18:26.238463
-2, -3, -1, -2, -1, -1, -3, -4, 2021-08-24 19:18:26.238463
-3, -5, -4, -5, -2, -1, -1, -1, 2021-08-24 19:18:26.252495
8, 11, 9, 10, 8, 8, 5, 6, 2021-08-24 19:18:26.252495
-8, -9, -9, -10, -7, -5, -6, -7, 2021-08-24 19:18:26.254460
2, 5, 3, 4, 1, 0, 1, 1, 2021-08-24 19:18:26.254460
-6, -9, -8, -5, -4, -3, -3, -3, 2021-08-24 19:18:26.274458
8, 10, 9, 4, 1, 1, 2, 2, 2021-08-24 19:18:26.274458
-4, -7, -5, -2, 0, 0, 0, 1, 2021-08-24 19:18:26.275462
-1, 1, -1, -2, -2, -1, -1, 0, 2021-08-24 19:18:26.276459
-3, -3, -4, -2, -2, -2, -1, -1, 2021-08-24 19:18:26.296481
1, 2, 1, -1, -1, -1, -1, 1, 2021-08-24 19:18:26.297455
7, 10, 8, 7, 5, 5, 2, 3, 2021-08-24 19:18:26.298479
-4, -2, -1, -4, -6, -5, -3, -3, 2021-08-24 19:18:26.298479
1, -2, -5, -2, 0, -1, 0, 0, 2021-08-24 19:18:26.311452
-3, 0, -1, -2, -2, -3, -3, -3, 2021-08-24 19:18:26.311452
-1, 0, 3, 5, 6, 5, 3, 0, 2021-08-24 19:18:26.318452
-8, -13, -11, -11, -12, -8, -9, -7, 2021-08-24 19:18:26.318452
-1, 2, 2, -1, -2, -1, -1, -1, 2021-08-24 19:18:26.334477
1, 0, -1, -2, -2, -1, -1, 1, 2021-08-24 19:18:26.334477
6, 9, 7, 7, 5, 4, 5, 3, 2021-08-24 19:18:26.336451
-1, -4, -1, 0, 2, 0, 1, 2, 2021-08-24 19:18:26.336451
-5, -4, -8, -5, -3, -4, -3, -3, 2021-08-24 19:18:26.356472
-3, -7, -7, -3, 0, 0, -3, -1, 2021-08-24 19:18:26.357447
13, 20, 17, 10, 6, 3, 5, 9, 2021-08-24 19:18:26.358447
-9, -13, -10, -5, -2, -3, -2, -5, 2021-08-24 19:18:26.358447
-3, -4, -4, -2, -2, 0, 0, -2, 2021-08-24 19:18:26.379444
-3, -1, -2, -1, 0, -1, 0, 0, 2021-08-24 19:18:26.380446
2, 3, 2, -2, -2, -3, -3, -1, 2021-08-24 19:18:26.381444
2, 2, 3, 2, 1, 2, 1, 0, 2021-08-24 19:18:26.381444
-4, -3, -4, -4, -4, -6, -4, -3, 2021-08-24 19:18:26.394443
-4, -7, -4, 0, 3, 0, -1, -2, 2021-08-24 19:18:26.394443
-3, -4, -6, -4, -5, -2, -2, -2, 2021-08-24 19:18:26.395444
4, 6, 3, 4, 4, 3, 1, 2, 2021-08-24 19:18:26.396442
-4, -6, -4, -6, -9, -6, -6, -4, 2021-08-24 19:18:26.416473
1, 3, 4, 2, 0, -1, 1, 1, 2021-08-24 19:18:26.417440
-7, -9, -8, -4, -3, -3, -2, -3, 2021-08-24 19:18:26.418488
1, 4, 3, 1, 2, 2, 1, 0, 2021-08-24 19:18:26.418488
1, 1, 6, 5, 0, -2, 0, -1, 2021-08-24 19:18:26.431437
-5, -4, -7, -3, -1, -2, -1, -2, 2021-08-24 19:18:26.431437
-4, -7, -8, -1, 0, -1, -1, -1, 2021-08-24 19:18:26.438439
0, 2, 0, 1, -2, -1, -1, 0, 2021-08-24 19:18:26.438439
-2, -2, 0, 0, 1, 0, -2, -2, 2021-08-24 19:18:26.462434
-2, -2, -2, -6, -7, -4, -4, -3, 2021-08-24 19:18:26.462434
-11, -17, -15, -9, -7, -5, -4, -5, 2021-08-24 19:18:26.463433
2, 4, 1, 3, 5, 1, 1, 1, 2021-08-24 19:18:26.463433
7, 9, 6, 2, 3, 4, 5, 6, 2021-08-24 19:18:26.477431
1, 2, 6, 0, -2, -1, 0, -1, 2021-08-24 19:18:26.477431
0, 0, 2, -2, -3, -2, -3, -1, 2021-08-24 19:18:26.478463
-1, -1, 0, 0, -1, -1, 0, -3, 2021-08-24 19:18:26.478463
4, 3, 4, 5, 5, 5, 5, 4, 2021-08-24 19:18:26.499454
5, 9, 3, -1, -1, 0, 0, 1, 2021-08-24 19:18:26.499454
-4, -8, 0, 3, 2, 1, -1, -2, 2021-08-24 19:18:26.501429
-7, -8, -9, -9, -9, -6, -4, -5, 2021-08-24 19:18:26.501429
-2, -2, -2, -3, -3, -1, -3, -2, 2021-08-24 19:18:26.514461
-3, -5, -2, 2, 4, 2, 0, -2, 2021-08-24 19:18:26.514461
3, 6, 0, -7, -8, -2, -2, 0, 2021-08-24 19:18:26.516428
-3, 3, 2, 1, 1, -1, -1, -2, 2021-08-24 19:18:26.516428
0, 0, -1, -2, 0, 1, -2, -2, 2021-08-24 19:18:26.537427
4, 4, 4, 2, 1, 1, 3, 4, 2021-08-24 19:18:26.537427
-6, -5, -2, 2, 4, 4, 0, -1, 2021-08-24 19:18:26.538460
-3, -4, -9, -9, -8, -6, -6, -4, 2021-08-24 19:18:26.538460
-3, -4, -3, -3, -2, -2, -1, 0, 2021-08-24 19:18:26.551422
1, 0, 0, -1, 0, 0, 0, -3, 2021-08-24 19:18:26.551422
6, 9, 10, 6, 3, 3, 2, 1, 2021-08-24 19:18:26.558423
-1, -3, -3, -1, -1, 0, 0, 1, 2021-08-24 19:18:26.558423
-4, -4, -3, -1, 0, -2, 0, -3, 2021-08-24 19:18:26.574420
4, 6, 6, 7, 7, 5, 6, 6, 2021-08-24 19:18:26.574420
-7, -6, -6, -8, -8, -9, -7, -7, 2021-08-24 19:18:26.576418
-7, -12, -10, -4, -4, -5, -4, -5, 2021-08-24 19:18:26.576418
2, -1, 0, -3, -1, 1, 0, 2, 2021-08-24 19:18:26.597416
-1, 0, 4, 3, 1, -1, -1, 0, 2021-08-24 19:18:26.597416
-4, -6, -7, -3, -4, -3, 0, 0, 2021-08-24 19:18:26.598415
3, 5, 1, 0, 0, -1, 0, 0, 2021-08-24 19:18:26.598415
2, 3, 6, 5, 1, -1, -2, -1, 2021-08-24 19:18:26.611416
-1, -3, -3, -2, 1, 3, 1, -2, 2021-08-24 19:18:26.611416
-4, -6, -7, -5, 0, 1, 2, -1, 2021-08-24 19:18:26.618414
0, -1, 2, 1, 1, 1, 0, 1, 2021-08-24 19:18:26.618414
3, 5, 5, 7, 6, 5, 8, 5, 2021-08-24 19:18:26.634411
0, 2, -2, -5, -9, -9, -7, -7, 2021-08-24 19:18:26.634411
2, 5, 2, 2, -2, -1, 0, 2, 2021-08-24 19:18:26.640412
