EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
4,-1,9,29,13,-3,-14,-53,2021-08-04 14:42:23.748354
34,-25,-6,30,-4,5,14,8,2021-08-04 14:42:23.748354
16,84,-7,-37,-5,-7,13,33,2021-08-04 14:42:23.762355
0,-45,13,64,-6,-1,-3,-11,2021-08-04 14:42:23.763355
-28,-9,-5,-82,-22,-1,3,-4,2021-08-04 14:42:23.769355
-14,-14,-50,-3,9,-23,-9,6,2021-08-04 14:42:23.770356
-21,-9,-14,-50,-38,23,-6,6,2021-08-04 14:42:23.786354
9,8,-36,37,-16,24,9,-34,2021-08-04 14:42:23.786354
10,13,1,15,12,-39,-10,51,2021-08-04 14:42:23.787357
-90,-3,15,-29,0,-35,-2,-16,2021-08-04 14:42:23.787357
-7,18,6,26,47,45,-5,-64,2021-08-04 14:42:23.799355
29,-53,-12,-7,-35,-4,5,18,2021-08-04 14:42:23.799355
-43,10,2,14,42,13,-8,-9,2021-08-04 14:42:23.809355
12,-3,12,-6,-18,-20,-8,-2,2021-08-04 14:42:23.809355
8,8,14,61,-43,-29,8,73,2021-08-04 14:42:23.823356
2,42,-12,-76,2,-26,-6,-16,2021-08-04 14:42:23.823356
57,5,-3,20,-61,35,18,58,2021-08-04 14:42:23.829355
-12,-35,3,-20,119,44,-3,-79,2021-08-04 14:42:23.830355
-21,23,9,-2,-41,-49,-11,-1,2021-08-04 14:42:23.846391
-5,-4,1,13,3,-23,-10,-24,2021-08-04 14:42:23.846391
1,-7,-9,5,-20,2,-7,-26,2021-08-04 14:42:23.847392
32,13,16,-3,-111,4,15,42,2021-08-04 14:42:23.848391
15,6,9,46,127,91,15,78,2021-08-04 14:42:23.859390
-31,33,23,-47,78,30,4,-27,2021-08-04 14:42:23.859390
-17,-20,-8,16,-78,-45,4,29,2021-08-04 14:42:23.868390
-2,-8,17,-24,-100,-11,-20,-42,2021-08-04 14:42:23.868390
-1,-9,-5,-36,78,48,-21,-46,2021-08-04 14:42:23.883391
7,47,-3,62,54,-46,11,22,2021-08-04 14:42:23.883391
-1,-51,-6,10,13,10,2,5,2021-08-04 14:42:23.889391
45,-6,22,-14,3,-46,-1,2,2021-08-04 14:42:23.889391
53,-5,4,-1,-94,-41,3,20,2021-08-04 14:42:23.906393
36,16,-31,-6,-26,44,-12,29,2021-08-04 14:42:23.906393
-29,26,-3,-8,37,2,-1,-80,2021-08-04 14:42:23.907391
-9,-20,-7,-17,-8,37,12,13,2021-08-04 14:42:23.907391
-50,-21,7,7,22,-3,6,-85,2021-08-04 14:42:23.919391
7,-6,-1,26,16,-3,0,45,2021-08-04 14:42:23.920391
-3,15,-2,1,-10,-37,-10,11,2021-08-04 14:42:23.928391
0,5,9,16,27,25,9,45,2021-08-04 14:42:23.929393
-18,4,-16,-54,-6,-14,3,-13,2021-08-04 14:42:23.943390
-7,-1,-4,-2,-53,-39,-3,0,2021-08-04 14:42:23.943390
-21,22,-4,-7,16,39,-4,-17,2021-08-04 14:42:23.949390
-28,-26,1,-8,42,7,-8,-9,2021-08-04 14:42:23.950390
-18,-17,1,-25,-68,-73,-15,14,2021-08-04 14:42:23.966392
18,1,-6,-7,-19,42,-8,-29,2021-08-04 14:42:23.966392
6,1,-7,7,-40,-19,8,50,2021-08-04 14:42:23.967391
4,18,14,27,99,53,14,-19,2021-08-04 14:42:23.967391
-16,25,35,24,41,-11,20,97,2021-08-04 14:42:23.979390
-16,-43,-43,-13,-97,-60,-10,-39,2021-08-04 14:42:23.979390
-32,-1,-3,32,-56,23,-33,-109,2021-08-04 14:42:23.988391
11,-1,-21,-98,53,45,8,1,2021-08-04 14:42:23.989393
8,17,17,29,-39,-5,11,30,2021-08-04 14:42:24.002390
16,13,25,26,5,25,7,17,2021-08-04 14:42:24.003390
55,4,-10,-16,-19,-19,6,26,2021-08-04 14:42:24.009390
-17,-9,-3,3,-51,-39,-18,-18,2021-08-04 14:42:24.009390
22,2,-1,-17,0,-9,-12,-10,2021-08-04 14:42:24.026390
-12,15,7,-10,-43,-15,0,35,2021-08-04 14:42:24.026390
20,-14,-8,4,96,49,13,-46,2021-08-04 14:42:24.027392
45,10,9,31,20,4,8,10,2021-08-04 14:42:24.027392
-10,-2,15,-11,-29,-42,3,17,2021-08-04 14:42:24.039391
-1,-7,-23,-22,-62,-57,-27,-14,2021-08-04 14:42:24.039391
-9,3,-3,-35,-14,30,-33,17,2021-08-04 14:42:24.048391
14,-7,11,79,86,68,55,16,2021-08-04 14:42:24.048391
0,-6,24,34,-27,-34,33,35,2021-08-04 14:42:24.062910
6,4,65,10,-48,-23,-8,-52,2021-08-04 14:42:24.062910
-18,-13,35,-11,-46,-57,-20,43,2021-08-04 14:42:24.069910
-33,0,39,-73,-128,-40,-42,-24,2021-08-04 14:42:24.069910
-3,0,-11,-23,67,46,1,25,2021-08-04 14:42:24.085909
-30,-13,-12,5,64,30,3,-54,2021-08-04 14:42:24.085909
1,18,-57,4,20,-5,-2,-3,2021-08-04 14:42:24.087910
-33,-27,-59,-9,-21,-46,-19,-3,2021-08-04 14:42:24.087910
54,14,-37,0,-49,35,8,28,2021-08-04 14:42:24.099909
16,10,7,27,108,73,30,-34,2021-08-04 14:42:24.099909
-20,33,59,17,1,16,9,-62,2021-08-04 14:42:24.108910
22,-24,44,-13,43,-35,-22,11,2021-08-04 14:42:24.108910
-10,6,64,20,-60,-55,-23,-13,2021-08-04 14:42:24.122910
-3,2,33,-33,81,40,25,43,2021-08-04 14:42:24.122910
8,-6,33,19,16,30,21,32,2021-08-04 14:42:24.129908
-10,24,37,0,-64,-17,-8,8,2021-08-04 14:42:24.129908
-22,-29,4,-29,-39,-28,-28,-54,2021-08-04 14:42:24.145909
11,3,-37,-13,-109,-50,-32,8,2021-08-04 14:42:24.145909
-14,-21,-84,-19,113,84,31,34,2021-08-04 14:42:24.147909
13,12,-89,53,-23,-2,38,14,2021-08-04 14:42:24.147909
18,-6,-61,27,27,-7,7,-3,2021-08-04 14:42:24.159909
-6,15,2,-6,-102,-81,-18,60,2021-08-04 14:42:24.159909
-33,-24,29,-28,49,-52,-15,-68,2021-08-04 14:42:24.168909
19,10,24,8,76,82,18,24,2021-08-04 14:42:24.168909
-29,-16,-10,27,46,-1,5,-16,2021-08-04 14:42:24.182910
-6,-24,-22,-11,-33,96,-12,-4,2021-08-04 14:42:24.183909
-16,8,-37,-18,-61,-48,-10,57,2021-08-04 14:42:24.189910
0,14,-49,-24,-94,-12,-2,-33,2021-08-04 14:42:24.189910
-7,-19,-69,-30,48,-77,-26,8,2021-08-04 14:42:24.206908
16,13,-76,30,-18,79,7,-35,2021-08-04 14:42:24.206908
-19,-8,-76,52,68,-12,24,15,2021-08-04 14:42:24.207909
10,-3,-25,25,-20,-63,-9,-16,2021-08-04 14:42:24.208909
11,42,-7,-45,-95,93,6,40,2021-08-04 14:42:24.219909
-10,-32,-8,-17,-116,16,-33,-83,2021-08-04 14:42:24.219909
-2,-2,20,39,102,82,9,26,2021-08-04 14:42:24.228910
-1,-2,60,41,62,19,18,-8,2021-08-04 14:42:24.228910
-9,-1,53,-16,-90,-110,-13,25,2021-08-04 14:42:24.242915
-23,-14,62,-6,70,-44,4,1,2021-08-04 14:42:24.242915
19,-3,27,-57,-128,-27,-14,25,2021-08-04 14:42:24.249910
-7,1,-7,5,100,-73,-19,-2,2021-08-04 14:42:24.249910
-3,2,-15,38,-20,124,-4,-10,2021-08-04 14:42:24.265910
10,39,-44,11,62,-30,26,-6,2021-08-04 14:42:24.265910
14,-42,32,-29,-49,-128,-16,1,2021-08-04 14:42:24.267910
-15,4,10,-14,-107,51,-29,-1,2021-08-04 14:42:24.267910
9,5,-16,-13,63,92,54,-103,2021-08-04 14:42:24.279910
4,57,7,82,127,-88,37,-18,2021-08-04 14:42:24.279910
-10,18,42,59,15,-60,-13,19,2021-08-04 14:42:24.288909
17,-8,-36,-45,-103,-102,-29,-30,2021-08-04 14:42:24.288909
-16,-45,-55,-49,-113,-23,-18,-15,2021-08-04 14:42:24.302909
14,-3,-39,-32,31,127,-12,48,2021-08-04 14:42:24.302909
10,35,-41,24,19,25,59,-2,2021-08-04 14:42:24.309909
-36,0,44,32,-121,109,3,-7,2021-08-04 14:42:24.309909
-7,20,25,-34,116,-94,-11,3,2021-08-04 14:42:24.325912
-23,10,44,-18,-10,-44,16,-12,2021-08-04 14:42:24.325912
40,-25,7,6,78,-9,-40,17,2021-08-04 14:42:24.327912
-18,-12,-4,55,127,2,11,55,2021-08-04 14:42:24.327912
16,17,28,3,-78,59,20,-55,2021-08-04 14:42:24.339910
22,-48,-13,-4,70,36,-13,17,2021-08-04 14:42:24.339910
24,-16,16,-39,-50,-90,-18,-56,2021-08-04 14:42:24.348911
-31,-7,-2,-30,-104,-3,-16,-22,2021-08-04 14:42:24.348911
6,-24,13,59,104,23,-17,6,2021-08-04 14:42:24.362909
-16,13,52,31,-116,52,20,33,2021-08-04 14:42:24.362909
-2,-10,-44,-88,-121,127,-9,-30,2021-08-04 14:42:24.369909
19,22,-30,-11,100,3,26,17,2021-08-04 14:42:24.369909
0,6,15,-44,-48,-103,-35,-1,2021-08-04 14:42:24.386909
-18,-72,-35,3,11,101,-8,-22,2021-08-04 14:42:24.386909
11,33,53,100,24,-94,37,55,2021-08-04 14:42:24.387909
-8,26,25,74,-94,-14,36,21,2021-08-04 14:42:24.387909
1,12,1,23,-46,117,15,-50,2021-08-04 14:42:24.399908
-10,-19,-3,-98,-67,-128,-75,10,2021-08-04 14:42:24.399908
-21,8,-22,-110,-38,-69,-38,-14,2021-08-04 14:42:24.408909
32,-12,-23,-29,93,-28,-12,-16,2021-08-04 14:42:24.408909
-9,3,18,125,-71,74,77,43,2021-08-04 14:42:24.422910
56,16,22,63,-31,-95,23,7,2021-08-04 14:42:24.422910
-16,17,0,-20,-32,-39,-16,-22,2021-08-04 14:42:24.429910
-19,-4,-21,-62,-128,72,-30,-2,2021-08-04 14:42:24.429910
28,-43,-6,-8,117,-110,23,38,2021-08-04 14:42:24.446909
10,54,52,19,-77,-26,9,2,2021-08-04 14:42:24.446909
-13,42,-5,20,-79,17,-7,-6,2021-08-04 14:42:24.448910
-9,-48,10,-19,-43,-19,-1,-6,2021-08-04 14:42:24.448910
18,8,-11,-24,-25,10,-28,-5,2021-08-04 14:42:24.468909
-13,6,-27,-23,5,51,2,13,2021-08-04 14:42:24.468909
1,-16,47,26,46,56,34,-29,2021-08-04 14:42:24.469910
0,5,7,-43,-91,37,-29,-11,2021-08-04 14:42:24.470909
10,8,-17,31,77,44,20,44,2021-08-04 14:42:24.482909
3,-2,8,91,105,-112,12,9,2021-08-04 14:42:24.482909
-18,-9,-32,10,-13,-10,-7,18,2021-08-04 14:42:24.489910
17,-9,-14,-53,-62,16,-3,-6,2021-08-04 14:42:24.489910
2,2,-26,-45,67,-13,-19,-15,2021-08-04 14:42:24.504908
23,23,-3,14,36,-73,7,8,2021-08-04 14:42:24.505908
-6,-36,1,-38,-97,45,-44,6,2021-08-04 14:42:24.511908
-1,26,10,48,127,35,43,0,2021-08-04 14:42:24.511908
11,11,22,3,-51,-114,-15,2,2021-08-04 14:42:24.519907
-35,-23,-4,-5,-89,81,2,-17,2021-08-04 14:42:24.519907
-31,4,2,39,75,-62,27,18,2021-08-04 14:42:24.528909
20,17,4,-92,-128,32,-31,19,2021-08-04 14:42:24.528909
-2,-26,-31,-20,65,-35,-25,-33,2021-08-04 14:42:24.542907
5,4,-12,-17,-7,22,-20,-36,2021-08-04 14:42:24.542907
13,-16,-6,9,-93,102,43,64,2021-08-04 14:42:24.549907
-16,-1,34,97,124,-26,27,-7,2021-08-04 14:42:24.549907
-16,6,29,-38,-128,99,-11,-21,2021-08-04 14:42:24.564907
-2,6,-3,7,119,-120,-11,21,2021-08-04 14:42:24.564907
30,-9,0,-29,-33,16,-28,-22,2021-08-04 14:42:24.573909
3,13,1,1,43,70,20,-31,2021-08-04 14:42:24.573909
-10,-9,6,-44,-72,-78,0,38,2021-08-04 14:42:24.579909
-26,-7,-39,-52,-65,-90,-26,-37,2021-08-04 14:42:24.579909
23,35,5,112,109,109,31,26,2021-08-04 14:42:24.588909
6,-14,16,9,-84,10,-4,-16,2021-08-04 14:42:24.588909
-16,9,4,11,84,-66,-3,1,2021-08-04 14:42:24.602907
8,-3,7,-78,-128,127,-1,11,2021-08-04 14:42:24.602907
-37,-8,-9,-10,127,-102,-13,-59,2021-08-04 14:42:24.609908
13,-15,-4,59,4,53,22,-7,2021-08-04 14:42:24.609908
1,10,-12,4,-14,-65,13,8,2021-08-04 14:42:24.624908
-16,-30,12,-41,-74,-84,-10,-40,2021-08-04 14:42:24.624908
11,-8,-8,-68,-17,91,-2,12,2021-08-04 14:42:24.633908
-22,-18,-25,50,80,18,-15,0,2021-08-04 14:42:24.633908
2,13,14,39,-53,65,9,5,2021-08-04 14:42:24.639908
-5,27,8,-13,-45,11,-1,11,2021-08-04 14:42:24.639908
16,-54,-20,-31,18,-49,11,-17,2021-08-04 14:42:24.648907
-6,7,45,-28,-27,-128,-8,9,2021-08-04 14:42:24.648907
-1,40,-41,12,-6,64,-33,16,2021-08-04 14:42:24.662936
9,-14,-14,66,92,63,15,5,2021-08-04 14:42:24.662936
-13,-7,15,1,28,-16,-2,-17,2021-08-04 14:42:24.670935
11,13,-4,-45,-27,-41,2,14,2021-08-04 14:42:24.670935
-6,-27,-2,-22,-21,22,-5,-34,2021-08-04 14:42:24.684935
-7,-8,13,16,53,89,2,-18,2021-08-04 14:42:24.685936
18,41,0,29,33,37,22,15,2021-08-04 14:42:24.691935
17,-16,-14,-13,-5,-13,-12,-18,2021-08-04 14:42:24.691935
-42,-28,4,-73,-109,-76,-44,5,2021-08-04 14:42:24.707935
17,-6,-4,33,72,51,29,21,2021-08-04 14:42:24.708936
23,6,31,82,-103,-56,21,6,2021-08-04 14:42:24.709936
2,9,-28,-12,-56,-84,-13,-17,2021-08-04 14:42:24.709936
-13,-31,10,-21,-10,-72,-16,-3,2021-08-04 14:42:24.722935
-7,16,-16,-30,-21,44,15,7,2021-08-04 14:42:24.722935
-16,10,-4,-8,37,-48,-9,24,2021-08-04 14:42:24.729935
15,5,-16,-46,-48,-27,-20,-5,2021-08-04 14:42:24.729935
3,-22,1,17,-33,84,-6,-22,2021-08-04 14:42:24.744935
17,22,18,37,110,-13,25,8,2021-08-04 14:42:24.745936
-32,26,-17,39,9,-2,-7,30,2021-08-04 14:42:24.751935
-32,-1,19,-6,-28,55,-6,-23,2021-08-04 14:42:24.752935
36,-7,-24,-50,33,70,20,0,2021-08-04 14:42:24.767935
11,-25,-4,41,91,-38,14,-4,2021-08-04 14:42:24.768935
5,36,65,33,1,-56,-11,-17,2021-08-04 14:42:24.769935
-35,-7,-12,-18,-79,-69,-21,0,2021-08-04 14:42:24.769935
-21,12,-1,-64,-74,93,2,46,2021-08-04 14:42:24.782935
2,-9,-16,37,19,-78,16,2,2021-08-04 14:42:24.782935
-1,-24,-20,29,-128,13,-3,-8,2021-08-04 14:42:24.789935
21,-2,25,51,42,-75,27,0,2021-08-04 14:42:24.789935
-12,-5,11,0,-84,-51,-14,15,2021-08-04 14:42:24.804935
6,-1,-7,-70,-99,-30,-24,-2,2021-08-04 14:42:24.805936
-7,2,-8,-30,16,11,-6,-9,2021-08-04 14:42:24.811936
21,-9,13,11,127,92,14,8,2021-08-04 14:42:24.811936
-2,4,27,9,35,-128,-1,2,2021-08-04 14:42:24.827935
13,27,27,7,-16,127,3,22,2021-08-04 14:42:24.828935
-21,-51,-9,-22,-18,27,-2,1,2021-08-04 14:42:24.834936
-14,-1,-44,19,58,14,12,7,2021-08-04 14:42:24.834936
15,31,-30,16,43,-62,-2,-37,2021-08-04 14:42:24.850935
-17,-8,-7,-32,-71,-72,-13,34,2021-08-04 14:42:24.850935
-21,11,-46,-57,-61,17,-27,-18,2021-08-04 14:42:24.851936
21,5,-8,54,113,-32,24,12,2021-08-04 14:42:24.852935
3,5,15,65,43,19,15,5,2021-08-04 14:42:24.864935
38,8,10,-10,-49,-33,11,5,2021-08-04 14:42:24.864935
-22,-20,-20,-32,-9,-8,-52,-19,2021-08-04 14:42:24.871935
-10,-3,-5,-57,-128,16,-18,-17,2021-08-04 14:42:24.871935
12,-6,2,19,-33,38,7,-17,2021-08-04 14:42:24.888935
17,-16,-4,-5,82,-27,-14,-8,2021-08-04 14:42:24.888935
31,2,20,5,-109,63,47,8,2021-08-04 14:42:24.889935
-3,0,9,35,114,-105,0,-2,2021-08-04 14:42:24.889935
-7,13,19,8,-94,-44,-4,-11,2021-08-04 14:42:24.902935
-35,-24,-31,-3,-46,-71,-27,-15,2021-08-04 14:42:24.902935
2,9,13,-18,27,48,-2,-4,2021-08-04 14:42:24.909935
-19,-17,-6,-22,-62,25,-11,15,2021-08-04 14:42:24.909935
21,-12,7,14,106,25,23,0,2021-08-04 14:42:24.924935
-14,23,14,-5,-44,20,-14,-14,2021-08-04 14:42:24.924935
12,-1,-10,-1,12,-38,-5,-7,2021-08-04 14:42:24.931935
-7,12,-5,-48,-66,-73,-15,-1,2021-08-04 14:42:24.931935
-2,-14,-7,23,65,64,22,13,2021-08-04 14:42:24.947935
23,6,13,21,12,29,13,-20,2021-08-04 14:42:24.948935
-6,-2,7,6,14,3,-16,15,2021-08-04 14:42:24.949936
27,-6,-4,-25,-77,-37,-12,0,2021-08-04 14:42:24.949936
-14,5,-1,8,70,21,13,-50,2021-08-04 14:42:24.977935
-70,-54,1,10,-62,10,9,45,2021-08-04 14:42:24.977935
-5,18,10,-11,-20,-36,-4,-12,2021-08-04 14:42:24.986936
-3,12,-14,-31,-26,-21,-10,-4,2021-08-04 14:42:24.987936
-8,-4,-2,19,-2,41,-5,20,2021-08-04 14:42:24.987936
-10,-14,4,21,61,51,16,-20,2021-08-04 14:42:24.987936
13,-6,12,4,14,-56,-21,12,2021-08-04 14:42:24.991935
-20,-25,-13,-15,-67,39,0,1,2021-08-04 14:42:24.991935
7,14,-8,5,23,-46,4,2,2021-08-04 14:42:25.008450
10,12,-3,-16,-6,14,-18,-18,2021-08-04 14:42:25.008450
2,-21,5,-13,-19,4,12,25,2021-08-04 14:42:25.010449
0,16,0,18,63,-30,-6,-17,2021-08-04 14:42:25.010449
-8,10,2,2,-66,48,-1,10,2021-08-04 14:42:25.023451
19,15,-13,-29,-3,-41,-17,-9,2021-08-04 14:42:25.023451
-14,1,-10,22,100,2,30,13,2021-08-04 14:42:25.029450
14,1,21,22,12,42,13,-20,2021-08-04 14:42:25.030450
-17,-24,-2,8,-34,-52,-16,16,2021-08-04 14:42:25.045451
-7,11,-15,-36,-47,-12,1,-7,2021-08-04 14:42:25.045451
10,1,-9,-12,-26,5,-4,-27,2021-08-04 14:42:25.052450
-12,-13,-10,7,35,17,4,53,2021-08-04 14:42:25.052450
0,8,16,-14,4,-6,-18,-10,2021-08-04 14:42:25.076451
7,10,-11,14,-26,6,13,4,2021-08-04 14:42:25.076451
-7,-43,-3,-9,12,-18,-1,-20,2021-08-04 14:42:25.077450
14,14,-3,0,-6,-1,-6,-1,2021-08-04 14:42:25.077450
8,-23,-10,-13,-19,-26,-3,-22,2021-08-04 14:42:25.083450
-10,4,11,28,33,24,5,27,2021-08-04 14:42:25.083450
7,25,-4,14,21,14,13,-2,2021-08-04 14:42:25.089450
-5,-1,10,4,-1,17,1,-5,2021-08-04 14:42:25.090451
-2,-5,4,-16,-28,-15,-8,5,2021-08-04 14:42:25.106452
-3,-14,-16,-13,1,-24,-8,-10,2021-08-04 14:42:25.106452
-4,16,-9,-1,-14,-1,-3,4,2021-08-04 14:42:25.112450
-12,-24,5,-19,-69,33,-15,-6,2021-08-04 14:42:25.112450
0,5,-14,8,106,16,33,11,2021-08-04 14:42:25.128451
-6,3,20,29,1,24,12,-6,2021-08-04 14:42:25.128451
2,2,0,-4,-34,9,-7,25,2021-08-04 14:42:25.128451
3,9,-6,-5,9,-15,-10,-9,2021-08-04 14:42:25.128451
2,-8,1,-9,-35,-27,-14,-6,2021-08-04 14:42:25.150451
0,-1,-4,-8,19,-29,-9,5,2021-08-04 14:42:25.150451
-1,-5,-5,2,-6,15,7,-1,2021-08-04 14:42:25.151450
1,5,-3,-3,-1,13,9,4,2021-08-04 14:42:25.151450
-6,-1,1,14,19,-3,0,4,2021-08-04 14:42:25.166452
24,-19,8,0,-5,-18,-6,-3,2021-08-04 14:42:25.166452
-12,10,9,-12,-26,-5,-10,-13,2021-08-04 14:42:25.172450
11,-7,-22,1,13,0,2,-3,2021-08-04 14:42:25.172450
19,-18,4,6,-2,10,-2,-1,2021-08-04 14:42:25.187450
-6,8,-6,-15,-17,5,-7,-6,2021-08-04 14:42:25.188450
9,-4,-4,4,-8,-15,2,3,2021-08-04 14:42:25.188450
-6,4,13,0,18,18,7,-1,2021-08-04 14:42:25.189451
0,10,3,3,-5,-7,-5,1,2021-08-04 14:42:25.210450
-3,-17,1,-10,-25,-10,-7,0,2021-08-04 14:42:25.210450
3,0,6,-3,6,1,3,-4,2021-08-04 14:42:25.211451
1,6,6,7,15,-3,4,-4,2021-08-04 14:42:25.211451
-14,-5,-9,-4,-11,7,-6,8,2021-08-04 14:42:25.226451
-3,-3,4,-4,-9,-6,-8,-2,2021-08-04 14:42:25.226451
-6,-2,-7,-5,-2,0,-6,-7,2021-08-04 14:42:25.232450
-2,-4,0,14,6,3,-2,-2,2021-08-04 14:42:25.232450
7,7,-1,-7,3,0,2,-3,2021-08-04 14:42:25.247450
-4,4,8,-1,5,-6,2,1,2021-08-04 14:42:25.248450
-1,6,-18,-8,-11,-20,-8,21,2021-08-04 14:42:25.248450
-4,-14,2,2,3,9,6,-8,2021-08-04 14:42:25.248450
-2,1,6,8,15,4,1,-3,2021-08-04 14:42:25.272452
-2,5,3,2,-10,-7,-1,2,2021-08-04 14:42:25.272452
3,-3,0,-6,-1,-8,0,0,2021-08-04 14:42:25.272452
-5,1,2,-1,-9,-6,-5,2,2021-08-04 14:42:25.272452
-3,1,-6,-3,-3,0,0,-1,2021-08-04 14:42:25.286451
-1,1,2,7,-6,1,1,-3,2021-08-04 14:42:25.286451
4,3,-2,-15,-1,1,-2,-10,2021-08-04 14:42:25.292450
-6,-2,-5,3,0,3,4,0,2021-08-04 14:42:25.292450
-2,8,-8,3,-2,1,0,0,2021-08-04 14:42:25.315451
-9,7,-5,-24,6,6,-3,-3,2021-08-04 14:42:25.316451
-8,-7,4,0,-7,3,3,-5,2021-08-04 14:42:25.316451
0,3,1,6,12,-4,1,2,2021-08-04 14:42:25.316451
0,1,12,1,-13,-6,-2,3,2021-08-04 14:42:25.330450
0,-5,-16,2,-18,-3,-3,-3,2021-08-04 14:42:25.330450
3,1,-9,3,12,2,6,-4,2021-08-04 14:42:25.331451
-9,3,8,-8,8,3,-1,-1,2021-08-04 14:42:25.331451
5,2,2,9,-10,-4,-7,0,2021-08-04 14:42:25.346450
0,-16,3,-1,9,-12,0,-5,2021-08-04 14:42:25.347452
3,-2,1,3,-14,6,2,-4,2021-08-04 14:42:25.352450
3,3,0,1,2,-5,-2,-5,2021-08-04 14:42:25.352450
0,-2,4,-15,4,-1,0,1,2021-08-04 14:42:25.368450
-2,4,-11,1,1,7,2,0,2021-08-04 14:42:25.368450
-2,-2,-1,3,4,-6,-1,1,2021-08-04 14:42:25.368450
-1,2,0,0,-3,0,0,1,2021-08-04 14:42:25.368450
1,2,0,-2,-2,1,-1,0,2021-08-04 14:42:25.390451
-1,4,3,-6,-8,-1,0,0,2021-08-04 14:42:25.390451
-1,-4,-4,2,2,3,-1,-4,2021-08-04 14:42:25.391450
-1,1,24,9,0,1,-1,1,2021-08-04 14:42:25.391450
-1,-5,-15,-3,6,0,0,-3,2021-08-04 14:42:25.406450
3,-1,-2,17,-9,3,1,-1,2021-08-04 14:42:25.406450
-1,0,-5,-19,1,3,-1,-3,2021-08-04 14:42:25.412450
0,2,-6,-7,0,-7,-3,-1,2021-08-04 14:42:25.412450
0,-3,5,7,-2,-4,-1,1,2021-08-04 14:42:25.427450
-1,4,7,9,-5,-1,-1,-1,2021-08-04 14:42:25.427450
-1,2,10,3,5,0,1,-1,2021-08-04 14:42:25.434451
-2,-6,-23,-5,-1,-1,0,-1,2021-08-04 14:42:25.434451
0,2,-5,-1,-5,1,-1,0,2021-08-04 14:42:25.450450
2,2,-4,-6,5,0,-1,0,2021-08-04 14:42:25.450450
-3,-4,-8,6,-4,-1,-1,-3,2021-08-04 14:42:25.451450
2,7,12,-3,-1,-3,1,1,2021-08-04 14:42:25.451450
-1,-4,-26,-3,-3,3,0,-1,2021-08-04 14:42:25.472450
0,-1,1,-3,1,0,1,-1,2021-08-04 14:42:25.473450
1,-4,-3,4,-1,-3,-1,-1,2021-08-04 14:42:25.473450
0,-9,11,0,0,0,1,-1,2021-08-04 14:42:25.474450
-3,1,-7,-8,-2,-8,-2,-1,2021-08-04 14:42:25.487449
-1,4,1,-4,-2,3,-1,0,2021-08-04 14:42:25.487449
0,0,4,8,-2,1,-1,-2,2021-08-04 14:42:25.495452
-1,-3,-1,-9,-2,-11,-2,-1,2021-08-04 14:42:25.495452
-1,-1,16,3,-9,9,-3,-1,2021-08-04 14:42:25.510450
-1,-1,-3,-4,1,-2,2,-1,2021-08-04 14:42:25.510450
-1,-1,-2,-8,20,0,1,-1,2021-08-04 14:42:25.511451
0,0,-5,-1,-2,-2,-1,-1,2021-08-04 14:42:25.511451
-2,3,20,-3,-7,-3,-2,-1,2021-08-04 14:42:25.526450
-2,-6,4,18,-6,0,-2,-1,2021-08-04 14:42:25.526450
-3,-7,-3,-2,-5,-3,-1,-2,2021-08-04 14:42:25.532451
-3,0,-19,-9,1,1,1,-1,2021-08-04 14:42:25.532451
1,-7,6,1,4,2,2,-1,2021-08-04 14:42:25.547450
-2,-1,-2,-3,-3,3,-1,-1,2021-08-04 14:42:25.547450
2,7,15,5,-4,-3,2,0,2021-08-04 14:42:25.554450
0,-1,-7,6,1,3,-3,-1,2021-08-04 14:42:25.555450
0,-4,8,0,-4,1,0,0,2021-08-04 14:42:25.578450
0,1,1,0,2,-4,0,0,2021-08-04 14:42:25.578450
1,0,15,4,1,-2,0,-1,2021-08-04 14:42:25.578450
-1,-3,-22,-9,-4,15,0,-2,2021-08-04 14:42:25.579451
-1,0,11,0,1,-5,-1,-1,2021-08-04 14:42:25.586450
-3,0,45,-13,-2,-4,-3,-3,2021-08-04 14:42:25.586450
-1,2,-32,1,3,5,0,1,2021-08-04 14:42:25.592450
-3,-6,-7,13,-8,-9,-2,-1,2021-08-04 14:42:25.592450
-1,-7,17,-16,1,-3,-1,-2,2021-08-04 14:42:25.607450
8,0,-20,5,-3,2,0,-1,2021-08-04 14:42:25.607450
-1,6,40,-21,-4,-2,-1,-3,2021-08-04 14:42:25.614449
2,2,26,2,5,-1,0,-1,2021-08-04 14:42:25.615449
-1,10,-40,24,1,0,2,1,2021-08-04 14:42:25.630449
5,-5,-19,-14,-3,-4,-1,1,2021-08-04 14:42:25.631450
-20,-13,22,5,3,0,-1,-2,2021-08-04 14:42:25.631450
4,2,-12,6,-1,-2,-2,0,2021-08-04 14:42:25.631450
-3,-8,21,-13,-3,-3,-2,-1,2021-08-04 14:42:25.646450
7,4,-50,3,-2,0,-2,-2,2021-08-04 14:42:25.646450
18,-8,-19,9,-2,0,-1,0,2021-08-04 14:42:25.652452
-31,1,-34,4,3,2,0,-3,2021-08-04 14:42:25.652452
1,30,14,11,-3,-2,0,-2,2021-08-04 14:42:25.668450
-3,-19,-28,-44,-1,1,-1,0,2021-08-04 14:42:25.669450
9,17,10,2,-2,-1,-2,0,2021-08-04 14:42:25.674450
