EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
-2, -2, 0, 1, -1, -1, -2, -2, 2021-08-18 17:54:23.631768
-1, -1, 0, 1, -1, -2, -2, -1, 2021-08-18 17:54:23.631768
0, 0, -1, -2, 0, 1, -2, 0, 2021-08-18 17:54:23.632768
-2, -1, -1, 0, 0, -2, 1, 0, 2021-08-18 17:54:23.632768
-1, 1, -1, 0, -1, -2, 0, 0, 2021-08-18 17:54:23.653768
-1, 0, 1, 0, -1, -1, -1, -1, 2021-08-18 17:54:23.653768
0, -3, 0, 0, -1, -1, 0, 1, 2021-08-18 17:54:23.655769
-1, -1, -1, -1, 2, -1, -1, -1, 2021-08-18 17:54:23.655769
-2, -1, -2, -2, 1, 1, 0, 0, 2021-08-18 17:54:23.668769
-1, -1, -2, -1, -1, -1, -2, -1, 2021-08-18 17:54:23.668769
-1, 0, 1, 0, 1, -1, -1, 0, 2021-08-18 17:54:23.674768
-3, 0, 1, -2, -1, -1, -1, 0, 2021-08-18 17:54:23.675768
-1, 0, -1, 0, -1, -1, 0, -1, 2021-08-18 17:54:23.691768
1, -2, -1, -1, 0, -1, 1, -1, 2021-08-18 17:54:23.691768
-1, 0, -1, -1, -2, 0, 1, -1, 2021-08-18 17:54:23.692769
-1, -2, 1, -1, 0, -1, -2, -1, 2021-08-18 17:54:23.692769
-3, 0, -1, 0, -3, 0, -2, -1, 2021-08-18 17:54:23.713768
-2, 1, -1, 0, -1, 0, -1, -1, 2021-08-18 17:54:23.714768
0, -1, -1, -1, -1, 1, -2, -2, 2021-08-18 17:54:23.715768
-1, 2, -2, -2, -1, -1, 0, -1, 2021-08-18 17:54:23.715768
0, -1, 0, -1, -1, 0, 0, -1, 2021-08-18 17:54:23.728768
-2, 0, -2, -1, -2, 0, -1, -1, 2021-08-18 17:54:23.728768
0, -1, -1, -1, -1, 0, -2, -2, 2021-08-18 17:54:23.734768
0, 0, -1, 0, 0, 0, 0, -1, 2021-08-18 17:54:23.735768
1, -2, -2, 0, 0, -2, -1, -3, 2021-08-18 17:54:23.751768
0, -1, 0, -2, -1, -3, 0, 0, 2021-08-18 17:54:23.751768
-1, -1, -1, 1, 0, -1, -1, 0, 2021-08-18 17:54:23.752768
-1, -2, -2, 0, -1, -1, 0, -1, 2021-08-18 17:54:23.752768
-1, 0, -2, -1, -1, -1, 0, 1, 2021-08-18 17:54:23.773768
-1, 1, -1, -1, -1, 0, -2, 0, 2021-08-18 17:54:23.773768
-2, -1, -1, -1, -1, 0, 0, -1, 2021-08-18 17:54:23.775768
0, -1, -2, -1, -1, -1, -1, -2, 2021-08-18 17:54:23.775768
-1, -1, 0, -1, -2, 0, 0, -1, 2021-08-18 17:54:23.788768
0, -2, 0, -1, 0, 1, -1, 0, 2021-08-18 17:54:23.788768
0, 0, -2, -3, -2, -1, 1, 0, 2021-08-18 17:54:23.794768
-1, 0, -1, -1, 0, 0, -2, -1, 2021-08-18 17:54:23.795769
-1, -2, 0, 0, 0, -3, -2, -1, 2021-08-18 17:54:23.811768
-1, -1, -1, -1, 0, 0, -1, -2, 2021-08-18 17:54:23.811768
-1, -2, 1, 0, -2, -1, -2, -3, 2021-08-18 17:54:23.812769
0, -1, -1, 0, -1, -3, -1, -1, 2021-08-18 17:54:23.812769
1, -2, -1, 1, 0, 0, -1, 0, 2021-08-18 17:54:23.832767
-1, -2, -1, -1, 0, 0, -1, -2, 2021-08-18 17:54:23.832767
0, -1, -1, 0, 1, -2, 0, -2, 2021-08-18 17:54:23.841768
-1, -1, -2, 0, 0, -1, 0, 1, 2021-08-18 17:54:23.841768
-3, -1, 1, 0, -1, -1, -2, -1, 2021-08-18 17:54:23.847770
-1, -1, -2, -1, -2, -1, 0, 0, 2021-08-18 17:54:23.847770
-2, -1, 1, -1, -1, -1, 0, -1, 2021-08-18 17:54:23.863768
-1, -1, -1, -1, -2, -2, 0, -1, 2021-08-18 17:54:23.864770
-2, 0, 0, -1, -2, -2, -1, -2, 2021-08-18 17:54:23.870768
0, -2, -1, -2, -2, 0, 0, 0, 2021-08-18 17:54:23.871768
-1, 0, -3, 0, -1, -3, -2, 0, 2021-08-18 17:54:23.877768
-1, 0, 0, 0, -1, 0, 0, 0, 2021-08-18 17:54:23.877768
0, -1, -2, -1, 0, -1, 0, -1, 2021-08-18 17:54:23.893768
0, -2, 0, -1, -1, -1, -1, 0, 2021-08-18 17:54:23.893768
-2, -3, -2, -2, -2, 1, -2, -1, 2021-08-18 17:54:23.895768
-2, -2, -1, -2, -1, -1, -2, -1, 2021-08-18 17:54:23.895768
-1, 0, -1, 0, -1, 0, 0, -2, 2021-08-18 17:54:23.916768
-1, 0, 0, 0, -1, -2, 0, 0, 2021-08-18 17:54:23.916768
-1, -1, 0, 0, 0, -1, -1, 0, 2021-08-18 17:54:23.917768
0, -1, 0, -1, -1, 1, -1, -1, 2021-08-18 17:54:23.918769
1, -1, -2, 0, 0, -1, -1, 0, 2021-08-18 17:54:23.931768
0, 0, -1, 0, 0, 0, -1, -1, 2021-08-18 17:54:23.931768
-1, 0, -3, -1, -1, -1, 0, -2, 2021-08-18 17:54:23.932769
-1, 0, -1, -2, -1, -1, -1, -2, 2021-08-18 17:54:23.933769
-2, 0, -2, -2, -1, -1, 0, -1, 2021-08-18 17:54:23.961768
-2, 0, 0, 0, -2, -1, -1, -1, 2021-08-18 17:54:23.961768
-2, 0, -2, 0, 0, 0, -1, 0, 2021-08-18 17:54:23.962768
-2, -2, -1, -2, -1, -1, 0, -1, 2021-08-18 17:54:23.963772
-1, 0, -1, 0, 0, -1, -1, 1, 2021-08-18 17:54:23.967769
-1, -2, -2, -2, -2, -1, -1, -2, 2021-08-18 17:54:23.967769
-1, 0, -1, -2, 0, -1, -1, 0, 2021-08-18 17:54:23.976768
0, 0, 0, 1, 0, -1, -1, -1, 2021-08-18 17:54:23.976768
-1, 0, -1, -2, -1, -1, -1, -2, 2021-08-18 17:54:23.991769
-1, -1, 0, 1, -2, 0, 0, 0, 2021-08-18 17:54:23.991769
-1, -2, 1, -2, -1, -1, 1, -1, 2021-08-18 17:54:23.992768
1, -2, -1, 0, -2, 1, -2, 0, 2021-08-18 17:54:23.993768
-1, -1, -3, 0, 0, -1, 0, 0, 2021-08-18 17:54:24.013768
0, 1, -2, -1, -2, -1, -1, -1, 2021-08-18 17:54:24.013768
-1, -1, -1, 0, 1, 0, -1, 0, 2021-08-18 17:54:24.015769
0, 0, -2, 0, 0, -2, -1, 1, 2021-08-18 17:54:24.015769
-1, -2, 1, 1, 0, -1, -1, -1, 2021-08-18 17:54:24.027767
-2, 0, -2, -1, 0, -1, -1, -1, 2021-08-18 17:54:24.027767
-1, -2, -3, 0, 0, 1, -1, -1, 2021-08-18 17:54:24.036769
-1, 0, -1, 0, 0, -2, 1, 0, 2021-08-18 17:54:24.036769
0, -1, 0, -1, -2, 0, -1, -1, 2021-08-18 17:54:24.051768
0, -2, 0, -1, -1, -1, 0, 0, 2021-08-18 17:54:24.051768
-1, 0, -1, 0, -1, -2, -1, -3, 2021-08-18 17:54:24.052770
-1, -1, -1, -1, -1, 0, -1, -1, 2021-08-18 17:54:24.052770
-1, 1, 0, 0, 1, -2, -1, -1, 2021-08-18 17:54:24.073768
-1, 0, -1, -1, -1, -1, -1, 0, 2021-08-18 17:54:24.074768
0, -2, -1, 0, -1, -1, -1, 0, 2021-08-18 17:54:24.075768
-1, -2, -2, 0, 1, -1, 0, -1, 2021-08-18 17:54:24.075768
-1, -3, -2, 0, -3, -1, 0, -1, 2021-08-18 17:54:24.087768
0, 0, 0, 0, 0, 0, -1, 0, 2021-08-18 17:54:24.087768
-1, 1, 1, -3, 0, -2, -1, 0, 2021-08-18 17:54:24.096768
-1, -1, 0, 0, -1, -2, -1, 0, 2021-08-18 17:54:24.096768
1, -1, 0, 0, -1, -2, 0, -4, 2021-08-18 17:54:24.111768
-2, -2, -1, -1, -1, 0, -3, -2, 2021-08-18 17:54:24.111768
-3, -1, -1, -1, 0, 0, 1, -2, 2021-08-18 17:54:24.112769
-1, -3, -1, -1, 0, 1, 1, -1, 2021-08-18 17:54:24.113769
-2, -4, -2, -2, -1, 1, 2, 1, 2021-08-18 17:54:24.134769
1, -2, -3, -2, -1, 1, 2, 0, 2021-08-18 17:54:24.134769
0, -1, -2, -2, -4, -1, 0, 1, 2021-08-18 17:54:24.135769
0, 3, 0, -2, -3, -3, -2, -1, 2021-08-18 17:54:24.135769
2, 2, 0, 1, -4, -3, -4, 0, 2021-08-18 17:54:24.147768
0, 1, 0, 0, -1, -3, -3, -2, 2021-08-18 17:54:24.148768
0, 0, 1, -1, 0, -1, -4, -2, 2021-08-18 17:54:24.156769
-1, -2, 1, 1, 2, -1, -1, -2, 2021-08-18 17:54:24.156769
-1, -2, 0, -1, 0, -2, 1, -3, 2021-08-18 17:54:24.171768
-2, -1, -1, -1, 1, 0, 1, -1, 2021-08-18 17:54:24.171768
0, -1, 0, -2, -1, 1, 0, 0, 2021-08-18 17:54:24.173769
0, -1, -1, -2, -2, 0, 0, -1, 2021-08-18 17:54:24.173769
-1, -2, -2, -1, -1, -2, -1, -1, 2021-08-18 17:54:24.193768
-1, -1, 1, -1, 0, -2, 2, 1, 2021-08-18 17:54:24.193768
-2, -1, -1, 1, -1, -1, -1, -1, 2021-08-18 17:54:24.195768
-2, -1, 0, -1, 0, -1, 0, 0, 2021-08-18 17:54:24.195768
-2, 0, -2, -1, -1, 1, 0, -1, 2021-08-18 17:54:24.207769
-1, 0, -2, -2, -1, -1, -2, -1, 2021-08-18 17:54:24.207769
0, -2, -2, -2, 0, -1, -1, 0, 2021-08-18 17:54:24.223768
-1, -1, 0, 0, 0, -1, -2, 0, 2021-08-18 17:54:24.224768
0, -1, -1, -1, -2, -1, -1, 0, 2021-08-18 17:54:24.231768
0, -1, -2, -1, -1, -2, -1, -2, 2021-08-18 17:54:24.231768
1, 1, 2, 0, 0, -1, 0, -1, 2021-08-18 17:54:24.232768
-1, 1, -3, -1, -1, -1, -1, 1, 2021-08-18 17:54:24.232768
-3, 0, -1, -2, 0, -1, 0, -1, 2021-08-18 17:54:24.253767
0, -2, 1, -1, 0, 0, -1, -1, 2021-08-18 17:54:24.253767
-1, 0, -1, 0, -1, -1, -1, -1, 2021-08-18 17:54:24.255768
0, -3, 1, -1, -1, -1, -1, -1, 2021-08-18 17:54:24.255768
-1, 0, -1, 0, -1, 0, 0, 0, 2021-08-18 17:54:24.267768
-2, -2, -1, 0, -3, -1, -2, 0, 2021-08-18 17:54:24.267768
0, 0, -1, -1, -1, -1, 0, 0, 2021-08-18 17:54:24.276769
-1, -1, 0, -2, -2, -2, -1, -2, 2021-08-18 17:54:24.276769
-1, -2, -2, -2, -1, -1, 0, 1, 2021-08-18 17:54:24.290768
-1, -1, -1, -1, -1, 0, 0, -1, 2021-08-18 17:54:24.290768
-3, 0, -1, 0, 0, -3, -1, 0, 2021-08-18 17:54:24.298768
-1, 1, 0, -2, -2, 0, -1, -1, 2021-08-18 17:54:24.298768
1, 0, -1, -2, 0, -1, -2, -2, 2021-08-18 17:54:24.313768
0, 0, 0, -2, -1, -2, 1, -2, 2021-08-18 17:54:24.314768
0, -2, -3, -2, -1, -2, -2, -2, 2021-08-18 17:54:24.315768
-1, -2, 0, 0, -2, -1, -1, 0, 2021-08-18 17:54:24.315768
-1, -2, -1, -1, 0, 0, -1, 0, 2021-08-18 17:54:24.336769
-2, 0, -1, 0, 0, -1, 0, -1, 2021-08-18 17:54:24.336769
-1, 0, 0, -2, -1, -1, -1, -2, 2021-08-18 17:54:24.337768
-1, -2, -1, -1, -2, -1, 0, 1, 2021-08-18 17:54:24.338767
-1, -1, -2, -1, -2, -1, -1, -1, 2021-08-18 17:54:24.351768
-1, -1, -1, 0, 0, -3, -1, -2, 2021-08-18 17:54:24.351768
-2, 0, 0, 1, 0, 0, 1, -2, 2021-08-18 17:54:24.352786
0, -2, -2, 0, -1, 1, -2, -1, 2021-08-18 17:54:24.353769
0, -2, -1, 0, 0, -3, -2, -1, 2021-08-18 17:54:24.373768
0, -1, -1, 1, -1, -1, 0, -1, 2021-08-18 17:54:24.373768
-2, 0, -2, -1, -2, 0, -1, -1, 2021-08-18 17:54:24.375769
-2, -1, -2, -3, 0, 0, -1, 0, 2021-08-18 17:54:24.375769
-1, -2, 0, -1, -1, 0, -1, -1, 2021-08-18 17:54:24.396785
-1, -1, 0, -2, -2, 0, -1, 1, 2021-08-18 17:54:24.396785
1, -2, -1, 0, -2, -1, -1, 0, 2021-08-18 17:54:24.402785
0, -2, -2, 0, 1, 0, -1, -3, 2021-08-18 17:54:24.402785
1, 1, 0, 0, -3, -1, -1, -1, 2021-08-18 17:54:24.411786
-1, 0, -1, -2, -1, -1, -2, -2, 2021-08-18 17:54:24.411786
-1, 0, 1, 1, -1, 0, -1, -1, 2021-08-18 17:54:24.412786
-1, -1, -1, -2, 0, -1, -1, -1, 2021-08-18 17:54:24.412786
-2, -1, -1, 0, -2, 0, 0, -1, 2021-08-18 17:54:24.433787
0, 0, -2, 0, 0, 0, 1, -1, 2021-08-18 17:54:24.434788
-1, -1, -2, -2, -2, -1, -2, 0, 2021-08-18 17:54:24.435786
0, 0, -2, 0, 0, -1, 0, 0, 2021-08-18 17:54:24.435786
1, 0, -1, -1, 0, 0, 0, -1, 2021-08-18 17:54:24.456785
1, -2, 1, 1, -1, 0, -1, 0, 2021-08-18 17:54:24.456785
0, -3, -1, -1, -1, -1, -2, 1, 2021-08-18 17:54:24.457786
0, -1, -1, -1, -2, -2, -1, -1, 2021-08-18 17:54:24.457786
0, -2, 0, -1, 1, 0, 0, 0, 2021-08-18 17:54:24.470786
-1, 0, -1, 0, -1, 0, -1, -1, 2021-08-18 17:54:24.470786
-2, 0, -3, 0, 1, 1, -1, -1, 2021-08-18 17:54:24.477785
-3, 1, -1, -2, -1, -1, -2, 0, 2021-08-18 17:54:24.477785
-3, 0, -1, -3, 0, -2, 0, 0, 2021-08-18 17:54:24.493785
-2, -3, -2, -2, -1, -1, -1, -1, 2021-08-18 17:54:24.494786
-1, -1, 0, -3, -1, 0, -1, -1, 2021-08-18 17:54:24.495786
0, 0, 0, -1, -1, 0, -1, -2, 2021-08-18 17:54:24.495786
-1, 0, 0, 0, -2, -1, -2, -2, 2021-08-18 17:54:24.516786
-1, -2, -2, 0, -1, -3, 1, -1, 2021-08-18 17:54:24.516786
1, -2, -1, -2, -1, -1, -2, -1, 2021-08-18 17:54:24.517786
0, -1, -1, 1, -1, -2, 0, 0, 2021-08-18 17:54:24.517786
-1, -3, 0, -2, 0, 0, 1, 0, 2021-08-18 17:54:24.530785
-2, -2, -1, -1, 0, 0, 0, 1, 2021-08-18 17:54:24.530785
0, 1, -1, -1, -2, 0, 0, -1, 2021-08-18 17:54:24.537786
-1, -1, -1, 0, -2, -2, -1, -1, 2021-08-18 17:54:24.537786
-1, -1, -2, 0, -1, 0, -2, 0, 2021-08-18 17:54:24.553785
-2, 0, -1, -2, -1, 0, 0, -1, 2021-08-18 17:54:24.553785
-2, -2, -1, -2, -1, 0, 2, 1, 2021-08-18 17:54:24.555786
-3, -1, -1, -1, 0, -1, -2, -1, 2021-08-18 17:54:24.555786
-2, 0, -2, 0, -1, -2, 0, -2, 2021-08-18 17:54:24.576787
-3, -2, 0, -1, -2, -2, -2, -1, 2021-08-18 17:54:24.576787
-1, 0, -1, 0, 0, -1, -3, 0, 2021-08-18 17:54:24.577786
0, -1, -1, -3, 0, -1, 0, 0, 2021-08-18 17:54:24.578786
1, -1, -1, -1, 0, -1, -2, -1, 2021-08-18 17:54:24.590785
0, -2, 0, -3, -1, -2, -1, 0, 2021-08-18 17:54:24.590785
-1, -1, 0, -1, -1, -1, 1, -1, 2021-08-18 17:54:24.604786
-2, -2, -1, -1, -1, 0, -1, -1, 2021-08-18 17:54:24.605786
0, 0, -1, -2, 0, -1, -1, -1, 2021-08-18 17:54:24.614299
-1, 0, -2, 0, -1, 1, -1, -1, 2021-08-18 17:54:24.614299
0, 0, -1, -1, 0, 1, -1, -1, 2021-08-18 17:54:24.615297
-1, 0, -1, 1, -1, -2, 0, -2, 2021-08-18 17:54:24.615297
1, -1, 0, -2, -1, 0, 0, 0, 2021-08-18 17:54:24.636297
0, -1, -2, -1, -1, -1, -1, -1, 2021-08-18 17:54:24.636297
-1, -1, -1, -2, 0, 0, 1, 0, 2021-08-18 17:54:24.638298
2, 0, -1, -1, -2, 0, -1, -1, 2021-08-18 17:54:24.638298
-4, -2, -2, 1, -1, -1, 1, 2, 2021-08-18 17:54:24.651297
1, 0, -2, -1, -2, -3, -1, 0, 2021-08-18 17:54:24.651297
-1, -1, -1, -1, -1, -1, 0, -2, 2021-08-18 17:54:24.657297
-2, 0, -1, -1, -1, 0, -1, 0, 2021-08-18 17:54:24.658297
0, -1, -3, 0, -1, -2, -2, -2, 2021-08-18 17:54:24.674297
-3, -2, -2, 0, -1, 1, 0, -2, 2021-08-18 17:54:24.674297
0, -2, -1, -1, 0, -1, -1, 1, 2021-08-18 17:54:24.675297
-1, -1, -1, 0, -1, 0, -1, -1, 2021-08-18 17:54:24.675297
0, -1, 1, -1, 0, 0, 1, -2, 2021-08-18 17:54:24.696297
0, 0, 0, -1, -1, -2, -2, -2, 2021-08-18 17:54:24.696297
-1, -1, -2, -1, -1, -3, 0, -1, 2021-08-18 17:54:24.698302
0, -2, -3, -1, 0, 0, -1, 0, 2021-08-18 17:54:24.698302
-2, -1, -1, 0, -1, 0, -2, -1, 2021-08-18 17:54:24.711297
1, -1, -1, 0, 0, 1, 1, 0, 2021-08-18 17:54:24.711297
0, 1, -1, 0, -2, 0, -2, -2, 2021-08-18 17:54:24.717297
0, 0, 0, 0, -2, -1, 0, -1, 2021-08-18 17:54:24.718303
-1, -2, -3, 0, -1, 0, 0, -1, 2021-08-18 17:54:24.734313
0, -1, -1, 0, -1, -1, 0, 0, 2021-08-18 17:54:24.734313
-2, -1, 0, 0, -2, -2, -2, 0, 2021-08-18 17:54:24.735298
-1, -1, -2, 0, -1, 0, 0, 0, 2021-08-18 17:54:24.735298
0, 1, -2, -2, 0, 0, -1, -2, 2021-08-18 17:54:24.756298
-1, 0, -2, -1, -2, -1, -1, -1, 2021-08-18 17:54:24.756298
-2, -2, -1, -1, -1, 0, -3, 1, 2021-08-18 17:54:24.758299
-2, -2, -1, 0, -1, -1, 0, -2, 2021-08-18 17:54:24.758299
-1, -1, 1, -1, -1, -1, -1, -1, 2021-08-18 17:54:24.771298
-1, 1, -1, 0, 1, 0, 1, -1, 2021-08-18 17:54:24.771298
-1, 1, -1, 0, -1, 2, 2, -1, 2021-08-18 17:54:24.777297
0, -2, -2, 0, 1, 1, 1, 2, 2021-08-18 17:54:24.778298
-2, -1, -1, 1, -2, -4, -1, -3, 2021-08-18 17:54:24.794297
-1, -2, 0, -1, 0, -1, -3, -2, 2021-08-18 17:54:24.794297
0, -1, 0, 1, -1, -10, -6, -2, 2021-08-18 17:54:24.795297
-1, 1, -1, 0, 1, -1, 0, 0, 2021-08-18 17:54:24.795297
1, 0, -2, -2, -2, 3, 1, 1, 2021-08-18 17:54:24.816299
0, -2, -1, 0, 0, 2, 1, 1, 2021-08-18 17:54:24.816299
-1, -1, -1, -1, 0, 2, 3, 0, 2021-08-18 17:54:24.818297
0, -2, -1, -2, -1, -1, -2, -1, 2021-08-18 17:54:24.818297
0, 0, 1, -1, 0, -1, 1, 0, 2021-08-18 17:54:24.839298
-1, 1, -2, -1, -2, 0, 0, -1, 2021-08-18 17:54:24.839298
-1, -1, 0, -1, 0, 1, -1, -2, 2021-08-18 17:54:24.840297
-3, -2, 0, -1, -2, -1, -2, -2, 2021-08-18 17:54:24.841297
-3, -3, -2, -1, -1, -2, -1, 0, 2021-08-18 17:54:24.854297
0, -1, -2, -2, -2, -1, -2, -1, 2021-08-18 17:54:24.854297
-1, -1, -1, -3, 0, 0, -1, 0, 2021-08-18 17:54:24.855301
0, -1, -1, 1, -1, -2, -1, -2, 2021-08-18 17:54:24.855301
0, 0, 0, 1, -1, 0, -3, -1, 2021-08-18 17:54:24.876297
-2, -1, -1, 0, -1, -2, -1, -2, 2021-08-18 17:54:24.876297
1, -1, -1, 0, 0, 0, 0, 0, 2021-08-18 17:54:24.878297
-1, 0, -1, 0, 0, 1, 0, -2, 2021-08-18 17:54:24.878297
-3, -2, -3, -2, 0, 1, 0, 0, 2021-08-18 17:54:24.890296
-2, -2, -1, -2, -1, 0, 0, 0, 2021-08-18 17:54:24.890296
-1, -1, -2, -2, 0, 0, 2, 1, 2021-08-18 17:54:24.899297
1, 0, 0, -2, -3, -3, 0, 0, 2021-08-18 17:54:24.899297
2, 2, 0, 1, -1, -3, -3, 1, 2021-08-18 17:54:24.913812
4, 0, 1, 0, -3, -4, -3, -1, 2021-08-18 17:54:24.914812
-1, 1, 1, 0, -2, -3, -3, -2, 2021-08-18 17:54:24.915811
0, -1, -1, -2, -1, 1, -2, 0, 2021-08-18 17:54:24.915811
-1, -2, -2, 0, -1, -1, -1, -2, 2021-08-18 17:54:24.936322
-2, -2, -1, -1, 0, 0, 0, -2, 2021-08-18 17:54:24.937322
-1, -1, -1, 1, -1, 0, 1, -1, 2021-08-18 17:54:24.938323
-1, -1, -2, -2, -1, 0, -1, 0, 2021-08-18 17:54:24.938323
-2, -2, 0, -1, -2, 0, 0, -1, 2021-08-18 17:54:24.959321
0, -1, -1, -1, -3, -1, 0, 0, 2021-08-18 17:54:24.959321
-2, 0, -2, -1, -2, -1, -1, -2, 2021-08-18 17:54:24.960323
-3, -1, 1, -1, 1, -1, -1, -1, 2021-08-18 17:54:24.961322
2, -2, -1, 1, 1, -1, -1, -1, 2021-08-18 17:54:24.974322
-1, 1, -1, 0, 0, -2, -2, -2, 2021-08-18 17:54:24.974322
1, 0, -1, 0, 1, -1, -1, -1, 2021-08-18 17:54:24.975322
-1, -1, -1, -1, -2, -1, -1, 0, 2021-08-18 17:54:24.975322
-1, -3, 0, 0, -1, 0, 0, 0, 2021-08-18 17:54:24.996323
0, 0, -2, -1, -1, 0, 1, 1, 2021-08-18 17:54:24.996323
-1, -2, -2, 0, 0, -1, -1, -1, 2021-08-18 17:54:24.998323
0, 0, -2, -1, -1, 0, 0, -1, 2021-08-18 17:54:24.998323
-1, -1, -1, -2, -1, 0, -1, -1, 2021-08-18 17:54:25.010321
0, -1, 0, 0, 0, 1, 0, -3, 2021-08-18 17:54:25.010321
-2, -1, -1, -1, -2, -1, 0, -2, 2021-08-18 17:54:25.019322
0, -1, -2, -1, 0, -2, 0, -1, 2021-08-18 17:54:25.019322
-1, 0, -2, 0, -1, 0, -1, -1, 2021-08-18 17:54:25.034322
-2, -2, -1, -1, -1, -1, 0, -1, 2021-08-18 17:54:25.034322
-2, 0, 0, -2, -2, 1, -1, -1, 2021-08-18 17:54:25.035322
-1, -2, 0, 1, 0, -1, -1, -2, 2021-08-18 17:54:25.035322
1, 0, -1, -1, -1, -3, -2, -2, 2021-08-18 17:54:25.056322
2, -1, 0, 0, -1, 0, -2, -2, 2021-08-18 17:54:25.056322
1, -2, -1, 0, -1, -1, -1, -1, 2021-08-18 17:54:25.058322
-1, 1, 0, 1, -2, 0, -1, -1, 2021-08-18 17:54:25.058322
-3, -1, -1, -1, -1, -1, 1, -1, 2021-08-18 17:54:25.070322
-1, -1, -2, 0, -1, -2, -2, -1, 2021-08-18 17:54:25.070322
-1, -1, -2, 0, -1, -1, -1, -1, 2021-08-18 17:54:25.079323
-1, -3, -2, 1, 0, -1, 0, 0, 2021-08-18 17:54:25.079323
-1, 0, -2, -2, -2, 0, -1, 0, 2021-08-18 17:54:25.094322
-1, 0, -1, -2, -1, -1, 1, 1, 2021-08-18 17:54:25.094322
-1, 0, 0, 0, 0, 1, -1, 0, 2021-08-18 17:54:25.095322
1, 1, -2, -3, 0, -1, -1, -1, 2021-08-18 17:54:25.095322
0, -2, 1, -1, -2, -2, -3, -1, 2021-08-18 17:54:25.116637
-1, -1, -1, -1, -2, -1, -1, -1, 2021-08-18 17:54:25.117322
-1, 1, -1, -1, 0, 0, 0, -1, 2021-08-18 17:54:25.118322
-2, 0, 0, 0, -3, -2, -2, -1, 2021-08-18 17:54:25.118322
-1, -3, -1, -1, -2, -1, 1, -2, 2021-08-18 17:54:25.129831
-2, -1, 0, -2, 0, -1, 0, -1, 2021-08-18 17:54:25.130831
-1, 0, -2, -1, 0, -2, 0, 0, 2021-08-18 17:54:25.138830
1, -1, 1, -1, -1, -1, -2, -2, 2021-08-18 17:54:25.138830
-1, -1, -1, 0, -2, 1, -1, 1, 2021-08-18 17:54:25.153831
-2, -1, -2, -1, -1, -1, -1, -1, 2021-08-18 17:54:25.153831
-1, -1, -2, 1, 0, -1, -1, 0, 2021-08-18 17:54:25.155831
-1, 0, 0, 0, -1, 0, 1, -1, 2021-08-18 17:54:25.155831
-1, 0, -1, 1, 0, -1, -1, -2, 2021-08-18 17:54:25.183830
-2, 1, -1, -1, 0, 0, -1, -1, 2021-08-18 17:54:25.184831
0, -3, -1, -2, 0, 1, -1, -1, 2021-08-18 17:54:25.185831
-1, -1, -4, -1, -1, 0, -1, 0, 2021-08-18 17:54:25.185831
1, -1, 0, -1, 0, -1, -1, -1, 2021-08-18 17:54:25.189831
0, 1, 0, 0, -1, 0, -3, 0, 2021-08-18 17:54:25.189831
-1, 0, -1, -1, -2, -1, -1, -1, 2021-08-18 17:54:25.198831
-1, 0, -1, -2, 0, -1, 0, -1, 2021-08-18 17:54:25.199832
-1, 0, 0, -2, 0, 0, -1, -2, 2021-08-18 17:54:25.213832
-1, -2, 1, 1, -1, 1, -1, 0, 2021-08-18 17:54:25.214831
-1, -1, -1, -2, -1, -1, -1, -1, 2021-08-18 17:54:25.215831
-1, 0, 0, 0, 0, 0, -1, 0, 2021-08-18 17:54:25.215831
-1, 2, -3, -2, -1, -2, 0, -1, 2021-08-18 17:54:25.243830
0, 0, -1, -2, -1, 0, -1, -1, 2021-08-18 17:54:25.243830
1, -1, 0, -1, -2, -1, 0, 0, 2021-08-18 17:54:25.245831
-1, -2, -1, -1, -1, 0, 1, -1, 2021-08-18 17:54:25.245831
-1, 0, -1, 0, 0, 0, 1, -1, 2021-08-18 17:54:25.258831
-2, 0, -1, 0, -2, -1, 0, -2, 2021-08-18 17:54:25.258831
-1, 0, -1, 1, -1, 0, -2, -1, 2021-08-18 17:54:25.260832
1, -1, -1, 1, -1, -1, -2, 0, 2021-08-18 17:54:25.260832
-1, -1, -1, -1, 0, 0, -1, -1, 2021-08-18 17:54:25.273830
0, -2, -3, -3, -1, -1, -1, 0, 2021-08-18 17:54:25.273830
0, 1, 0, -1, 0, -2, -1, 0, 2021-08-18 17:54:25.275831
-1, -3, -1, -1, -2, -2, -1, 0, 2021-08-18 17:54:25.275831
1, -1, 0, 0, -2, 1, -1, 0, 2021-08-18 17:54:25.296831
-2, 0, 1, 0, 0, 0, 0, 1, 2021-08-18 17:54:25.296831
-2, -1, 0, 0, -3, -1, -2, 0, 2021-08-18 17:54:25.297832
1, -1, 0, 0, -1, -1, -1, 0, 2021-08-18 17:54:25.297832
-1, 1, 0, 0, -2, -1, 0, 0, 2021-08-18 17:54:25.318831
-1, -1, -1, -1, -1, -1, -1, -2, 2021-08-18 17:54:25.318831
0, 0, -1, -3, -2, -1, -2, 0, 2021-08-18 17:54:25.320831
0, -1, -1, -2, -1, 0, -2, -1, 2021-08-18 17:54:25.320831
1, -2, -1, -1, -2, -2, -1, 0, 2021-08-18 17:54:25.333833
-1, 0, -2, 0, -1, -3, -2, 0, 2021-08-18 17:54:25.334831
