EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
-2, -5, -3, -1, 1, 1, 0, -1, 2021-08-24 19:14:00.072879
8, 11, 6, 1, 0, 1, 2, 2, 2021-08-24 19:14:00.087875
4, 11, 10, 4, 0, -2, -1, 0, 2021-08-24 19:14:00.087875
-5, -15, -12, -4, 0, 1, 1, 0, 2021-08-24 19:14:00.088876
-11, -13, -14, -13, -12, -9, -9, -8, 2021-08-24 19:14:00.088876
0, 2, 2, -3, -4, -4, -3, -2, 2021-08-24 19:14:00.109872
2, -3, -2, 3, 8, 10, 6, 3, 2021-08-24 19:14:00.109872
-3, 0, 0, 1, -1, -1, -1, -2, 2021-08-24 19:14:00.111873
-1, -4, -1, 1, 2, 3, 1, 0, 2021-08-24 19:14:00.111873
1, -2, -4, -3, 0, 3, 1, 1, 2021-08-24 19:14:00.123870
-3, 0, 2, -1, -2, -4, -4, -3, 2021-08-24 19:14:00.123870
0, -2, -6, -3, -3, -2, -1, -1, 2021-08-24 19:14:00.132869
6, 7, 7, 3, 2, 3, 2, 3, 2021-08-24 19:14:00.132869
-8, -7, -6, -2, -4, -5, -3, -6, 2021-08-24 19:14:00.147864
-2, -1, -2, -2, -1, -1, -2, 1, 2021-08-24 19:14:00.147864
2, 1, 1, 0, -1, -1, -1, 0, 2021-08-24 19:14:00.148865
-4, -4, -6, -8, -10, -7, -3, -3, 2021-08-24 19:14:00.149867
5, 7, 4, 2, 2, 6, 4, 4, 2021-08-24 19:14:00.169861
-2, -3, 0, 0, -1, 0, -2, -1, 2021-08-24 19:14:00.170861
-3, -2, 1, -3, -5, -7, -5, -2, 2021-08-24 19:14:00.171861
-2, -1, -5, 2, 5, 2, -1, -3, 2021-08-24 19:14:00.171861
-5, -12, -7, -2, 1, -2, -1, 0, 2021-08-24 19:14:00.183860
6, 4, 2, 3, 5, 5, 6, 3, 2021-08-24 19:14:00.183860
1, 4, 4, 0, -4, -2, -2, -2, 2021-08-24 19:14:00.192856
2, 3, 2, 0, -1, -1, -1, -1, 2021-08-24 19:14:00.192856
4, 4, 4, 5, 3, 2, 1, 3, 2021-08-24 19:14:00.207854
4, 8, 4, 0, -2, -1, -2, 1, 2021-08-24 19:14:00.207854
-10, -18, -15, -6, -5, -5, -4, -7, 2021-08-24 19:14:00.208855
2, 4, 4, 1, 2, 0, 0, 2, 2021-08-24 19:14:00.208855
-4, -5, -4, -4, -2, -2, 0, -2, 2021-08-24 19:14:00.229850
5, 9, 5, 2, 0, -1, 2, 1, 2021-08-24 19:14:00.230852
-5, -5, 0, -2, 0, 2, 0, 1, 2021-08-24 19:14:00.231851
-4, -3, -6, -5, -3, -2, -4, -3, 2021-08-24 19:14:00.232096
-8, -10, -7, -3, -3, -2, -5, -5, 2021-08-24 19:14:00.252364
-3, -9, -6, -4, 0, -1, 1, 1, 2021-08-24 19:14:00.252364
6, 10, 9, 3, -1, -2, -2, -2, 2021-08-24 19:14:00.254364
-2, -3, -2, 1, -1, -1, -1, -2, 2021-08-24 19:14:00.254364
-4, -8, -10, -6, -6, -4, -4, -2, 2021-08-24 19:14:00.275360
-5, -8, -11, -7, -6, -5, -3, -4, 2021-08-24 19:14:00.275360
21, 32, 26, 13, 8, 6, 7, 9, 2021-08-24 19:14:00.276360
-33, -48, -40, -17, -8, -8, -7, -15, 2021-08-24 19:14:00.276360
-5, -5, -3, 0, -2, -3, 0, -3, 2021-08-24 19:14:00.305355
-6, -7, -3, -1, -3, -2, -3, -2, 2021-08-24 19:14:00.305355
2, 2, -2, 0, 0, 0, 3, 1, 2021-08-24 19:14:00.306353
-2, -2, 0, 3, 0, 0, -1, -3, 2021-08-24 19:14:00.307355
4, 7, 4, 3, 3, 2, 1, 0, 2021-08-24 19:14:00.312353
-15, -17, -15, -13, -12, -10, -10, -10, 2021-08-24 19:14:00.313356
6, 9, 7, -4, -3, -1, 0, 4, 2021-08-24 19:14:00.314354
3, 1, -5, -8, -3, 1, 2, 2, 2021-08-24 19:14:00.314892
-11, -21, -13, 2, 2, -2, -3, -6, 2021-08-24 19:14:00.328387
22, 35, 36, 23, 13, 9, 7, 9, 2021-08-24 19:14:00.328387
10, 21, 17, 10, 0, 1, 1, 1, 2021-08-24 19:14:00.333387
10, 12, 8, 5, 4, 3, 5, 6, 2021-08-24 19:14:00.334385
-13, -20, -20, -14, -10, -4, -4, -6, 2021-08-24 19:14:00.349384
-4, -7, -10, -5, 0, 1, 0, -2, 2021-08-24 19:14:00.349384
-9, -7, -5, -5, -1, -4, -5, -7, 2021-08-24 19:14:00.357382
6, 10, 11, 6, 3, 2, 4, 5, 2021-08-24 19:14:00.358382
-1, 2, 2, 1, -3, -3, -2, -1, 2021-08-24 19:14:00.372380
0, -1, -4, -4, -5, -3, -2, -1, 2021-08-24 19:14:00.372380
-8, -15, -13, -5, -1, 2, -3, -6, 2021-08-24 19:14:00.374381
25, 38, 34, 18, 8, 9, 6, 13, 2021-08-24 19:14:00.374381
-7, -10, -14, -10, -4, -2, -5, -6, 2021-08-24 19:14:00.386377
8, 9, 6, 2, 1, 2, 3, 6, 2021-08-24 19:14:00.386377
-7, -8, -5, -1, 1, 0, -1, 0, 2021-08-24 19:14:00.394375
-25, -42, -33, -15, -9, -10, -12, -15, 2021-08-24 19:14:00.394375
22, 39, 34, 15, 6, 4, 3, 9, 2021-08-24 19:14:00.409373
-9, -13, -14, -8, -1, -1, -2, -4, 2021-08-24 19:14:00.409373
-11, -19, -19, -11, -6, -5, -2, -4, 2021-08-24 19:14:00.410371
7, 5, 4, 3, 4, 2, 2, 3, 2021-08-24 19:14:00.410371
1, 6, 9, 11, 4, 0, 1, 1, 2021-08-24 19:14:00.431368
4, 9, 15, 8, -2, -5, -2, -3, 2021-08-24 19:14:00.432369
8, 13, 9, 2, 2, -1, 0, 6, 2021-08-24 19:14:00.432369
-6, -5, -3, -4, -2, -2, -3, -3, 2021-08-24 19:14:00.433370
8, 6, 1, -6, -1, 2, 2, 3, 2021-08-24 19:14:00.446366
-6, -10, -8, -5, -2, -1, -1, -2, 2021-08-24 19:14:00.446366
0, 3, 2, 4, 1, 1, 2, 0, 2021-08-24 19:14:00.454363
-2, -4, -4, -1, -4, -4, 0, -1, 2021-08-24 19:14:00.454363
2, 10, 10, 1, -1, -1, -3, -1, 2021-08-24 19:14:00.469362
14, 15, 17, 9, 9, 10, 9, 12, 2021-08-24 19:14:00.469362
-33, -53, -48, -24, -14, -15, -15, -19, 2021-08-24 19:14:00.470363
2, 11, 8, 4, 2, -1, 2, 2, 2021-08-24 19:14:00.470363
2, 6, 6, 3, 1, 2, 3, 4, 2021-08-24 19:14:00.491358
-9, -15, -12, -7, -4, -4, -7, -7, 2021-08-24 19:14:00.492359
7, 7, 5, 1, 1, -1, 1, 3, 2021-08-24 19:14:00.492359
5, 9, 7, 7, 2, 2, 0, 1, 2021-08-24 19:14:00.493359
-2, -1, -2, -3, -3, -4, -1, -3, 2021-08-24 19:14:00.506355
-1, 1, -3, -2, -2, -2, -1, -3, 2021-08-24 19:14:00.506355
0, 1, 1, 1, 1, 1, 1, -1, 2021-08-24 19:14:00.514354
-2, -4, -3, -4, -4, -1, -3, -2, 2021-08-24 19:14:00.514354
10, 14, 12, 6, 8, 6, 4, 4, 2021-08-24 19:14:00.529351
-16, -19, -15, -5, -5, -5, -6, -8, 2021-08-24 19:14:00.529351
2, 4, 4, 3, 3, 2, 2, 3, 2021-08-24 19:14:00.530352
2, 4, 6, 2, -2, 1, 0, 0, 2021-08-24 19:14:00.530352
2, -1, -1, -1, 0, -1, 0, 2, 2021-08-24 19:14:00.551866
-3, -1, 0, 1, -2, -1, 0, -1, 2021-08-24 19:14:00.551866
-2, -3, -4, -1, -1, -1, -1, -2, 2021-08-24 19:14:00.552864
-2, -5, -1, -1, 1, 1, 0, -2, 2021-08-24 19:14:00.552864
6, 11, 5, 3, 0, 1, 1, 3, 2021-08-24 19:14:00.566862
-8, -10, -10, -7, -2, -4, -4, -6, 2021-08-24 19:14:00.566862
3, 4, 1, 1, 0, 3, 3, 3, 2021-08-24 19:14:00.567864
1, 0, 1, 0, -1, -1, -2, -1, 2021-08-24 19:14:00.567864
6, 7, 7, 0, -2, -2, -1, 1, 2021-08-24 19:14:00.588858
-9, -14, -12, -5, -4, -6, -4, -6, 2021-08-24 19:14:00.589859
4, 6, 5, 1, 3, 5, 4, 1, 2021-08-24 19:14:00.589859
1, -1, -2, -1, 0, 0, 1, 3, 2021-08-24 19:14:00.589859
5, 9, 6, 1, 1, 0, -1, -2, 2021-08-24 19:14:00.611853
-25, -29, -25, -14, -8, -8, -8, -14, 2021-08-24 19:14:00.611853
9, 13, 16, 8, 4, 3, 2, 3, 2021-08-24 19:14:00.612853
-11, -16, -15, -6, -5, -7, -4, -5, 2021-08-24 19:14:00.612853
-9, -14, -11, -6, -7, -5, -5, -6, 2021-08-24 19:14:00.626852
13, 16, 16, 5, 3, 5, 4, 6, 2021-08-24 19:14:00.626852
0, 1, 3, 1, -4, -4, -4, -3, 2021-08-24 19:14:00.627850
5, 6, 3, 2, 1, 1, 3, 2, 2021-08-24 19:14:00.627850
-12, -16, -12, -7, -5, -6, -4, -6, 2021-08-24 19:14:00.648888
9, 15, 9, 5, 7, 6, 3, 6, 2021-08-24 19:14:00.649847
-11, -15, -13, -7, -3, -5, -3, -6, 2021-08-24 19:14:00.649847
7, 10, 12, 6, 4, 1, 3, 5, 2021-08-24 19:14:00.649847
-12, -16, -16, -9, -5, -4, -4, -5, 2021-08-24 19:14:00.671882
7, 7, 5, 2, -1, 0, 3, 3, 2021-08-24 19:14:00.671882
5, 8, 6, 4, 2, 6, 3, 2, 2021-08-24 19:14:00.678881
-6, -5, -8, -6, 0, -1, -5, -5, 2021-08-24 19:14:00.679881
-1, -1, -2, -1, -2, -1, -1, 0, 2021-08-24 19:14:00.685880
-5, -5, -6, -6, -3, -3, -2, -2, 2021-08-24 19:14:00.686880
-1, 2, -3, -3, -2, -2, -5, -1, 2021-08-24 19:14:00.693877
2, 2, -2, 0, 3, 4, 4, 2, 2021-08-24 19:14:00.694876
0, -3, -1, 0, -1, -2, 0, 0, 2021-08-24 19:14:00.708874
-4, 1, -1, 0, -2, -5, -4, -7, 2021-08-24 19:14:00.709874
0, 0, 0, 1, -1, -1, 0, -1, 2021-08-24 19:14:00.709874
-2, -3, 1, 0, -3, -2, -1, -1, 2021-08-24 19:14:00.709874
1, 2, 2, 2, 3, 1, 2, 1, 2021-08-24 19:14:00.731869
-2, -4, -6, -1, 0, 1, -1, -1, 2021-08-24 19:14:00.731869
2, 3, 1, 2, -2, -1, 1, 2, 2021-08-24 19:14:00.732869
-4, -1, -2, -3, -4, -1, -3, -2, 2021-08-24 19:14:00.732869
3, 2, 1, -1, 0, -3, -1, -1, 2021-08-24 19:14:00.746872
4, 5, 4, 1, -1, 0, 3, 3, 2021-08-24 19:14:00.746872
-2, -2, -1, -1, 0, -2, -1, -2, 2021-08-24 19:14:00.747867
3, 5, 5, 4, 3, 4, 2, 3, 2021-08-24 19:14:00.747867
0, 2, 2, 2, 0, 2, -1, -1, 2021-08-24 19:14:00.768865
2, 2, 3, 1, 1, 2, 1, 2, 2021-08-24 19:14:00.769866
0, 0, 0, -2, 0, 0, -3, 0, 2021-08-24 19:14:00.769866
2, 3, 4, 0, 0, -2, -3, -2, 2021-08-24 19:14:00.769866
-7, -8, -9, -4, -4, -4, -4, 0, 2021-08-24 19:14:00.791858
4, 1, -1, 1, 1, 5, 4, 5, 2021-08-24 19:14:00.791858
-4, -5, -4, -3, 1, 2, 3, 0, 2021-08-24 19:14:00.792858
1, 1, 1, 1, 0, 3, 3, 1, 2021-08-24 19:14:00.792858
3, 2, -1, -1, 3, 6, 7, 2, 2021-08-24 19:14:00.805856
-2, -1, 1, 0, -6, -11, -8, -4, 2021-08-24 19:14:00.806858
-3, -4, -3, -3, -3, -5, -9, -6, 2021-08-24 19:14:00.813854
2, 5, 4, 2, -1, -2, -1, 1, 2021-08-24 19:14:00.814854
-9, -14, -14, -6, -1, -2, -1, -3, 2021-08-24 19:14:00.828853
0, 1, 3, 0, -1, 0, 2, -1, 2021-08-24 19:14:00.829856
4, 5, 6, 3, 2, 1, 5, 5, 2021-08-24 19:14:00.829856
-8, -10, -9, -6, -4, -7, -7, -7, 2021-08-24 19:14:00.829856
6, 13, 13, 6, 2, 3, 1, 3, 2021-08-24 19:14:00.851848
-1, -7, -5, -4, -2, 0, -1, 0, 2021-08-24 19:14:00.851848
-5, -2, -3, 0, -1, -4, -4, -4, 2021-08-24 19:14:00.852848
-2, -3, -5, -6, -2, -3, -3, -5, 2021-08-24 19:14:00.852848
0, 1, 1, 0, 0, -1, -2, -1, 2021-08-24 19:14:00.865845
0, 2, 0, 2, 0, -2, -3, -2, 2021-08-24 19:14:00.865845
1, -1, -2, -3, -3, 1, 0, 0, 2021-08-24 19:14:00.873843
8, 10, 11, 3, 1, 1, 3, 7, 2021-08-24 19:14:00.874842
-11, -15, -14, -7, -4, -5, -5, -8, 2021-08-24 19:14:00.889356
1, 2, 2, 0, 0, 1, 0, -1, 2021-08-24 19:14:00.889356
-2, -5, -2, -2, -1, -2, -4, 0, 2021-08-24 19:14:00.890359
-3, 1, 1, 0, -2, -2, -3, -7, 2021-08-24 19:14:00.890359
2, 4, 3, 2, 4, 6, 5, 3, 2021-08-24 19:14:00.911355
-4, -6, -3, -2, -3, -5, -3, -3, 2021-08-24 19:14:00.912359
-9, -13, -12, -5, -4, 0, 0, -3, 2021-08-24 19:14:00.913355
1, 2, 3, 0, -2, -3, -1, 1, 2021-08-24 19:14:00.913355
1, 0, -4, -3, -4, -4, -3, -1, 2021-08-24 19:14:00.926388
-2, -2, 0, 2, 1, 2, 0, -2, 2021-08-24 19:14:00.926388
-1, -1, 0, 0, -4, -5, -6, -2, 2021-08-24 19:14:00.934387
-4, -1, -3, -2, -1, -2, -3, -3, 2021-08-24 19:14:00.934387
0, -1, 0, 0, 0, 0, -1, -1, 2021-08-24 19:14:00.957382
1, 3, 2, 0, -1, 0, 1, 3, 2021-08-24 19:14:00.957382
4, 4, 4, 1, 1, 4, 2, 2, 2021-08-24 19:14:00.958384
-4, -7, -7, -6, -5, -4, -2, -3, 2021-08-24 19:14:00.958384
-4, -6, -1, 1, 0, 1, -2, -2, 2021-08-24 19:14:00.971379
0, -2, -4, -2, -2, -2, -2, -3, 2021-08-24 19:14:00.972382
-1, 1, 0, 3, 1, 0, 2, -1, 2021-08-24 19:14:00.972382
7, 9, 5, 2, 4, 6, 5, 7, 2021-08-24 19:14:00.972382
-8, -14, -12, -8, -8, -8, -6, -7, 2021-08-24 19:14:00.986379
1, 3, 2, -1, -3, -3, -2, -2, 2021-08-24 19:14:00.986379
-5, -3, 0, 0, -1, -1, -3, -6, 2021-08-24 19:14:00.994377
-1, -3, -4, 1, 1, 1, 2, 2, 2021-08-24 19:14:00.994377
-1, 0, 2, -1, -2, -3, -1, -1, 2021-08-24 19:14:01.009372
-1, 2, -1, 0, 4, 3, 1, 1, 2021-08-24 19:14:01.009372
5, 8, 7, 0, -1, -3, -3, 1, 2021-08-24 19:14:01.010374
-6, -9, -7, -3, 1, -3, -3, -5, 2021-08-24 19:14:01.010374
5, 4, 6, 3, 1, 1, 3, 4, 2021-08-24 19:14:01.031371
-4, -3, -2, -2, -4, -3, -3, -3, 2021-08-24 19:14:01.032371
4, 1, -1, 0, 4, 5, 5, 3, 2021-08-24 19:14:01.032371
0, 2, 1, 0, 0, -1, -2, -2, 2021-08-24 19:14:01.033371
-4, -2, -1, 1, 0, 0, -4, -3, 2021-08-24 19:14:01.046367
4, 7, 2, 2, 0, 2, 4, 3, 2021-08-24 19:14:01.046367
-2, -5, -3, -3, 0, -2, -2, 0, 2021-08-24 19:14:01.054367
2, 1, 0, 1, 0, 1, 1, -1, 2021-08-24 19:14:01.054367
1, 4, 2, 0, -2, -3, -1, 0, 2021-08-24 19:14:01.069361
-6, -9, -7, -4, -1, 0, 1, 0, 2021-08-24 19:14:01.069361
-7, -12, -11, -6, -3, -4, -4, -3, 2021-08-24 19:14:01.070362
2, 3, 1, 1, 1, 5, 3, 2, 2021-08-24 19:14:01.070362
1, 1, 2, 0, 0, -1, 0, -1, 2021-08-24 19:14:01.091359
4, 6, 5, 3, 0, -2, -2, 1, 2021-08-24 19:14:01.091359
2, 8, 1, -1, 1, -2, -1, -1, 2021-08-24 19:14:01.092360
-6, -7, -1, -1, -1, 1, -3, -2, 2021-08-24 19:14:01.092360
-4, -4, -1, -1, -3, -3, -3, -3, 2021-08-24 19:14:01.114353
-2, -2, -4, -4, -1, 0, -2, 0, 2021-08-24 19:14:01.115356
1, 0, 1, 0, 1, 0, 2, 0, 2021-08-24 19:14:01.115356
2, 7, 5, 0, -2, -3, -4, -1, 2021-08-24 19:14:01.115356
3, -1, -5, -3, 1, 2, 2, 0, 2021-08-24 19:14:01.129350
-9, -13, -7, -3, -3, -2, -4, -6, 2021-08-24 19:14:01.129350
-3, -2, -2, 0, -2, 0, 1, -2, 2021-08-24 19:14:01.130350
3, 2, -1, -2, -2, -1, 0, -3, 2021-08-24 19:14:01.130618
6, 5, 1, 1, 1, 4, 3, 6, 2021-08-24 19:14:01.167862
-2, -1, 1, 0, -2, -4, -4, -3, 2021-08-24 19:14:01.167862
-3, -5, -2, 0, -1, 0, -1, 1, 2021-08-24 19:14:01.168864
-3, -9, -11, -5, -4, -1, -2, 0, 2021-08-24 19:14:01.168864
2, 4, 4, 3, -1, -2, 1, 1, 2021-08-24 19:14:01.174863
4, 7, 5, 2, 3, 3, 2, -3, 2021-08-24 19:14:01.174863
-6, -7, -6, -3, -4, -5, -3, -4, 2021-08-24 19:14:01.175862
-2, 0, 0, 1, -1, -4, -3, -1, 2021-08-24 19:14:01.175862
-1, 2, 0, 0, -2, -2, -2, -3, 2021-08-24 19:14:01.188860
3, 2, -1, -1, 1, 1, 3, 3, 2021-08-24 19:14:01.189861
3, 6, 4, 3, 3, 2, -1, 1, 2021-08-24 19:14:01.189861
-5, -15, -13, -6, -5, -7, -4, -4, 2021-08-24 19:14:01.189861
-1, 0, -1, -2, -2, -2, -2, 0, 2021-08-24 19:14:01.211855
-1, 0, 1, 3, 1, 1, 2, 0, 2021-08-24 19:14:01.211855
-3, -3, -5, -4, -2, -1, -2, -3, 2021-08-24 19:14:01.212857
-1, -2, 1, -1, -1, -2, -2, -1, 2021-08-24 19:14:01.212857
0, 1, 2, 0, 0, 0, -1, -1, 2021-08-24 19:14:01.234849
-7, -9, -8, -4, -4, -4, -5, -6, 2021-08-24 19:14:01.234849
3, 5, 1, 0, -1, 2, 2, 2, 2021-08-24 19:14:01.235851
-2, 1, -1, -1, -2, -4, -1, -1, 2021-08-24 19:14:01.235851
-1, -6, -3, -1, 1, 0, 0, -1, 2021-08-24 19:14:01.248847
2, 3, 0, 0, -1, 2, 1, 4, 2021-08-24 19:14:01.249847
4, 3, 4, 1, 1, 0, 0, 1, 2021-08-24 19:14:01.249847
2, 5, 4, 3, 0, 2, 1, 0, 2021-08-24 19:14:01.249847
-7, -7, -5, -2, -4, -7, -6, -4, 2021-08-24 19:14:01.279841
-1, 0, 3, -2, -3, -1, -1, -6, 2021-08-24 19:14:01.279841
3, 1, 1, 2, 0, -2, 0, 4, 2021-08-24 19:14:01.280845
-7, -10, -9, -6, -2, -2, -3, -5, 2021-08-24 19:14:01.280845
0, -1, 1, 0, 0, -1, -1, 2, 2021-08-24 19:14:01.294840
2, 1, -4, -3, -3, -3, -1, 2, 2021-08-24 19:14:01.294840
5, 7, 7, 2, 2, 1, 1, 1, 2021-08-24 19:14:01.295842
6, 7, 10, 4, 4, 5, 1, 1, 2021-08-24 19:14:01.295842
-18, -21, -19, -7, -7, -5, -7, -11, 2021-08-24 19:14:01.308836
1, 1, 1, 1, 0, 0, -1, 2, 2021-08-24 19:14:01.309837
0, 0, 1, 1, -1, -2, 0, -1, 2021-08-24 19:14:01.309837
4, 3, 1, 0, 1, 3, 3, 4, 2021-08-24 19:14:01.309837
-2, -4, -3, -3, -1, 0, -2, -4, 2021-08-24 19:14:01.331832
-6, -9, -5, -2, -1, -4, -3, -4, 2021-08-24 19:14:01.331832
-2, -3, -1, 0, -3, 0, -1, 0, 2021-08-24 19:14:01.331832
-2, -5, -6, -2, -3, -1, -1, -2, 2021-08-24 19:14:01.332834
13, 21, 16, 8, 3, 4, 7, 6, 2021-08-24 19:14:01.354828
3, 7, 7, 3, 2, 2, 3, 2, 2021-08-24 19:14:01.354828
-12, -21, -19, -11, -6, -4, -5, -4, 2021-08-24 19:14:01.355830
-7, -8, -5, -2, -2, -6, -2, -4, 2021-08-24 19:14:01.355830
3, 4, 7, 2, 2, 0, 0, 2, 2021-08-24 19:14:01.368825
19, 25, 21, 10, 6, 5, 6, 11, 2021-08-24 19:14:01.369828
-7, -10, -11, -2, -1, 1, -1, -4, 2021-08-24 19:14:01.369828
-9, -10, -10, -6, -2, -4, -3, -7, 2021-08-24 19:14:01.369828
-1, -1, -2, -3, 0, -3, -2, 1, 2021-08-24 19:14:01.391822
1, 1, 2, 0, -2, -3, -2, 0, 2021-08-24 19:14:01.391822
7, 7, 1, -1, 3, 6, 3, 2, 2021-08-24 19:14:01.392823
-5, -4, -3, -1, -3, -1, -2, -1, 2021-08-24 19:14:01.392823
-3, -4, -3, -1, 0, 2, 0, -4, 2021-08-24 19:14:01.414817
-11, -15, -11, -5, -4, -4, -5, -5, 2021-08-24 19:14:01.415819
3, 8, 4, 3, 3, 1, 2, 6, 2021-08-24 19:14:01.415819
3, 8, 8, 2, 0, 1, 3, 3, 2021-08-24 19:14:01.415819
-4, -5, -4, -2, -4, -5, -6, -5, 2021-08-24 19:14:01.428815
0, 3, 0, 0, -1, 1, 0, -1, 2021-08-24 19:14:01.428815
-8, -16, -11, -5, -4, -5, -3, -4, 2021-08-24 19:14:01.436813
5, 6, 4, 1, 1, 1, 2, 3, 2021-08-24 19:14:01.437815
1, -2, -6, -5, -1, 0, 3, 3, 2021-08-24 19:14:01.451810
-18, -26, -20, -10, -10, -9, -9, -11, 2021-08-24 19:14:01.451810
0, 1, 0, -1, -1, -6, -5, -2, 2021-08-24 19:14:01.452813
4, 4, 2, 2, 1, 2, 0, 1, 2021-08-24 19:14:01.452813
4, 7, 7, 3, 0, 1, 0, 3, 2021-08-24 19:14:01.474805
-2, -5, -5, -3, -1, 0, -3, -4, 2021-08-24 19:14:01.474805
1, 1, 1, -2, -1, -1, -1, -1, 2021-08-24 19:14:01.475808
2, 6, 6, 3, 1, 1, -2, -2, 2021-08-24 19:14:01.475808
-4, -8, -5, -3, 1, -1, -2, -4, 2021-08-24 19:14:01.488804
-5, -6, -6, -3, 0, -1, -3, -2, 2021-08-24 19:14:01.489807
1, 3, 2, 0, -1, 1, 3, 1, 2021-08-24 19:14:01.489807
1, 0, 0, 0, -1, 2, 0, 1, 2021-08-24 19:14:01.489807
2, 2, 3, 0, -4, -4, -1, 0, 2021-08-24 19:14:01.511800
-1, -1, 1, 0, -1, 1, 0, 0, 2021-08-24 19:14:01.511800
2, 5, 8, 3, 0, -2, 0, 0, 2021-08-24 19:14:01.512802
1, 2, -1, 2, -1, 0, 2, 4, 2021-08-24 19:14:01.512802
-2, 0, -2, 0, -1, 1, 0, -1, 2021-08-24 19:14:01.534797
5, 8, 3, 3, 2, 2, 2, 4, 2021-08-24 19:14:01.534797
-7, -6, -6, -4, -4, -2, -3, -5, 2021-08-24 19:14:01.535795
-2, -3, -5, -3, 0, -5, -3, -1, 2021-08-24 19:14:01.535795
2, 1, 0, 0, 0, -1, -1, 2, 2021-08-24 19:14:01.548792
-1, -2, -2, -2, -3, -3, -2, -1, 2021-08-24 19:14:01.549794
7, 10, 9, 2, 3, 2, 1, 2, 2021-08-24 19:14:01.549794
-9, -10, -9, -3, -3, -4, -6, -7, 2021-08-24 19:14:01.549794
-1, -3, -3, -2, -2, -1, 1, 1, 2021-08-24 19:14:01.571788
7, 10, 7, -1, 1, 1, 3, 5, 2021-08-24 19:14:01.571788
-2, -8, -3, -1, -1, -1, 0, 0, 2021-08-24 19:14:01.571788
-2, -1, -3, -4, -1, -2, -4, -5, 2021-08-24 19:14:01.572790
-6, -8, -4, -3, -3, -3, -4, -5, 2021-08-24 19:14:01.594787
5, 6, 5, 3, 1, 3, 3, 4, 2021-08-24 19:14:01.594787
-9, -9, -6, -2, -5, -3, -3, -5, 2021-08-24 19:14:01.595784
9, 9, 8, 4, 1, 2, 6, 6, 2021-08-24 19:14:01.595784
-6, -6, -7, -4, -4, -5, -4, -2, 2021-08-24 19:14:01.608785
-6, -8, -8, -5, -1, -3, -2, -3, 2021-08-24 19:14:01.609784
9, 13, 10, 4, 2, 3, 5, 6, 2021-08-24 19:14:01.609784
3, 4, 3, 3, 2, 2, 1, 2, 2021-08-24 19:14:01.609784
-9, -12, -7, -4, -3, -4, -4, -7, 2021-08-24 19:14:01.631778
6, 7, 5, 1, -1, -3, -1, 4, 2021-08-24 19:14:01.631778
-2, -3, -5, -2, -3, -4, -4, -5, 2021-08-24 19:14:01.632778
-6, -10, -8, -4, 0, 1, -2, -2, 2021-08-24 19:14:01.632778
-4, -2, -2, -1, -2, -3, -2, -2, 2021-08-24 19:14:01.654773
-3, -3, -2, 0, -1, -1, -1, -2, 2021-08-24 19:14:01.654773
4, 6, 2, 2, 1, 0, 0, 2, 2021-08-24 19:14:01.655774
2, 0, -1, -4, -4, -2, 0, 0, 2021-08-24 19:14:01.655774
3, 5, 7, 4, 3, 1, 0, -1, 2021-08-24 19:14:01.669296
-11, -11, -9, -2, -2, -2, -3, -6, 2021-08-24 19:14:01.669772
-9, -15, -11, -5, -2, 1, 0, -4, 2021-08-24 19:14:01.669772
2, 1, 2, 2, -2, -2, 0, 2, 2021-08-24 19:14:01.669772
5, 2, 0, 3, 0, 0, 2, 2, 2021-08-24 19:14:01.699798
-11, -14, -16, -10, -8, -6, -6, -8, 2021-08-24 19:14:01.699798
8, 14, 12, 5, 2, 2, 2, 5, 2021-08-24 19:14:01.700798
-11, -15, -12, -5, -4, -3, -1, -5, 2021-08-24 19:14:01.700798
4, 6, 2, -1, -1, 0, 0, 3, 2021-08-24 19:14:01.715796
5, 4, 4, 2, 1, -1, 1, 3, 2021-08-24 19:14:01.716795
-3, -6, -5, -2, -1, -1, -1, -2, 2021-08-24 19:14:01.716795
1, 3, 2, 0, -3, -2, -4, -3, 2021-08-24 19:14:01.717796
1, 3, 2, 1, 0, 2, 1, 1, 2021-08-24 19:14:01.729792
8, 11, 5, 2, 5, 5, 4, 5, 2021-08-24 19:14:01.729792
-12, -12, -8, -2, -5, -6, -8, -9, 2021-08-24 19:14:01.736791
2, 3, 2, 0, 1, 2, 1, 4, 2021-08-24 19:14:01.736791
1, -2, -2, -1, 1, 0, 1, 1, 2021-08-24 19:14:01.751788
1, 0, 2, 0, 1, 2, 1, 0, 2021-08-24 19:14:01.751788
7, 11, 10, 3, 1, 0, 3, 4, 2021-08-24 19:14:01.751788
-4, -2, 1, 0, -2, -2, -4, -7, 2021-08-24 19:14:01.752790
-8, -11, -9, -5, -3, -3, -3, -1, 2021-08-24 19:14:01.774785
-9, -15, -12, -5, -2, 0, 1, -2, 2021-08-24 19:14:01.774785
8, 12, 7, 3, 0, -2, 1, 3, 2021-08-24 19:14:01.775786
-2, -1, -1, -2, -5, -4, -4, -5, 2021-08-24 19:14:01.775786
-1, 2, 0, 0, -2, 2, 1, 0, 2021-08-24 19:14:01.788782
0, 6, 7, 5, 0, 1, -1, 0, 2021-08-24 19:14:01.788782
