EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
0, -2, -2, -1, 1, -1, 0, -1, 2021-08-18 13:03:05.963766
1, -3, -2, -1, -2, -2, -2, -2, 2021-08-18 13:03:05.963766
0, -2, -2, -2, -2, -2, -2, -3, 2021-08-18 13:03:05.965766
0, -2, -3, -3, -1, -1, 0, -2, 2021-08-18 13:03:05.965766
0, -2, 1, -1, 0, -2, -2, 0, 2021-08-18 13:03:05.985767
-2, 1, 2, 0, 0, -2, 0, -1, 2021-08-18 13:03:05.986767
-1, 0, -1, 1, -1, -2, -1, 0, 2021-08-18 13:03:05.987766
-1, 2, 2, -1, -2, 0, 0, 1, 2021-08-18 13:03:05.987766
-1, -1, -1, -1, -2, 1, -2, -1, 2021-08-18 13:03:06.008766
0, -1, -1, -2, -3, -1, -1, -3, 2021-08-18 13:03:06.008766
-2, -2, 0, -1, 0, 1, -1, 0, 2021-08-18 13:03:06.010767
-1, -2, -4, 0, -2, 1, -1, -1, 2021-08-18 13:03:06.010767
-3, 0, -2, -1, -1, -1, -3, -3, 2021-08-18 13:03:06.022766
-1, 1, 0, 1, 0, -1, 0, 0, 2021-08-18 13:03:06.023766
-1, -1, 0, 0, -1, -2, -2, 0, 2021-08-18 13:03:06.029767
1, 0, 0, -1, 1, -2, -3, -1, 2021-08-18 13:03:06.029767
0, -2, 0, -1, -1, -1, -1, -1, 2021-08-18 13:03:06.045799
-1, -1, -3, -3, -1, 1, -2, -3, 2021-08-18 13:03:06.046799
-2, 0, -2, -1, -1, -1, -2, 0, 2021-08-18 13:03:06.047799
0, 0, -1, 0, -2, -1, 1, -2, 2021-08-18 13:03:06.047799
-1, -1, 0, -1, 0, -2, -1, 0, 2021-08-18 13:03:06.068799
-1, -1, 0, -1, -1, -2, -1, -2, 2021-08-18 13:03:06.068799
-3, -1, -2, -1, -2, 0, 1, 0, 2021-08-18 13:03:06.070799
-2, 0, -2, -1, -3, 0, 0, -1, 2021-08-18 13:03:06.070799
-2, -2, -2, -2, -2, -2, 0, -1, 2021-08-18 13:03:06.082798
-1, 0, 1, -1, -1, 0, -1, 1, 2021-08-18 13:03:06.083800
0, -2, 0, 1, 0, -1, 0, -1, 2021-08-18 13:03:06.089798
-1, -2, 0, 1, -1, 0, -3, 0, 2021-08-18 13:03:06.089798
1, -2, 0, 0, -1, -1, -1, -1, 2021-08-18 13:03:06.106799
-2, -2, -2, -1, 1, -1, -1, 0, 2021-08-18 13:03:06.106799
0, 0, 2, 0, 0, 0, -2, -1, 2021-08-18 13:03:06.107799
0, -3, -2, -1, 0, -2, -2, 1, 2021-08-18 13:03:06.107799
-1, 0, -1, 0, -3, -1, 2, -1, 2021-08-18 13:03:06.128799
-2, -1, -1, -2, -1, -1, -2, 0, 2021-08-18 13:03:06.128799
0, -3, -2, -1, -1, -1, 0, -1, 2021-08-18 13:03:06.129799
-3, -1, -3, -2, -1, 0, -1, -2, 2021-08-18 13:03:06.130800
-2, -1, -1, 0, 1, 1, -1, 1, 2021-08-18 13:03:06.142799
-1, -2, -1, 0, -1, -2, 0, 0, 2021-08-18 13:03:06.143799
-2, 1, -2, -3, 0, -2, -2, 0, 2021-08-18 13:03:06.149799
-1, -1, 3, 0, 0, 1, 1, 0, 2021-08-18 13:03:06.149799
-2, 1, -1, -2, -1, 0, -2, -1, 2021-08-18 13:03:06.165798
-1, 0, 1, 1, 0, 0, 0, 0, 2021-08-18 13:03:06.166799
-1, -1, 0, -2, -1, 1, -1, -1, 2021-08-18 13:03:06.167800
0, -2, -1, 1, -1, 0, -3, -2, 2021-08-18 13:03:06.167800
0, 1, 1, -1, -1, -3, -1, -2, 2021-08-18 13:03:06.188798
1, 0, -3, -2, -2, -1, 1, 2, 2021-08-18 13:03:06.188798
0, 1, -1, -1, -1, -2, 0, -1, 2021-08-18 13:03:06.190798
-1, -1, -1, 0, 1, 0, 1, -2, 2021-08-18 13:03:06.190798
2, -2, 0, 0, 0, 0, -1, -1, 2021-08-18 13:03:06.211798
-1, 0, 0, -1, -1, 1, -1, -1, 2021-08-18 13:03:06.211798
-2, -2, -2, 0, -1, 0, 0, -1, 2021-08-18 13:03:06.217801
-2, 0, -2, -3, -2, -3, 0, -2, 2021-08-18 13:03:06.217801
-1, 1, -1, -2, -1, -1, 0, 0, 2021-08-18 13:03:06.225798
0, -1, -4, -2, -1, -2, -2, -1, 2021-08-18 13:03:06.226799
-1, 0, 0, 0, 0, 1, 0, 0, 2021-08-18 13:03:06.227799
0, 1, 0, 2, 1, 1, -1, -1, 2021-08-18 13:03:06.227799
-2, -3, -1, -1, -1, -1, -1, 0, 2021-08-18 13:03:06.248799
-2, 0, -1, -1, -1, -1, -2, -2, 2021-08-18 13:03:06.248799
-2, -1, -1, -1, 0, 1, 0, -2, 2021-08-18 13:03:06.249805
0, -2, -2, -3, -3, -1, -3, 0, 2021-08-18 13:03:06.250799
-2, -1, 1, 0, 0, -1, -2, -2, 2021-08-18 13:03:06.262799
2, -2, 0, 0, -1, -1, 0, -1, 2021-08-18 13:03:06.262799
1, 0, -1, 0, 1, -2, -1, 1, 2021-08-18 13:03:06.269798
-1, -1, -1, -1, -2, 1, 1, -2, 2021-08-18 13:03:06.269798
-2, -2, -2, -2, -1, 0, -1, -1, 2021-08-18 13:03:06.286799
0, 0, 1, 0, 0, -3, -1, -2, 2021-08-18 13:03:06.286799
0, -1, -3, 0, 0, -1, -1, -2, 2021-08-18 13:03:06.287799
1, -3, -1, -1, 0, -1, -1, 1, 2021-08-18 13:03:06.287799
-1, -1, -3, -1, -1, -1, 0, 0, 2021-08-18 13:03:06.308798
-2, 0, 1, 0, -1, 1, -1, -1, 2021-08-18 13:03:06.308798
0, 0, 0, -1, -2, -2, -1, 1, 2021-08-18 13:03:06.309799
-2, 0, -3, -2, -2, -2, -3, -2, 2021-08-18 13:03:06.310800
-1, -1, -1, -2, 0, 0, -1, -2, 2021-08-18 13:03:06.322799
-3, -1, -2, 0, 0, -3, 0, 1, 2021-08-18 13:03:06.322799
0, -1, 0, -2, 0, 0, 0, -1, 2021-08-18 13:03:06.331799
-2, 0, 1, 0, 0, -1, 0, 0, 2021-08-18 13:03:06.331799
-1, -1, -2, 0, -1, -1, 0, 0, 2021-08-18 13:03:06.345798
-2, -1, -4, -1, -2, 0, -2, -2, 2021-08-18 13:03:06.346799
-1, -1, 0, -1, -1, 1, -2, -2, 2021-08-18 13:03:06.347799
-1, -2, 0, 0, 2, 0, 0, -2, 2021-08-18 13:03:06.347799
-2, -1, -2, -1, 0, -1, -1, 0, 2021-08-18 13:03:06.368799
-1, 0, 1, 0, 1, 0, -1, -1, 2021-08-18 13:03:06.368799
0, -1, 0, 0, -1, -2, -1, -2, 2021-08-18 13:03:06.369800
-1, -1, 3, -1, -2, -2, -1, -2, 2021-08-18 13:03:06.370800
-1, -1, -1, -1, -1, -3, -3, 0, 2021-08-18 13:03:06.382308
-1, -1, -2, -1, -1, -2, -1, 0, 2021-08-18 13:03:06.382308
0, 0, -2, -4, -2, -3, -2, -1, 2021-08-18 13:03:06.391308
-1, -1, -2, -2, 0, 0, 0, -1, 2021-08-18 13:03:06.391308
2, -1, 0, -1, 1, -1, 0, -2, 2021-08-18 13:03:06.406308
0, -2, -1, -1, 0, 0, 2, -1, 2021-08-18 13:03:06.406308
-2, -3, 0, -1, 1, 0, -1, 0, 2021-08-18 13:03:06.412308
0, -1, -2, 0, -2, -1, 0, 0, 2021-08-18 13:03:06.412308
-2, 0, 2, 1, 0, -1, 0, -1, 2021-08-18 13:03:06.429308
-3, -1, 0, -2, -1, -1, 0, -2, 2021-08-18 13:03:06.429308
-2, 0, 1, -1, 0, -2, -2, 0, 2021-08-18 13:03:06.430309
-1, -1, -1, -2, -1, -2, -1, 0, 2021-08-18 13:03:06.430309
-1, -1, -1, 1, -1, 2, -2, -1, 2021-08-18 13:03:06.442308
0, 0, 0, 0, -1, 0, -1, 0, 2021-08-18 13:03:06.442308
-1, 1, -1, 0, -2, -1, 0, -1, 2021-08-18 13:03:06.451309
0, -1, -3, -3, -1, -1, -2, 0, 2021-08-18 13:03:06.451309
0, 1, -1, 0, -1, -2, 0, -2, 2021-08-18 13:03:06.466308
0, -2, -1, -1, 0, 0, 0, 1, 2021-08-18 13:03:06.466308
-2, -1, 1, -1, -1, -1, -1, -1, 2021-08-18 13:03:06.467309
-1, 0, -2, -1, -2, -1, -2, -3, 2021-08-18 13:03:06.468309
0, 0, -4, -1, -2, 1, -2, 0, 2021-08-18 13:03:06.488308
1, -2, -2, -1, -1, -2, -2, -2, 2021-08-18 13:03:06.489308
0, -2, -2, -3, -1, 0, -1, 0, 2021-08-18 13:03:06.490308
-2, 1, -1, 0, -1, -1, -1, -1, 2021-08-18 13:03:06.490308
-2, -3, 0, -3, 0, -1, 1, 0, 2021-08-18 13:03:06.502308
-1, 1, 1, 2, -1, -2, -1, 0, 2021-08-18 13:03:06.502308
-1, -1, -3, 0, -2, 0, 0, -1, 2021-08-18 13:03:06.519309
-1, -2, 1, 0, -2, -1, -1, 0, 2021-08-18 13:03:06.519309
0, -3, 0, -1, 1, 0, -2, -1, 2021-08-18 13:03:06.526308
1, 1, -1, -2, -1, 1, 1, -2, 2021-08-18 13:03:06.526308
-1, -2, -1, -1, -1, -2, -2, -1, 2021-08-18 13:03:06.528308
0, -2, 0, -1, 1, 0, 0, 1, 2021-08-18 13:03:06.528308
-1, 1, 0, 0, -1, -1, -1, -3, 2021-08-18 13:03:06.549308
-1, -1, -2, -2, -1, 1, -2, 0, 2021-08-18 13:03:06.549308
-1, -1, -1, 0, 0, -1, 0, -1, 2021-08-18 13:03:06.550308
1, -2, -2, -2, -3, -2, 1, -1, 2021-08-18 13:03:06.550308
0, -1, 1, 0, 0, -2, -1, 0, 2021-08-18 13:03:06.562308
-2, -2, -2, -2, -2, -1, 0, 1, 2021-08-18 13:03:06.562308
-1, 3, 0, 0, -2, 0, -2, 0, 2021-08-18 13:03:06.571308
0, -1, -3, -2, 0, 0, -1, 1, 2021-08-18 13:03:06.571308
0, -1, -1, -1, -3, -1, -1, 0, 2021-08-18 13:03:06.586311
-1, -1, -1, 0, 1, -2, 0, -1, 2021-08-18 13:03:06.586311
0, -2, -3, -2, 0, -1, 0, -2, 2021-08-18 13:03:06.587308
-1, 0, 0, 0, -2, 0, -1, -1, 2021-08-18 13:03:06.588309
-2, 0, -2, -2, -1, 2, 0, 0, 2021-08-18 13:03:06.610313
-1, -1, -1, -2, -2, -2, -2, -1, 2021-08-18 13:03:06.610313
-1, -2, 0, -1, -1, 0, -1, 0, 2021-08-18 13:03:06.615308
1, -1, -2, -1, 2, -1, -1, -1, 2021-08-18 13:03:06.615308
-1, 2, 2, 1, 1, -1, -2, -1, 2021-08-18 13:03:06.622308
-1, -3, 1, 0, 1, -1, 0, -1, 2021-08-18 13:03:06.622308
0, 0, -1, 0, -2, -1, -1, -2, 2021-08-18 13:03:06.631308
-1, 1, 0, 0, -2, -1, 0, -1, 2021-08-18 13:03:06.631308
-1, -2, -3, -1, -2, 0, -2, 1, 2021-08-18 13:03:06.646308
-1, -1, -1, -2, 0, 0, -1, -1, 2021-08-18 13:03:06.646308
1, 0, 1, 0, 1, 0, 0, -1, 2021-08-18 13:03:06.647308
-1, -3, -1, -3, -2, -1, -1, -1, 2021-08-18 13:03:06.648309
1, 1, 0, 1, -1, -1, 2, 0, 2021-08-18 13:03:06.669309
-2, 1, 0, -2, -2, -1, -1, -1, 2021-08-18 13:03:06.669309
-1, -2, -3, -2, -2, -1, -1, 1, 2021-08-18 13:03:06.670308
-1, -2, -1, -1, 0, 0, -1, 0, 2021-08-18 13:03:06.670308
2, -1, 1, 1, -2, -1, 0, -1, 2021-08-18 13:03:06.682308
-2, -1, -3, -2, -1, 1, -2, 1, 2021-08-18 13:03:06.682308
-1, -2, -2, -1, -1, 0, -1, -2, 2021-08-18 13:03:06.691308
-4, 1, -2, 0, 1, 0, -1, -2, 2021-08-18 13:03:06.691308
-1, 0, -1, -1, 0, 0, -1, -1, 2021-08-18 13:03:06.706308
1, 2, -1, 1, 0, 0, 0, -1, 2021-08-18 13:03:06.706308
2, -1, -1, -1, -1, 0, -2, -2, 2021-08-18 13:03:06.707308
-1, 0, -1, 0, -1, -2, -2, -2, 2021-08-18 13:03:06.708308
0, -2, -2, -2, 0, -1, -2, -1, 2021-08-18 13:03:06.729319
-3, 0, -1, 0, -1, 1, -1, 0, 2021-08-18 13:03:06.729319
-2, -1, -1, -1, 0, -2, -2, 0, 2021-08-18 13:03:06.730308
0, -1, -1, -1, -1, -2, -1, 0, 2021-08-18 13:03:06.730308
-2, -1, -1, -1, -1, -1, -1, 0, 2021-08-18 13:03:06.742308
-1, -3, -2, 0, -2, -1, -1, -1, 2021-08-18 13:03:06.742308
0, -1, -1, 0, -2, 0, 0, -1, 2021-08-18 13:03:06.751309
1, 0, 0, -1, -1, -2, 1, -1, 2021-08-18 13:03:06.751309
-1, -1, -2, -2, -3, -2, 1, -1, 2021-08-18 13:03:06.766309
-1, -2, -1, -2, -2, -1, -1, 0, 2021-08-18 13:03:06.766309
-2, -1, -3, -1, -1, 0, -1, 0, 2021-08-18 13:03:06.767310
0, -1, 0, -1, 0, 0, -1, -2, 2021-08-18 13:03:06.768325
1, -3, -3, -2, 1, -4, -1, 1, 2021-08-18 13:03:06.789308
4, 0, -2, 1, -2, 0, 1, -2, 2021-08-18 13:03:06.789308
-2, -1, -2, -1, 0, -1, 0, -1, 2021-08-18 13:03:06.790308
-1, -1, -2, 1, -1, 0, -2, -2, 2021-08-18 13:03:06.790308
2, -1, -1, 0, -1, -1, 0, 0, 2021-08-18 13:03:06.811307
0, -1, 0, 1, -3, 1, 0, 2, 2021-08-18 13:03:06.811307
1, 0, -3, -3, -2, -2, -1, -1, 2021-08-18 13:03:06.813308
0, 2, 0, 0, 1, 1, 2, -3, 2021-08-18 13:03:06.813308
1, -2, -2, -1, -2, 0, -1, 1, 2021-08-18 13:03:06.826309
-10, 0, -1, -3, -3, -5, -4, -4, 2021-08-18 13:03:06.827309
1, -4, 0, 1, 0, -1, 1, -4, 2021-08-18 13:03:06.828308
-3, -3, -4, -1, -1, -1, 0, 2, 2021-08-18 13:03:06.828308
3, -2, -3, 1, 0, 0, 1, -2, 2021-08-18 13:03:06.849314
0, -1, -3, -2, 2, 0, -1, 3, 2021-08-18 13:03:06.849314
-1, 0, -1, 0, -1, -1, 0, 0, 2021-08-18 13:03:06.850309
1, -1, 1, -1, -3, -3, -2, -2, 2021-08-18 13:03:06.850309
-3, 1, 1, 0, 0, 2, -1, -1, 2021-08-18 13:03:06.871309
3, 1, 1, -1, 0, -2, 0, 0, 2021-08-18 13:03:06.871309
-2, 0, 0, 0, 1, 0, 1, -3, 2021-08-18 13:03:06.872308
-4, -3, 0, -1, 0, -2, -1, -2, 2021-08-18 13:03:06.873308
-4, 0, -1, -1, -2, -2, -1, -2, 2021-08-18 13:03:06.886308
1, -2, -3, -1, -3, -3, -3, -2, 2021-08-18 13:03:06.886308
2, -1, 0, 1, 2, 2, -1, 3, 2021-08-18 13:03:06.887308
1, -2, 0, 1, -2, 2, 0, 1, 2021-08-18 13:03:06.888309
-3, -3, -1, 0, 0, -1, -4, -3, 2021-08-18 13:03:06.909308
-2, 1, -2, -1, 0, 0, 1, -1, 2021-08-18 13:03:06.909308
-1, -1, -1, -1, -1, -3, -1, 0, 2021-08-18 13:03:06.914308
0, 0, -2, -1, 1, -1, 1, -1, 2021-08-18 13:03:06.915309
-2, -1, -1, -1, -2, -2, -1, -2, 2021-08-18 13:03:06.931307
2, -2, -1, 0, 1, 0, 0, -1, 2021-08-18 13:03:06.931307
-1, -1, 1, -1, 0, 0, -1, -1, 2021-08-18 13:03:06.933309
1, 1, -1, -1, -1, -1, -1, 0, 2021-08-18 13:03:06.933309
-1, -1, 0, -3, -3, 0, -2, 0, 2021-08-18 13:03:06.946308
-2, -2, 1, -1, -2, 0, 1, -2, 2021-08-18 13:03:06.946308
-2, -3, -2, -1, -3, -2, -2, 0, 2021-08-18 13:03:06.948308
0, 0, -1, 0, -2, -2, -4, -1, 2021-08-18 13:03:06.948308
0, 1, -1, 0, 1, 1, 1, 0, 2021-08-18 13:03:06.968308
0, -1, -1, -2, -1, 0, -2, -3, 2021-08-18 13:03:06.969309
-3, -2, -1, 2, 1, 1, -1, -2, 2021-08-18 13:03:06.970309
1, -2, -2, -1, 1, -1, -1, 1, 2021-08-18 13:03:06.970309
0, 0, -1, -1, 0, -1, -1, -1, 2021-08-18 13:03:06.991308
0, 0, 1, 1, -1, 0, -2, -2, 2021-08-18 13:03:06.991308
0, -2, 1, -2, -1, -1, -1, 0, 2021-08-18 13:03:06.992308
0, 0, 1, 0, -2, 1, -1, 0, 2021-08-18 13:03:06.993308
-1, -2, -1, 1, -1, -1, 1, -1, 2021-08-18 13:03:07.005308
0, 0, 1, -2, 0, 0, 0, -1, 2021-08-18 13:03:07.005308
-2, 1, -1, 0, -2, -2, -1, -1, 2021-08-18 13:03:07.012308
-3, 0, -2, -3, -1, -2, -1, -1, 2021-08-18 13:03:07.012308
-3, -3, -2, -1, 0, -1, 0, 0, 2021-08-18 13:03:07.028308
-1, -1, 1, 1, -1, 0, -1, -1, 2021-08-18 13:03:07.029308
0, 0, -3, -1, -2, -2, -4, -1, 2021-08-18 13:03:07.030308
-1, -2, 0, -1, -1, -2, 0, 0, 2021-08-18 13:03:07.030308
-1, 1, -3, -2, -4, -2, -2, -2, 2021-08-18 13:03:07.051308
0, 0, -2, 1, -1, -1, -3, -1, 2021-08-18 13:03:07.051308
-1, 1, -1, -1, -1, 0, 1, 0, 2021-08-18 13:03:07.053308
-1, 0, 0, -1, 0, -1, 0, -2, 2021-08-18 13:03:07.053308
-5, -1, -2, -1, 0, 1, 0, -1, 2021-08-18 13:03:07.065309
0, -4, -4, -3, -1, -1, -1, 0, 2021-08-18 13:03:07.066308
1, 0, -2, -1, -1, 0, 0, 1, 2021-08-18 13:03:07.072308
2, -2, 0, 1, -3, -1, -2, 0, 2021-08-18 13:03:07.072308
0, 1, -1, 1, 1, 0, -2, -1, 2021-08-18 13:03:07.096308
-3, -1, -1, 0, 0, -1, -1, -3, 2021-08-18 13:03:07.096308
-1, 0, 0, 0, 2, 0, 0, -2, 2021-08-18 13:03:07.098310
-1, -1, 0, -2, -1, 0, -1, -1, 2021-08-18 13:03:07.098310
4, -4, -2, -1, -1, -1, 0, -1, 2021-08-18 13:03:07.111308
-9, -2, -1, 0, -2, 0, -1, 1, 2021-08-18 13:03:07.111308
2, 2, -2, -1, -1, -1, -1, 1, 2021-08-18 13:03:07.113308
-2, -1, 0, -2, -1, -1, -1, -3, 2021-08-18 13:03:07.113308
1, -2, -1, 0, -2, -2, -1, -2, 2021-08-18 13:03:07.125309
2, -4, -1, -1, -1, -1, -2, 2, 2021-08-18 13:03:07.125309
-4, -2, -1, -1, -1, -1, -1, -1, 2021-08-18 13:03:07.140308
-3, -1, -3, 0, 0, 1, -1, 0, 2021-08-18 13:03:07.140308
3, 3, 1, -2, -2, -1, -1, 0, 2021-08-18 13:03:07.156308
-2, 0, 0, 1, 1, -1, 1, -3, 2021-08-18 13:03:07.156308
-1, -3, 1, 0, -1, 0, 0, 0, 2021-08-18 13:03:07.158308
1, 0, -2, -1, -2, 0, -3, 0, 2021-08-18 13:03:07.158308
-2, 1, 2, 2, 2, 1, -1, -1, 2021-08-18 13:03:07.171308
2, 1, -2, -1, -1, 0, -1, 0, 2021-08-18 13:03:07.171308
-4, -1, 0, -1, -1, -1, -3, -4, 2021-08-18 13:03:07.173308
-1, -2, -2, -1, -1, -3, -3, -1, 2021-08-18 13:03:07.173308
-1, -2, -3, -3, -3, -3, -1, 0, 2021-08-18 13:03:07.185308
1, 1, 0, -1, -2, 0, -2, -1, 2021-08-18 13:03:07.185308
1, 1, -2, -3, -1, -2, 0, 0, 2021-08-18 13:03:07.201308
0, -2, 1, 1, 0, -1, 1, 1, 2021-08-18 13:03:07.201308
-2, 0, 0, 1, 1, 0, 0, -2, 2021-08-18 13:03:07.216311
0, -2, -2, -1, 1, 1, 2, -2, 2021-08-18 13:03:07.216311
0, 1, 0, -2, 0, 0, 0, -1, 2021-08-18 13:03:07.232308
0, -3, -1, 0, -1, 0, 0, 0, 2021-08-18 13:03:07.232308
-2, 0, 2, 0, -3, -1, -1, -1, 2021-08-18 13:03:07.233318
1, 0, -2, 0, -2, 0, 0, 1, 2021-08-18 13:03:07.233318
-1, -2, -2, 0, -1, -2, 0, -1, 2021-08-18 13:03:07.234308
-1, 0, 2, -3, -1, 0, 1, -4, 2021-08-18 13:03:07.234308
-1, -2, -2, -2, 1, 1, -1, 0, 2021-08-18 13:03:07.245308
-1, -2, 0, -2, 0, 0, -2, 1, 2021-08-18 13:03:07.245308
0, -1, 1, 0, -1, -1, -2, -4, 2021-08-18 13:03:07.260308
-1, -1, -2, -1, -1, -2, -1, -1, 2021-08-18 13:03:07.260308
-2, -2, -3, 0, -2, -1, -1, -2, 2021-08-18 13:03:07.269322
-1, 1, 1, 0, -1, -1, 1, 0, 2021-08-18 13:03:07.269322
-1, -1, -2, -1, -1, 0, -2, -2, 2021-08-18 13:03:07.270310
0, -2, -1, 0, -1, 1, 0, -1, 2021-08-18 13:03:07.270310
0, 0, 2, 0, 0, -1, -2, -1, 2021-08-18 13:03:07.291308
1, -1, -1, 0, -1, -1, -2, 0, 2021-08-18 13:03:07.291308
-2, 0, -1, -1, -1, -2, -2, 0, 2021-08-18 13:03:07.293309
0, 0, -1, -1, -1, 0, 0, -1, 2021-08-18 13:03:07.293309
-1, -1, -3, -1, -1, -2, 0, -1, 2021-08-18 13:03:07.305308
-1, 2, 0, -3, -1, -2, -1, -1, 2021-08-18 13:03:07.305308
0, 0, 1, 0, 0, 1, -1, -1, 2021-08-18 13:03:07.321309
-2, -1, 0, -2, 0, -1, -1, -1, 2021-08-18 13:03:07.321309
0, -1, -2, -1, -1, -2, -1, 0, 2021-08-18 13:03:07.328308
-1, 1, 1, 0, -1, -3, -1, -3, 2021-08-18 13:03:07.329308
0, -2, -2, -1, 0, 1, 0, 2, 2021-08-18 13:03:07.330308
-2, 0, -1, 0, -2, 0, -1, 0, 2021-08-18 13:03:07.330308
-2, -3, -1, -1, 0, 1, -1, -2, 2021-08-18 13:03:07.351309
-3, -2, -2, -2, 1, 0, -2, -1, 2021-08-18 13:03:07.351309
1, -1, -2, -2, -1, -1, -1, 1, 2021-08-18 13:03:07.353308
-1, 0, -2, -1, -3, 0, 0, -1, 2021-08-18 13:03:07.353308
-1, -1, -1, -1, 0, 0, -1, -2, 2021-08-18 13:03:07.365309
-1, -1, 0, 0, 0, 0, 0, 0, 2021-08-18 13:03:07.365309
1, -2, -1, -2, 0, -1, 0, -1, 2021-08-18 13:03:07.374308
-1, 0, 0, -1, -1, -1, 1, -2, 2021-08-18 13:03:07.374308
-2, -1, -1, 0, -1, -1, -1, 0, 2021-08-18 13:03:07.388308
0, -1, 0, 0, 0, -1, -2, -1, 2021-08-18 13:03:07.389308
-1, -1, -2, -2, -1, -2, 0, -2, 2021-08-18 13:03:07.390308
-1, 1, -1, -1, 0, 0, -1, -1, 2021-08-18 13:03:07.390308
-1, -1, -2, -1, -1, -1, 0, -2, 2021-08-18 13:03:07.411307
1, -2, -1, 0, -1, -1, -1, -1, 2021-08-18 13:03:07.411307
-2, -1, -1, 0, -2, -2, 0, -1, 2021-08-18 13:03:07.412308
-2, -1, 0, 0, -1, -2, -3, -1, 2021-08-18 13:03:07.413310
-1, 0, 0, -2, -1, -1, 0, 0, 2021-08-18 13:03:07.425308
-1, 0, -1, 1, 1, 0, -1, 0, 2021-08-18 13:03:07.425308
-2, 1, -2, 0, 0, 0, -1, 0, 2021-08-18 13:03:07.449308
0, -1, 0, -1, 0, -1, -1, 1, 2021-08-18 13:03:07.449308
-1, 0, 0, 0, 0, -1, -3, -1, 2021-08-18 13:03:07.450309
-2, -2, 0, 0, -1, -1, -1, -2, 2021-08-18 13:03:07.450309
1, 0, 0, -1, -2, -1, -2, -2, 2021-08-18 13:03:07.451309
-1, -2, -1, -2, -1, -1, 0, -1, 2021-08-18 13:03:07.452308
1, -1, 0, 0, -1, 0, -2, -2, 2021-08-18 13:03:07.471308
0, -2, 0, -2, -2, 0, -1, 0, 2021-08-18 13:03:07.471308
-1, -1, -2, 0, -2, 0, -2, 0, 2021-08-18 13:03:07.472308
-1, -1, 0, -2, -2, -1, -1, -2, 2021-08-18 13:03:07.473308
0, 0, -3, -1, -1, 0, 0, -1, 2021-08-18 13:03:07.485308
-4, 0, -2, -1, -1, -2, 0, -1, 2021-08-18 13:03:07.485308
-1, -1, -2, 0, 0, -1, 0, -1, 2021-08-18 13:03:07.494308
-1, -1, -1, 1, -1, -1, -1, 0, 2021-08-18 13:03:07.494308
-1, 1, -1, 0, 0, -2, 0, 0, 2021-08-18 13:03:07.508309
1, -1, -2, -2, -1, -1, 1, 0, 2021-08-18 13:03:07.509308
0, 1, -1, -2, 0, -1, -1, -1, 2021-08-18 13:03:07.510308
-1, -2, -1, 0, 0, 0, -1, -3, 2021-08-18 13:03:07.510308
-1, -1, 1, -4, -3, -2, -1, -1, 2021-08-18 13:03:07.530851
-1, -3, -1, 0, 0, 2, -2, -1, 2021-08-18 13:03:07.531816
-2, 0, 0, 0, 0, -1, 1, 0, 2021-08-18 13:03:07.532816
-1, -1, -2, -2, 0, -1, 0, -2, 2021-08-18 13:03:07.532816
-3, -1, 0, -1, -2, 0, -3, 2, 2021-08-18 13:03:07.545324
-1, -1, 0, 0, -2, -1, -1, -3, 2021-08-18 13:03:07.545324
0, -2, -2, -1, -1, -3, 0, -2, 2021-08-18 13:03:07.554338
-1, 0, -2, -1, 0, -1, -1, 0, 2021-08-18 13:03:07.554338
0, -3, -1, 0, 0, -1, 0, -1, 2021-08-18 13:03:07.568326
-1, 1, 0, -2, 1, -2, -1, 1, 2021-08-18 13:03:07.569325
0, -1, 0, -1, -1, 0, -3, 1, 2021-08-18 13:03:07.570325
0, -1, -2, -1, -1, -1, 0, -1, 2021-08-18 13:03:07.570325
-1, -1, -2, 0, -2, -1, 0, -2, 2021-08-18 13:03:07.591325
-1, 0, 0, -2, -1, -1, 0, 0, 2021-08-18 13:03:07.591325
-1, 0, -1, -1, 0, 0, 0, -2, 2021-08-18 13:03:07.592325
1, -2, 0, -1, -2, -1, -2, -1, 2021-08-18 13:03:07.593324
0, -2, 0, 0, 1, 0, -2, 0, 2021-08-18 13:03:07.605324
-1, -2, -2, 0, -1, -1, 0, -1, 2021-08-18 13:03:07.605324
-1, -2, 0, -2, 0, -1, 1, -2, 2021-08-18 13:03:07.629324
-1, -2, -1, -2, 0, -1, -1, -1, 2021-08-18 13:03:07.629324
0, -1, -1, 0, -2, 1, 0, -2, 2021-08-18 13:03:07.630324
1, -1, -2, -1, -2, -1, -1, -2, 2021-08-18 13:03:07.630324
-2, -1, -1, -1, -2, 1, -1, 0, 2021-08-18 13:03:07.631325
-1, -2, 1, -1, -2, 0, -1, 0, 2021-08-18 13:03:07.632324
-3, -1, 1, 0, 0, 0, 0, -3, 2021-08-18 13:03:07.651324
-1, -2, 1, -2, 0, -2, 0, 1, 2021-08-18 13:03:07.652325
0, -1, -1, 0, -2, -1, -2, -1, 2021-08-18 13:03:07.657324
-3, 2, 1, 0, 1, -1, 0, -1, 2021-08-18 13:03:07.657324
0, 0, -1, -2, -1, 0, -1, 1, 2021-08-18 13:03:07.665324
0, 0, -2, -1, -2, -1, -1, -3, 2021-08-18 13:03:07.665324
