EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
0, -1, -1, -2, -2, -1, 0, 0, 2021-08-17 12:24:13.464021
-1, 0, 0, 0, 1, -1, -1, 2, 2021-08-17 12:24:13.465021
0, -1, -2, 1, 0, 0, 0, 0, 2021-08-17 12:24:13.466022
1, -1, -1, -2, 0, -1, -2, -2, 2021-08-17 12:24:13.466022
-1, -1, -1, -1, -2, -1, -1, 0, 2021-08-17 12:24:13.478020
-1, 0, -1, 1, 0, -2, 0, 0, 2021-08-17 12:24:13.478020
-1, -1, -1, -2, -3, -2, -2, -2, 2021-08-17 12:24:13.487021
0, 1, 0, -2, 1, -1, -2, 0, 2021-08-17 12:24:13.487021
0, 0, -2, -2, -1, -3, -2, -1, 2021-08-17 12:24:13.502021
-1, -2, -2, -1, 0, 1, -2, -3, 2021-08-17 12:24:13.502021
-1, -2, -1, 0, 1, 0, 0, 0, 2021-08-17 12:24:13.504021
-3, -4, -3, -2, 0, -1, -1, -1, 2021-08-17 12:24:13.504021
-1, -1, -1, -1, 0, 0, 0, -2, 2021-08-17 12:24:13.525021
-1, -3, -2, -3, -1, -1, 0, -1, 2021-08-17 12:24:13.525021
-1, -2, -1, -1, -1, 0, 0, -1, 2021-08-17 12:24:13.526021
1, -1, 0, 0, -1, -2, -1, 0, 2021-08-17 12:24:13.526021
-1, -1, -1, 0, 1, -1, -2, -1, 2021-08-17 12:24:13.555021
0, 0, -2, -2, -2, -1, -2, -1, 2021-08-17 12:24:13.555021
-2, -1, -2, -1, -1, 1, -1, -1, 2021-08-17 12:24:13.557020
0, 1, -2, -2, 0, -3, 1, -2, 2021-08-17 12:24:13.557020
1, -1, 0, 0, -1, -1, -1, -1, 2021-08-17 12:24:13.562020
-1, -1, -1, -1, -3, -1, 0, -2, 2021-08-17 12:24:13.562020
-1, 1, -2, -1, -1, -1, -1, -1, 2021-08-17 12:24:13.564020
-2, -1, 0, 0, 0, 1, 0, 0, 2021-08-17 12:24:13.564020
-3, 0, -3, -2, -2, -1, 0, 0, 2021-08-17 12:24:13.585021
0, -1, -1, 0, 0, -1, -2, 0, 2021-08-17 12:24:13.585021
0, 0, -1, -1, 0, -2, 0, 0, 2021-08-17 12:24:13.586021
-1, 0, 1, -2, 0, -1, -2, 0, 2021-08-17 12:24:13.586021
0, 0, -2, -1, -1, 0, -1, -1, 2021-08-17 12:24:13.607019
-1, 0, -1, 0, 0, 1, 0, 0, 2021-08-17 12:24:13.607019
-1, 0, 0, -2, -1, 1, -1, -2, 2021-08-17 12:24:13.609022
1, 0, -2, 1, -1, -3, -3, -2, 2021-08-17 12:24:13.609022
-1, -2, 0, 0, -1, -2, -2, 0, 2021-08-17 12:24:13.621020
-2, -2, -2, 0, -1, 0, -2, -2, 2021-08-17 12:24:13.622020
-1, 0, -2, -1, 0, 1, -1, -1, 2021-08-17 12:24:13.628019
-1, -1, -2, 0, -2, -1, -1, -2, 2021-08-17 12:24:13.628019
-2, -1, -1, -1, -2, -4, -2, -2, 2021-08-17 12:24:13.644020
0, -1, -1, 0, 2, 2, 0, -2, 2021-08-17 12:24:13.645020
-1, 0, 0, 0, 0, -2, 0, 0, 2021-08-17 12:24:13.646020
-1, 0, -1, -1, -1, -1, -1, 0, 2021-08-17 12:24:13.646020
-1, 0, -2, 0, 0, -1, -1, 0, 2021-08-17 12:24:13.674020
-2, -1, 0, -1, -3, -3, -1, -1, 2021-08-17 12:24:13.675019
1, -1, -2, -1, 2, -1, -1, 0, 2021-08-17 12:24:13.676020
0, -2, 0, -2, -2, 1, -1, -3, 2021-08-17 12:24:13.676020
-1, 0, -1, -2, 0, 0, 0, 0, 2021-08-17 12:24:13.689019
0, 1, 0, -1, -1, 0, 0, 0, 2021-08-17 12:24:13.690020
-1, -1, -1, 0, -2, 0, -1, 0, 2021-08-17 12:24:13.691019
-3, -2, -2, -1, -1, 0, -1, -2, 2021-08-17 12:24:13.691019
0, -2, -1, -1, 0, 0, 0, -2, 2021-08-17 12:24:13.704020
1, -2, 0, -1, -2, -2, -1, -1, 2021-08-17 12:24:13.705020
-1, -1, 0, 0, -1, 0, -3, -1, 2021-08-17 12:24:13.706019
-1, 0, 0, -2, -2, -1, -2, 0, 2021-08-17 12:24:13.706019
-2, -1, 0, -1, 0, 0, -1, -2, 2021-08-17 12:24:13.727019
-1, 0, -2, -1, -1, -1, 0, 0, 2021-08-17 12:24:13.727019
-2, 0, -1, -2, -2, -3, -1, -2, 2021-08-17 12:24:13.729019
-3, 0, -2, -1, -2, 1, -1, 1, 2021-08-17 12:24:13.729019
0, 0, -1, -1, -3, -1, -1, -2, 2021-08-17 12:24:13.741019
0, -1, 0, -1, -1, -1, -2, -2, 2021-08-17 12:24:13.742021
0, -1, -1, -2, -2, -2, -1, 0, 2021-08-17 12:24:13.748019
0, -1, 0, 2, -1, -1, -1, 1, 2021-08-17 12:24:13.748019
-1, -4, -4, -3, -4, 1, -1, -2, 2021-08-17 12:24:13.765019
-2, -1, -1, 0, -1, -1, -1, 0, 2021-08-17 12:24:13.765019
-1, 0, 0, 2, -1, -2, -2, -2, 2021-08-17 12:24:13.766020
0, -1, -1, -2, -1, -1, 1, -1, 2021-08-17 12:24:13.766020
-2, -1, 1, -1, 0, 0, -1, 0, 2021-08-17 12:24:13.787021
-2, 1, -1, -1, -2, 0, 0, 0, 2021-08-17 12:24:13.787021
0, -1, 0, -1, -1, 0, 0, -1, 2021-08-17 12:24:13.788019
0, -1, -1, 0, 1, -2, -1, 0, 2021-08-17 12:24:13.789019
-2, 0, 0, 0, -2, 2, -1, -1, 2021-08-17 12:24:13.801018
0, 0, -2, -2, 0, -2, -2, -2, 2021-08-17 12:24:13.802018
0, -1, -1, -1, 0, -1, -1, 0, 2021-08-17 12:24:13.808018
-1, 0, -1, -1, -1, -1, 0, -1, 2021-08-17 12:24:13.809018
1, -1, -1, 0, 1, 0, 0, 0, 2021-08-17 12:24:13.824019
-1, -2, 1, -1, -1, -3, 0, -2, 2021-08-17 12:24:13.825019
-2, -1, -2, 0, -3, 0, -2, 0, 2021-08-17 12:24:13.826018
-1, -1, -1, 0, -1, 0, 0, -1, 2021-08-17 12:24:13.826018
0, -1, -1, -2, -1, -1, -1, -2, 2021-08-17 12:24:13.854019
-1, 0, -1, -1, -2, -1, -1, 0, 2021-08-17 12:24:13.855019
-1, -1, -2, -3, 0, -1, -1, -1, 2021-08-17 12:24:13.856506
-1, -1, -2, -1, -2, 0, 0, -1, 2021-08-17 12:24:13.856506
-3, 0, -1, 0, -1, -1, 0, 0, 2021-08-17 12:24:13.861533
1, 0, 0, -1, -2, -2, 0, -2, 2021-08-17 12:24:13.861533
-1, 0, -1, -1, -2, 1, 1, -2, 2021-08-17 12:24:13.868047
1, -2, -1, 0, 0, -1, -2, -1, 2021-08-17 12:24:13.868047
-1, 0, -1, 1, -1, -3, 1, -1, 2021-08-17 12:24:13.884048
0, -1, -2, -2, 0, 0, -1, -1, 2021-08-17 12:24:13.885048
0, 0, -1, -1, 0, -1, 0, 0, 2021-08-17 12:24:13.886047
-1, -1, 0, -1, -1, -2, 0, 0, 2021-08-17 12:24:13.886047
-1, -1, -1, 0, -1, 0, -1, 0, 2021-08-17 12:24:13.907048
0, -3, -2, -1, 0, 0, -1, 1, 2021-08-17 12:24:13.908047
-3, 0, -1, -2, -3, -1, -1, -1, 2021-08-17 12:24:13.913047
-1, 1, -2, -1, -2, -1, -1, -1, 2021-08-17 12:24:13.913047
-1, -1, -1, 0, 1, 0, 0, -3, 2021-08-17 12:24:13.922047
-1, -1, -2, -1, -3, -2, -2, -1, 2021-08-17 12:24:13.922047
0, -2, -3, 0, 1, -1, 1, -2, 2021-08-17 12:24:13.930048
-1, -1, 0, -1, -2, 0, 0, -1, 2021-08-17 12:24:13.930048
-1, 0, -1, 0, 0, 0, -1, 0, 2021-08-17 12:24:13.945047
-2, -1, 1, 0, -1, -1, -2, 0, 2021-08-17 12:24:13.945047
-2, -3, 0, 1, -1, -1, -3, 0, 2021-08-17 12:24:13.946047
0, -2, -2, 0, 0, -2, 0, -1, 2021-08-17 12:24:13.946047
0, -1, -1, 0, -2, -1, -1, -2, 2021-08-17 12:24:13.967047
-2, -1, -1, 0, 1, 0, 0, -1, 2021-08-17 12:24:13.967047
0, -1, -1, -1, 0, -1, -1, -2, 2021-08-17 12:24:13.968047
-1, -1, -1, -1, 0, 0, -2, -1, 2021-08-17 12:24:13.969047
1, -1, -3, -3, -2, -2, 0, 2, 2021-08-17 12:24:13.981046
0, 0, -1, -2, 0, 1, -2, -1, 2021-08-17 12:24:13.981046
-3, -1, 0, -1, -2, -1, 1, 0, 2021-08-17 12:24:13.988047
-1, 0, 0, -2, 0, 0, -1, -1, 2021-08-17 12:24:13.988047
2, -2, 0, -1, 0, -3, 0, -3, 2021-08-17 12:24:14.004049
0, -1, -1, -1, -2, -1, -1, -1, 2021-08-17 12:24:14.005046
-1, -1, -2, -2, -1, 0, -3, 1, 2021-08-17 12:24:14.006047
-1, -1, -2, -3, 1, 0, -1, 0, 2021-08-17 12:24:14.006047
-2, 0, -2, -2, -1, 0, -1, 1, 2021-08-17 12:24:14.027046
-1, -2, -3, 0, -1, -1, -1, 0, 2021-08-17 12:24:14.028046
0, -2, 0, -1, -1, 0, -1, -2, 2021-08-17 12:24:14.029047
-1, 0, -1, -1, 0, 1, 0, -1, 2021-08-17 12:24:14.029047
0, -1, 0, 0, -1, -1, -2, -2, 2021-08-17 12:24:14.041046
-2, 0, 0, 0, -1, -1, 0, -3, 2021-08-17 12:24:14.041046
1, 0, -2, -1, -1, -1, -1, -1, 2021-08-17 12:24:14.050047
0, 0, -1, -2, -1, -1, -1, -4, 2021-08-17 12:24:14.050047
-1, -2, -2, 1, -1, -1, -1, -1, 2021-08-17 12:24:14.065046
-1, 1, -1, 0, -2, 0, -1, -2, 2021-08-17 12:24:14.065046
0, -1, -1, 0, 0, -1, -3, 0, 2021-08-17 12:24:14.066046
-1, -1, -1, 0, -1, -1, 0, -1, 2021-08-17 12:24:14.066046
-1, 0, 0, -1, -1, 0, -2, 0, 2021-08-17 12:24:14.086560
-1, -1, -3, 0, -2, 0, -2, -1, 2021-08-17 12:24:14.087561
-1, 0, -1, -2, -1, -3, -1, -1, 2021-08-17 12:24:14.088561
0, -1, -1, 1, 0, 0, -2, -1, 2021-08-17 12:24:14.088561
-1, 0, -1, 0, 0, 0, -1, 0, 2021-08-17 12:24:14.100560
1, 0, 0, -1, -1, -1, 0, -1, 2021-08-17 12:24:14.100560
-2, -2, 0, -1, -1, 0, 0, 0, 2021-08-17 12:24:14.109561
1, 0, -1, 0, -2, -1, -3, -3, 2021-08-17 12:24:14.109561
0, 0, -2, -2, -2, 0, 0, -1, 2021-08-17 12:24:14.124560
-1, -1, -2, -1, 0, -1, -1, 0, 2021-08-17 12:24:14.124560
0, -1, -1, 0, -1, -1, -1, 0, 2021-08-17 12:24:14.125561
0, -1, 0, -1, -1, 0, 1, 1, 2021-08-17 12:24:14.126561
-1, -1, -2, 0, 1, -1, -1, -2, 2021-08-17 12:24:14.162559
-1, -2, -1, -1, 0, -2, 0, 0, 2021-08-17 12:24:14.162559
0, 0, -1, 0, -1, -1, 2, 0, 2021-08-17 12:24:14.164561
-3, -1, -4, -1, -2, -2, -2, -1, 2021-08-17 12:24:14.164561
0, -1, 0, -1, 0, -1, -2, -1, 2021-08-17 12:24:14.164561
-2, -1, -1, 0, 0, -1, -1, 0, 2021-08-17 12:24:14.165560
-2, -1, -2, 0, 0, 0, 1, -1, 2021-08-17 12:24:14.169560
0, -1, -2, -2, -1, -1, 0, -2, 2021-08-17 12:24:14.169560
0, 0, 2, 0, 0, -1, -1, -1, 2021-08-17 12:24:14.184560
0, -1, 0, 0, 0, -2, -1, 0, 2021-08-17 12:24:14.184560
-2, -2, -1, 0, -1, -2, -1, -1, 2021-08-17 12:24:14.185560
-3, 0, 0, 0, -1, 0, -2, 0, 2021-08-17 12:24:14.186562
-1, -1, -3, -2, -2, -1, -1, -1, 2021-08-17 12:24:14.206559
0, -2, 0, -1, 0, -1, -1, -1, 2021-08-17 12:24:14.207560
0, -1, 0, 1, -1, -1, 0, 0, 2021-08-17 12:24:14.214560
-1, -1, -1, 1, 0, 0, 0, 0, 2021-08-17 12:24:14.214560
-2, -1, 0, -1, 0, 0, 0, -1, 2021-08-17 12:24:14.220560
0, 1, -1, 0, -1, -1, 0, -1, 2021-08-17 12:24:14.220560
0, 0, -3, 0, -1, -1, 0, -2, 2021-08-17 12:24:14.229560
0, -2, -1, -1, 0, -2, -1, -2, 2021-08-17 12:24:14.229560
1, -1, -1, -3, -1, -2, -2, 0, 2021-08-17 12:24:14.251559
0, -1, -1, -3, -1, -1, -2, 0, 2021-08-17 12:24:14.252562
-1, -2, -1, -2, -1, -2, -1, -2, 2021-08-17 12:24:14.253560
-1, -2, -1, -1, -1, -1, -2, 1, 2021-08-17 12:24:14.253560
-1, -3, -1, 1, 0, -1, 1, -1, 2021-08-17 12:24:14.266560
-2, -1, -1, -1, 0, -1, -1, -1, 2021-08-17 12:24:14.267560
-1, 0, -1, 0, -2, 0, -1, -1, 2021-08-17 12:24:14.268560
1, -1, 0, -2, -1, -1, 0, -1, 2021-08-17 12:24:14.268560
-2, -2, 0, 0, -1, -2, -1, 0, 2021-08-17 12:24:14.280559
0, -1, -1, 0, -1, 0, -1, -2, 2021-08-17 12:24:14.280559
-1, -1, -2, -2, 0, 1, 0, -1, 2021-08-17 12:24:14.290561
-1, -1, -1, -1, -2, -1, -2, -1, 2021-08-17 12:24:14.290561
0, -1, -3, -2, -2, 1, -2, -1, 2021-08-17 12:24:14.304559
-1, 0, -1, -1, 0, 1, 0, -1, 2021-08-17 12:24:14.304559
0, 0, -1, -1, 0, 0, 0, -1, 2021-08-17 12:24:14.305560
-2, -1, 0, 2, -1, -1, 0, -1, 2021-08-17 12:24:14.306560
0, -1, -2, 0, -1, -2, 1, 0, 2021-08-17 12:24:14.327560
-3, 0, -2, -1, -3, -2, 0, 0, 2021-08-17 12:24:14.327560
-1, 0, 0, -3, -1, -2, 0, 0, 2021-08-17 12:24:14.333559
-1, 1, -1, -1, -1, -1, 0, 0, 2021-08-17 12:24:14.333559
1, 0, -2, -2, -1, 0, 0, 0, 2021-08-17 12:24:14.340559
-1, -3, -1, -1, -2, -1, 0, -1, 2021-08-17 12:24:14.340559
-2, -1, -1, 0, -1, -1, -1, -1, 2021-08-17 12:24:14.349559
-1, -1, -1, 0, -1, -1, 2, 1, 2021-08-17 12:24:14.349559
-1, -1, -2, -2, 0, -2, -2, -2, 2021-08-17 12:24:14.365558
-1, 0, 1, -1, -1, -3, -1, -1, 2021-08-17 12:24:14.365558
0, 0, -2, -1, -2, -1, -2, -2, 2021-08-17 12:24:14.366559
0, 0, 0, -2, -2, -1, -1, -1, 2021-08-17 12:24:14.366559
-3, 0, -1, 0, -1, -1, 0, -1, 2021-08-17 12:24:14.386559
-1, 0, -2, 0, -1, 1, 2, 0, 2021-08-17 12:24:14.387620
-1, -2, -1, -2, -2, 1, 1, 2, 2021-08-17 12:24:14.388560
0, -1, -2, -2, -1, 1, 2, 1, 2021-08-17 12:24:14.388560
0, -2, -2, -2, 0, 1, 2, 1, 2021-08-17 12:24:14.410559
0, 0, -1, -1, -1, -1, -1, 0, 2021-08-17 12:24:14.410559
0, 0, 1, -1, -2, -2, -2, -1, 2021-08-17 12:24:14.411559
0, 1, 1, 0, 0, -4, -5, -5, 2021-08-17 12:24:14.411559
-3, 3, 3, 1, 1, -3, -6, -5, 2021-08-17 12:24:14.423558
-1, 1, 0, 1, 1, -2, -4, -3, 2021-08-17 12:24:14.423558
0, 1, 1, 3, 0, 0, -2, -1, 2021-08-17 12:24:14.432559
-2, -1, 1, -2, 0, -2, -1, 0, 2021-08-17 12:24:14.432559
-1, -1, -1, -1, -1, 0, -2, 0, 2021-08-17 12:24:14.446558
-1, -1, 0, -1, -3, 0, 2, 1, 2021-08-17 12:24:14.446558
-2, -1, -3, -2, -2, 0, 1, 0, 2021-08-17 12:24:14.460559
-1, -3, -3, -1, -1, 2, 1, 0, 2021-08-17 12:24:14.460559
-1, 0, 0, -1, -2, 0, 2, 1, 2021-08-17 12:24:14.469561
0, -1, -1, -3, -1, 0, 0, 0, 2021-08-17 12:24:14.469561
0, 0, 0, -3, 0, 0, -1, -3, 2021-08-17 12:24:14.470558
-2, -1, 0, -1, -2, -1, -1, 0, 2021-08-17 12:24:14.471558
-2, -2, 0, -1, -2, -2, -1, 2, 2021-08-17 12:24:14.485558
-1, -1, -1, -2, 0, -1, -2, -1, 2021-08-17 12:24:14.485558
-1, -1, -1, 0, 1, -2, -2, 1, 2021-08-17 12:24:14.487561
1, 1, -2, 0, 0, -2, 1, -2, 2021-08-17 12:24:14.487561
0, 1, -2, -2, -2, -2, -1, -2, 2021-08-17 12:24:14.507558
-1, 0, -2, 1, 1, -1, -1, -2, 2021-08-17 12:24:14.507558
0, -1, 0, -1, -2, -1, -1, 0, 2021-08-17 12:24:14.508558
-2, -2, -2, -1, -2, -3, -1, -2, 2021-08-17 12:24:14.508558
1, -1, -1, -1, -1, -1, -1, -1, 2021-08-17 12:24:14.536558
0, 10, 2, 1, -1, -1, 0, 0, 2021-08-17 12:24:14.537561
-2, -12, -4, 0, 0, -1, -1, 0, 2021-08-17 12:24:14.538558
-2, -2, 0, 0, 0, -1, -2, 1, 2021-08-17 12:24:14.538558
-1, 1, -1, -1, -1, 0, 0, -1, 2021-08-17 12:24:14.544558
-1, -1, -1, -3, -1, 0, 0, -1, 2021-08-17 12:24:14.544558
-1, 4, -1, 0, -1, 1, 0, -1, 2021-08-17 12:24:14.546558
-1, -1, -2, 0, -1, 0, 0, -1, 2021-08-17 12:24:14.546558
-1, -2, 0, -1, -1, -1, 0, -2, 2021-08-17 12:24:14.567558
-1, -2, -1, -1, -1, -1, -1, -1, 2021-08-17 12:24:14.567558
-2, 0, 0, -2, -1, -2, -1, -1, 2021-08-17 12:24:14.573558
-3, -3, -1, -1, -1, -1, 0, -3, 2021-08-17 12:24:14.573558
-2, 0, -2, -1, -1, -1, -1, 0, 2021-08-17 12:24:14.589557
-1, -4, -3, 0, 0, -1, 1, 0, 2021-08-17 12:24:14.589557
-1, -1, -1, -3, -3, -2, 0, -1, 2021-08-17 12:24:14.590558
1, 2, 0, 1, -4, 0, -2, 0, 2021-08-17 12:24:14.591558
0, 0, 1, 1, -1, 0, -1, -2, 2021-08-17 12:24:14.611557
-2, -2, -1, 0, -2, 0, 1, 0, 2021-08-17 12:24:14.612557
-2, 0, -2, -2, -1, -1, 0, -2, 2021-08-17 12:24:14.613557
-1, 1, -1, -1, -1, 1, 0, 0, 2021-08-17 12:24:14.613557
0, -1, -1, 1, -1, -1, -1, 0, 2021-08-17 12:24:14.627557
0, -3, -3, -1, -3, -1, -2, 0, 2021-08-17 12:24:14.627557
-2, 1, 0, -1, 0, 0, -2, -1, 2021-08-17 12:24:14.629557
0, -2, 0, -2, 0, -1, -1, -1, 2021-08-17 12:24:14.629557
1, -1, -3, -1, -1, 1, -2, -1, 2021-08-17 12:24:14.649558
-2, -3, -1, -1, -1, 0, -1, -1, 2021-08-17 12:24:14.650558
-1, 0, -2, -1, -2, 0, -2, -2, 2021-08-17 12:24:14.651558
-1, -2, -1, 1, 0, -1, 0, 0, 2021-08-17 12:24:14.651558
-3, -2, -1, -3, -2, 0, -1, -1, 2021-08-17 12:24:14.663558
-1, 0, -1, -2, -1, -2, 0, -1, 2021-08-17 12:24:14.664558
1, 0, -1, 1, -3, 0, 2, 0, 2021-08-17 12:24:14.670558
-2, -1, 0, -1, -1, -1, -3, -1, 2021-08-17 12:24:14.670558
1, 0, 0, -1, -2, -1, 0, -1, 2021-08-17 12:24:14.686557
-1, -3, -1, -2, 0, -2, -3, -1, 2021-08-17 12:24:14.687560
-1, -2, -1, 0, 0, -1, 0, 1, 2021-08-17 12:24:14.688560
1, -1, -3, -1, -1, -1, 1, -1, 2021-08-17 12:24:14.688560
-2, -1, -1, 0, 1, -2, 0, 0, 2021-08-17 12:24:14.709557
-1, -1, 0, 0, -2, -1, -2, -1, 2021-08-17 12:24:14.709557
0, -1, -1, 1, -1, 0, -2, -1, 2021-08-17 12:24:14.710557
-1, -1, -1, 0, -2, 0, -2, 0, 2021-08-17 12:24:14.711557
-1, -1, 0, -1, -1, -1, -2, 0, 2021-08-17 12:24:14.723557
1, -3, 0, 1, 0, -1, 1, 0, 2021-08-17 12:24:14.723557
1, 0, 0, 0, 0, 0, -1, -2, 2021-08-17 12:24:14.730557
-2, -1, 1, -2, -1, -1, -1, 0, 2021-08-17 12:24:14.730557
-1, 0, -1, -2, -2, 0, -1, 0, 2021-08-17 12:24:14.746556
-1, 0, -2, -1, 0, 1, -1, 0, 2021-08-17 12:24:14.747557
-1, -1, -1, -2, -1, 0, -2, 0, 2021-08-17 12:24:14.748557
0, 0, -1, -1, 0, -1, 0, 0, 2021-08-17 12:24:14.748557
-1, 0, 1, 0, -2, -2, -2, 0, 2021-08-17 12:24:14.769557
-1, 0, -1, -1, 1, -1, 0, -1, 2021-08-17 12:24:14.769557
-1, -2, 0, -2, 0, -1, 0, -1, 2021-08-17 12:24:14.770557
-1, 1, -2, 0, -1, 0, 1, -2, 2021-08-17 12:24:14.771560
-1, 0, -2, 0, 0, -2, -2, -2, 2021-08-17 12:24:14.784613
0, 0, -2, -1, -1, 1, -1, -1, 2021-08-17 12:24:14.784613
-2, 1, 0, -1, 1, 0, -1, -1, 2021-08-17 12:24:14.798595
0, -1, 1, 0, 0, 0, 0, -1, 2021-08-17 12:24:14.798595
0, -1, -1, -2, 0, 1, 0, 0, 2021-08-17 12:24:14.806593
0, -2, -1, 0, -2, -2, -1, -1, 2021-08-17 12:24:14.807596
-1, 0, 1, 0, -1, -2, -1, -1, 2021-08-17 12:24:14.808595
-1, -1, -1, -1, -2, -1, -1, 0, 2021-08-17 12:24:14.808595
-2, -2, -2, 0, -1, -2, -1, -1, 2021-08-17 12:24:14.828595
-2, -3, 0, 0, 1, -1, -2, -2, 2021-08-17 12:24:14.828595
1, -1, -1, 0, -3, -3, 1, 0, 2021-08-17 12:24:14.836595
-2, -1, -1, 2, 1, -1, -2, -3, 2021-08-17 12:24:14.837595
-1, 0, -1, -1, 0, -1, 1, -1, 2021-08-17 12:24:14.843594
-1, 0, -1, -1, -1, -1, 0, -2, 2021-08-17 12:24:14.843594
-3, -1, 0, -1, -1, -3, 1, 0, 2021-08-17 12:24:14.850595
0, -1, -1, -2, 0, 0, -1, -1, 2021-08-17 12:24:14.850595
0, -3, -2, -1, -2, 1, -1, -1, 2021-08-17 12:24:14.874594
0, 0, 0, 0, 0, 0, -1, 0, 2021-08-17 12:24:14.874594
1, -1, -2, 0, -1, -1, -1, -2, 2021-08-17 12:24:14.875594
-1, -1, -2, -1, -1, -1, -2, 0, 2021-08-17 12:24:14.876596
-1, 0, 0, -1, 1, 1, -1, -3, 2021-08-17 12:24:14.889594
-1, -1, -1, -2, -1, -1, -2, 0, 2021-08-17 12:24:14.889594
-1, -2, -1, -1, -2, 0, -2, -1, 2021-08-17 12:24:14.890595
0, 0, -1, -2, 0, -1, 0, 1, 2021-08-17 12:24:14.891595
0, -2, 0, 1, 0, -1, -1, -1, 2021-08-17 12:24:14.911595
0, 0, -2, -1, -1, -2, -2, -1, 2021-08-17 12:24:14.912595
-1, -1, 1, -1, 0, -2, 1, -3, 2021-08-17 12:24:14.913595
-1, 0, -1, 1, 0, -2, -2, -1, 2021-08-17 12:24:14.913595
-1, 0, -1, -2, -2, 0, -1, -1, 2021-08-17 12:24:14.926596
-2, -1, -1, -1, 0, -1, -1, 0, 2021-08-17 12:24:14.927595
-1, -1, -1, -1, -1, -1, -1, 1, 2021-08-17 12:24:14.928594
-1, -2, 0, -2, -2, 0, -1, 0, 2021-08-17 12:24:14.928594
-1, 1, 0, 0, -1, -1, 0, 0, 2021-08-17 12:24:14.949594
-2, 0, -1, -1, -3, 0, -1, -3, 2021-08-17 12:24:14.949594
-3, -1, -2, -1, -1, -1, 0, 0, 2021-08-17 12:24:14.950596
-1, -1, -1, -2, 1, -1, 0, 0, 2021-08-17 12:24:14.951594
-2, -1, -1, -1, -1, -2, -1, -1, 2021-08-17 12:24:14.963594
0, 0, -2, -1, 0, -1, -2, -3, 2021-08-17 12:24:14.963594
2, 0, 0, -1, 0, 2, 0, 0, 2021-08-17 12:24:14.971594
-2, -2, 0, -1, -1, 1, 0, -1, 2021-08-17 12:24:14.972594
1, -3, 0, -1, -1, -3, -1, 0, 2021-08-17 12:24:14.986594
0, -1, 0, -3, 0, -1, -1, 0, 2021-08-17 12:24:14.987595
-1, 0, -3, -2, 0, 0, -3, -2, 2021-08-17 12:24:14.988594
-1, 0, -1, 0, -2, 0, -1, -1, 2021-08-17 12:24:14.988594
0, -1, -3, -1, -1, 0, -2, -2, 2021-08-17 12:24:15.009594
-2, -1, 2, 0, 0, -1, -1, -1, 2021-08-17 12:24:15.009594
0, -1, 1, -1, 1, 0, -1, -1, 2021-08-17 12:24:15.010594
0, -2, -2, -2, -1, -3, 0, -2, 2021-08-17 12:24:15.011594
0, -1, 0, -1, 0, -2, -2, -1, 2021-08-17 12:24:15.022592
-1, -1, -2, 0, -1, -1, -1, 1, 2021-08-17 12:24:15.023594
0, 0, -1, 1, 0, 0, -1, -1, 2021-08-17 12:24:15.049593
0, 0, 0, 0, 0, -1, -1, 0, 2021-08-17 12:24:15.049593
-1, -2, -3, -1, -2, -2, -1, -1, 2021-08-17 12:24:15.049593
1, 0, -1, -1, -1, -2, -1, 0, 2021-08-17 12:24:15.049593
-3, -2, -1, 1, -2, -1, 1, 1, 2021-08-17 12:24:15.053594
0, -2, 0, -1, -1, -1, 0, 0, 2021-08-17 12:24:15.053594
-1, 0, -1, 0, -1, 1, 0, 0, 2021-08-17 12:24:15.076595
1, 0, -1, -1, 0, 0, 0, 0, 2021-08-17 12:24:15.076595
-2, 0, -2, 0, -1, -1, -2, 0, 2021-08-17 12:24:15.094593
-1, 0, -2, -1, -1, -1, -2, -2, 2021-08-17 12:24:15.094593
0, 0, 0, 0, -1, 0, 0, -1, 2021-08-17 12:24:15.094593
-1, -1, 0, -2, -1, -1, 0, -1, 2021-08-17 12:24:15.094593
-1, 1, -1, 0, -1, -1, -2, -1, 2021-08-17 12:24:15.097593
-1, 0, -1, -2, -2, -2, -1, 0, 2021-08-17 12:24:15.098593
-1, 0, -1, 1, 0, 0, -2, -1, 2021-08-17 12:24:15.114593
-2, -1, -2, 0, 0, -1, 0, -2, 2021-08-17 12:24:15.114593
0, -2, 1, -2, 1, -1, 0, 0, 2021-08-17 12:24:15.115593
-3, -1, -2, -1, -1, 0, 1, -1, 2021-08-17 12:24:15.116594
-2, -2, -1, -1, -2, -1, 0, -1, 2021-08-17 12:24:15.129593
-1, -2, -1, -3, -2, 0, -1, -1, 2021-08-17 12:24:15.129593
-1, -1, -1, 0, -2, 0, -2, -2, 2021-08-17 12:24:15.130594
1, 1, 1, 1, -1, -2, -2, -1, 2021-08-17 12:24:15.131593
-1, -1, -1, -1, -1, -3, 0, 0, 2021-08-17 12:24:15.143593
-1, 0, 1, 1, -3, 0, 0, 0, 2021-08-17 12:24:15.143593
-1, -2, -1, -1, 0, 0, -1, -1, 2021-08-17 12:24:15.151592
-1, 0, -2, 0, -1, -1, -1, -1, 2021-08-17 12:24:15.152594
1, -1, 1, -2, -1, -1, -1, -1, 2021-08-17 12:24:15.166593
-1, 0, 0, -1, -1, 0, -2, -1, 2021-08-17 12:24:15.167592
