EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
0, 0, -1, -1, -1, -1, -1, -1, 2021-08-18 12:53:43.926679
0, -1, 0, 1, -1, -1, 0, -1, 2021-08-18 12:53:43.927652
0, -1, 1, -2, -1, -2, -2, 0, 2021-08-18 12:53:43.932651
-2, -4, -3, -2, -2, -2, -2, -1, 2021-08-18 12:53:43.932651
-1, -1, -3, -2, 1, -3, -1, -1, 2021-08-18 12:53:43.933686
1, 3, 10, 6, 1, -1, 0, -1, 2021-08-18 12:53:43.933686
1, 1, 5, -2, -2, -1, 0, 0, 2021-08-18 12:53:43.955651
-2, 2, -1, -2, 1, 0, -1, -2, 2021-08-18 12:53:43.955651
-1, -1, -2, -1, 0, 0, -2, 0, 2021-08-18 12:53:43.955651
-1, -2, -6, -2, -2, -1, -3, -2, 2021-08-18 12:53:43.956651
-2, -1, -4, -3, -1, -1, -1, 0, 2021-08-18 12:53:43.977715
0, -3, -6, -4, -1, -1, -1, -1, 2021-08-18 12:53:43.977715
-1, 1, 7, 2, -3, 0, 0, -1, 2021-08-18 12:53:43.978652
-1, 1, 0, 0, 0, -1, -1, -1, 2021-08-18 12:53:43.978652
-1, -4, -7, -1, 0, -2, -1, -2, 2021-08-18 12:53:43.992652
-2, 0, 1, 0, -1, 0, 0, 0, 2021-08-18 12:53:43.992652
0, 0, 1, 2, 0, -1, 1, -1, 2021-08-18 12:53:43.993653
-2, -2, 1, 0, -2, -1, 0, -4, 2021-08-18 12:53:43.993653
0, 0, 0, -1, -1, -1, -1, -1, 2021-08-18 12:53:44.014687
0, -2, -1, -1, -2, -2, -3, -3, 2021-08-18 12:53:44.015651
-1, 0, -2, -2, -1, -3, -2, -1, 2021-08-18 12:53:44.015651
0, -1, 0, -7, -4, 0, -1, 1, 2021-08-18 12:53:44.015651
-1, 1, -2, 0, 0, 0, 0, -2, 2021-08-18 12:53:44.037687
-1, -5, -4, -4, -2, 0, 1, 0, 2021-08-18 12:53:44.037687
-2, 1, 3, 4, 1, -1, -2, -1, 2021-08-18 12:53:44.038651
2, 2, 4, 3, 2, 0, 0, 1, 2021-08-18 12:53:44.038651
-1, -5, -7, -5, -2, -2, -1, 0, 2021-08-18 12:53:44.052687
-1, 3, 7, 3, 1, 0, 2, -2, 2021-08-18 12:53:44.052687
-1, -5, -6, -3, -1, -1, -2, -2, 2021-08-18 12:53:44.053651
-4, -2, -3, -4, -2, -3, -1, 0, 2021-08-18 12:53:44.053651
0, -1, -2, 1, -1, -4, -3, -1, 2021-08-18 12:53:44.075650
1, 1, 4, -1, -2, 1, 1, 1, 2021-08-18 12:53:44.075650
-1, 2, -1, 1, -2, -1, 0, -1, 2021-08-18 12:53:44.075650
-1, -1, -4, -2, 0, 0, 1, -1, 2021-08-18 12:53:44.075650
-1, 0, -1, -2, -1, -2, -1, 0, 2021-08-18 12:53:44.097651
-3, -4, -5, -3, 1, -1, -1, 0, 2021-08-18 12:53:44.097651
-1, -2, -1, 1, 0, 2, -1, 0, 2021-08-18 12:53:44.098687
-1, -2, 0, -2, -1, -1, -2, -2, 2021-08-18 12:53:44.098687
-1, -1, 2, 4, 0, 2, -2, -2, 2021-08-18 12:53:44.112709
2, 4, 6, -1, -3, 0, 0, 1, 2021-08-18 12:53:44.112709
0, -3, -9, -2, -1, -3, 0, -1, 2021-08-18 12:53:44.113653
0, 1, 8, 3, 0, -1, 0, 0, 2021-08-18 12:53:44.113653
-1, -1, -4, -2, -1, 0, -1, 1, 2021-08-18 12:53:44.135686
-3, -3, -7, -2, 0, -2, -2, -3, 2021-08-18 12:53:44.135686
-1, -1, -1, 1, 2, 3, 1, 0, 2021-08-18 12:53:44.136682
-3, -6, -7, -5, -3, -1, -2, -2, 2021-08-18 12:53:44.136682
0, 5, 7, 3, 1, -1, -2, -1, 2021-08-18 12:53:44.158651
-1, -3, -5, -2, -2, -2, -2, -1, 2021-08-18 12:53:44.158651
-1, -1, -2, -2, -2, 0, -2, -2, 2021-08-18 12:53:44.159668
-2, 0, -1, 0, -1, 0, -2, -1, 2021-08-18 12:53:44.159668
0, 1, 1, 3, -3, 0, 4, 0, 2021-08-18 12:53:44.172688
-1, 0, -2, -7, -1, -1, -2, -1, 2021-08-18 12:53:44.172688
-3, -1, -3, -4, -1, -2, -3, -1, 2021-08-18 12:53:44.173687
2, 1, -3, 2, 2, 1, 0, 1, 2021-08-18 12:53:44.173687
-1, -2, 1, -3, -2, -2, -2, 0, 2021-08-18 12:53:44.195166
-1, -3, -3, 0, -2, -1, 0, 0, 2021-08-18 12:53:44.195166
0, -2, -4, -3, -2, 0, 0, 0, 2021-08-18 12:53:44.196203
-1, 5, 11, 4, 2, -1, -3, 0, 2021-08-18 12:53:44.196203
0, -4, -1, -1, 0, 1, 0, 0, 2021-08-18 12:53:44.218168
-3, -5, -6, -3, -2, 0, -1, -4, 2021-08-18 12:53:44.218168
-1, -2, -1, -5, -2, -3, -1, 1, 2021-08-18 12:53:44.219203
-1, -1, -10, -2, -1, -3, -1, -3, 2021-08-18 12:53:44.219203
2, -3, -5, 0, 1, 0, -1, 2, 2021-08-18 12:53:44.233168
-1, 1, 3, 2, 0, -1, -2, -1, 2021-08-18 12:53:44.233168
-1, 1, 2, 1, -1, 0, 0, 0, 2021-08-18 12:53:44.233168
-2, -2, -5, -5, -3, -1, 0, 0, 2021-08-18 12:53:44.233168
-1, 0, 0, 0, 0, 0, 0, -1, 2021-08-18 12:53:44.255167
2, 2, -2, 0, 1, 0, 0, -1, 2021-08-18 12:53:44.256167
-1, 0, 0, 1, -2, -2, -1, -2, 2021-08-18 12:53:44.256167
-1, -6, -5, -3, -2, 0, 0, -1, 2021-08-18 12:53:44.256167
0, 5, 5, 1, 1, 0, 0, 0, 2021-08-18 12:53:44.278203
-1, -3, -5, -3, -3, -2, -2, -2, 2021-08-18 12:53:44.278203
3, 5, 12, 10, 2, 1, 0, -2, 2021-08-18 12:53:44.279167
-1, -4, -6, -2, 0, 0, -2, 0, 2021-08-18 12:53:44.279167
-2, -3, -7, -5, -1, -1, 0, -1, 2021-08-18 12:53:44.301166
-2, -2, -1, 0, 0, 0, -1, 1, 2021-08-18 12:53:44.301166
-1, -1, -2, -2, 1, 0, -1, -1, 2021-08-18 12:53:44.301166
-2, -3, -5, -6, -2, -2, -2, 0, 2021-08-18 12:53:44.302166
1, 2, 5, 1, 0, 0, 0, 0, 2021-08-18 12:53:44.315167
0, -3, -3, -3, -1, -3, -1, -3, 2021-08-18 12:53:44.315167
0, 0, 0, -2, -4, 0, -2, -1, 2021-08-18 12:53:44.316167
-2, -4, -4, -1, 2, -1, -1, -3, 2021-08-18 12:53:44.316167
1, 4, 1, 7, -4, 1, -1, 1, 2021-08-18 12:53:44.338223
0, 0, 0, -1, 6, -1, 1, -1, 2021-08-18 12:53:44.339173
-1, -2, 1, -2, 2, 1, -2, 1, 2021-08-18 12:53:44.339173
-1, -2, -5, -6, -5, -3, -1, -2, 2021-08-18 12:53:44.339173
-3, -4, -2, -1, -1, -2, 0, -1, 2021-08-18 12:53:44.352184
1, 5, 11, 4, -9, 0, 2, 2, 2021-08-18 12:53:44.352184
-1, -1, -3, 0, 5, -3, -2, 0, 2021-08-18 12:53:44.360167
2, 3, 1, -1, 3, 2, -1, 1, 2021-08-18 12:53:44.360167
-2, -5, -7, -7, -3, -2, -1, -5, 2021-08-18 12:53:44.375204
-2, 1, 3, 3, 0, 2, -2, -3, 2021-08-18 12:53:44.375204
-1, 0, -3, -3, -3, -1, 1, -1, 2021-08-18 12:53:44.376199
-1, -2, -1, 1, -2, -2, 0, 0, 2021-08-18 12:53:44.376199
-1, -1, -6, -3, 2, 0, -1, -2, 2021-08-18 12:53:44.398193
0, -2, -2, -1, 2, 0, 0, -2, 2021-08-18 12:53:44.398193
0, -2, -4, -3, -4, 0, -1, 1, 2021-08-18 12:53:44.399190
0, 1, 0, 0, 0, -4, -2, -2, 2021-08-18 12:53:44.399190
-3, -3, -2, -3, -1, 1, 2, 0, 2021-08-18 12:53:44.412214
-1, -2, -1, 1, 2, -1, -1, 1, 2021-08-18 12:53:44.412214
0, -3, -1, -2, -2, -1, 0, -4, 2021-08-18 12:53:44.420168
1, 0, -1, 3, -1, -1, 0, -2, 2021-08-18 12:53:44.420168
1, 2, 8, 2, 3, 1, -2, 1, 2021-08-18 12:53:44.435167
-2, -2, -2, -2, -4, 0, -4, 1, 2021-08-18 12:53:44.435167
-2, -1, -3, -1, 0, -1, -2, -1, 2021-08-18 12:53:44.436196
-3, -3, -3, -1, -2, -1, 0, -1, 2021-08-18 12:53:44.436196
-1, 1, 1, 0, 0, 0, -2, -1, 2021-08-18 12:53:44.458166
1, 0, 0, 2, 1, -1, -1, 0, 2021-08-18 12:53:44.458166
0, -2, 0, -2, -1, -2, 0, 0, 2021-08-18 12:53:44.459171
0, 0, 5, 0, 0, 0, 0, 1, 2021-08-18 12:53:44.459171
-2, -1, -3, -1, -2, 0, 0, 0, 2021-08-18 12:53:44.472167
-1, -1, -3, -1, 1, -1, 0, -1, 2021-08-18 12:53:44.472167
-2, 1, 0, 0, 0, -1, -1, -1, 2021-08-18 12:53:44.480202
0, 2, 1, 1, 0, -1, -2, 0, 2021-08-18 12:53:44.481175
0, -1, 0, -1, -1, -2, -1, -2, 2021-08-18 12:53:44.495208
-1, -3, -5, -5, -2, 0, 0, 1, 2021-08-18 12:53:44.495208
2, 2, 2, 2, -1, -1, -1, -1, 2021-08-18 12:53:44.496203
-2, -2, 0, -2, -1, 1, 0, -2, 2021-08-18 12:53:44.496203
0, -1, 3, 1, 0, -1, 0, -1, 2021-08-18 12:53:44.518168
-1, -2, -1, -2, -2, -2, -1, -1, 2021-08-18 12:53:44.519169
-1, 0, -2, -2, -2, -2, 0, -1, 2021-08-18 12:53:44.519169
0, 0, 0, 1, -1, 0, -3, 0, 2021-08-18 12:53:44.519169
-2, -2, -4, -4, -1, -3, -1, -1, 2021-08-18 12:53:44.541166
1, 0, 0, -1, 0, 0, -1, -2, 2021-08-18 12:53:44.541166
-1, -2, 0, 1, 1, -1, 0, 0, 2021-08-18 12:53:44.541166
0, -3, -1, -1, 0, 0, -1, 0, 2021-08-18 12:53:44.542194
-3, 0, 0, -1, -2, -1, -1, -1, 2021-08-18 12:53:44.555166
0, 2, 4, 2, 0, -2, -1, -1, 2021-08-18 12:53:44.556175
0, -1, -1, -2, -3, -1, -1, -1, 2021-08-18 12:53:44.556175
-2, 0, -1, 0, -1, -1, 2, 0, 2021-08-18 12:53:44.556175
3, -3, -5, -3, -4, -2, 0, 1, 2021-08-18 12:53:44.578201
0, 0, 2, 1, -3, -1, -1, -2, 2021-08-18 12:53:44.578201
-1, -1, -3, -1, -2, 0, -2, -1, 2021-08-18 12:53:44.579170
-2, -5, -3, -2, -2, 0, 0, -1, 2021-08-18 12:53:44.579170
1, 4, 4, 3, 2, 2, 0, -1, 2021-08-18 12:53:44.592168
-1, -1, -1, 1, 0, -1, -1, 0, 2021-08-18 12:53:44.592168
-1, 0, -1, -6, -5, -3, -2, -1, 2021-08-18 12:53:44.600204
-1, 0, -1, 1, 0, 1, -1, 0, 2021-08-18 12:53:44.600204
0, -4, -3, -2, -1, -2, -1, -2, 2021-08-18 12:53:44.615202
-2, -4, -7, -4, -1, 1, -1, -1, 2021-08-18 12:53:44.615202
0, 3, 8, 7, 3, 1, 0, -1, 2021-08-18 12:53:44.616197
0, 2, 1, -1, -1, 1, 1, 0, 2021-08-18 12:53:44.616197
-1, -1, -3, -1, -1, -1, -1, -1, 2021-08-18 12:53:44.638216
1, 0, -3, -3, -1, -1, -2, 1, 2021-08-18 12:53:44.638216
-2, -3, 0, -1, 0, 0, -1, -1, 2021-08-18 12:53:44.639168
-1, 0, -2, -2, -1, -2, -1, -1, 2021-08-18 12:53:44.639168
-3, -1, -2, 0, 0, -1, -2, 1, 2021-08-18 12:53:44.661203
-1, 0, -1, -2, -1, -2, 0, -2, 2021-08-18 12:53:44.661203
-3, -3, -3, -2, 0, 0, 0, 0, 2021-08-18 12:53:44.662220
1, 2, 4, 1, -1, -1, 2, 0, 2021-08-18 12:53:44.662220
-2, -2, -4, -3, 0, 1, 0, 0, 2021-08-18 12:53:44.675203
-1, -3, -2, -1, -1, -1, -1, 0, 2021-08-18 12:53:44.675203
0, 1, -2, -7, -2, 1, 0, -1, 2021-08-18 12:53:44.676168
-1, -2, 0, 0, 0, 0, -3, -2, 2021-08-18 12:53:44.676168
-1, -3, -2, -2, -1, 0, -2, -1, 2021-08-18 12:53:44.698166
-3, -2, -2, 1, 0, 1, 0, -1, 2021-08-18 12:53:44.698166
-1, 0, 3, 3, 0, -1, 0, -1, 2021-08-18 12:53:44.699206
-2, -1, 1, 1, -1, -1, 0, 0, 2021-08-18 12:53:44.699206
0, -1, -2, 0, 1, -1, 0, -1, 2021-08-18 12:53:44.721167
-1, -5, -2, -2, 2, 1, 1, 1, 2021-08-18 12:53:44.721167
2, -1, -1, 0, -2, 0, 0, -1, 2021-08-18 12:53:44.721167
-1, -1, -2, -3, 0, -3, -2, -3, 2021-08-18 12:53:44.722168
-2, 0, 2, 2, -2, 0, -3, 0, 2021-08-18 12:53:44.735167
0, 2, 2, 1, 1, -1, 2, -1, 2021-08-18 12:53:44.736202
0, -2, -3, -1, -1, -1, -4, 0, 2021-08-18 12:53:44.743185
1, 0, -2, -6, -5, -3, -2, -1, 2021-08-18 12:53:44.743185
1, -2, -4, -4, 0, -3, -1, 0, 2021-08-18 12:53:44.758167
0, 1, 1, 0, -2, 0, -2, -1, 2021-08-18 12:53:44.759179
0, -1, 0, 0, 0, -1, 1, 0, 2021-08-18 12:53:44.759179
-1, 0, 3, 7, 4, 1, 1, 2, 2021-08-18 12:53:44.759179
-3, -3, -6, -7, -3, 0, 0, -2, 2021-08-18 12:53:44.781176
0, 2, 4, 1, 0, 0, -1, -1, 2021-08-18 12:53:44.781176
-1, -1, -3, -1, -1, -1, -1, -1, 2021-08-18 12:53:44.782168
-1, -1, 0, -1, -2, 0, -1, 0, 2021-08-18 12:53:44.782168
0, -3, -1, 4, 1, -2, -2, 0, 2021-08-18 12:53:44.795235
-2, 0, 2, -1, 1, 1, -1, 0, 2021-08-18 12:53:44.795235
-2, 0, -4, -3, -3, -2, -1, 0, 2021-08-18 12:53:44.796176
-2, -3, 1, 0, 2, -1, -1, -3, 2021-08-18 12:53:44.796176
1, 4, -1, 2, 0, 1, 2, -1, 2021-08-18 12:53:44.818167
0, -1, 1, -1, -1, -1, -1, -1, 2021-08-18 12:53:44.818167
0, -2, -2, 1, 1, 3, -1, -1, 2021-08-18 12:53:44.819167
-2, 0, -1, -4, -4, -1, -2, -1, 2021-08-18 12:53:44.819167
-2, -1, 2, -1, 1, 0, 1, 0, 2021-08-18 12:53:44.841215
-1, -2, -2, 0, -2, -1, 0, -2, 2021-08-18 12:53:44.842169
0, 3, 3, -1, -1, -3, -3, 0, 2021-08-18 12:53:44.842169
-1, -1, -4, 0, 1, -2, 1, 0, 2021-08-18 12:53:44.842169
-1, 2, 2, -1, 0, -2, -3, -1, 2021-08-18 12:53:44.855185
-4, -2, -6, -3, -3, -3, -2, -1, 2021-08-18 12:53:44.855185
-1, -3, -2, -2, -2, -2, -1, -1, 2021-08-18 12:53:44.856170
1, -1, 4, 1, 0, 0, 1, 0, 2021-08-18 12:53:44.856170
-2, 0, 5, 5, 1, 0, 0, -1, 2021-08-18 12:53:44.878166
-3, -3, -6, -6, -2, -2, -3, -2, 2021-08-18 12:53:44.878166
-3, -2, -3, -3, -2, -1, -1, -1, 2021-08-18 12:53:44.879168
-1, -1, -3, -1, -1, -2, -1, -2, 2021-08-18 12:53:44.879168
-2, -1, -2, -1, -2, 1, 0, -1, 2021-08-18 12:53:44.901166
0, -2, -3, -1, -1, 0, -1, 0, 2021-08-18 12:53:44.901166
0, 1, 2, 2, 3, 0, 0, 0, 2021-08-18 12:53:44.901166
1, 1, 0, -1, -2, -1, -3, -2, 2021-08-18 12:53:44.902167
0, -1, -1, -1, -1, -1, -2, 0, 2021-08-18 12:53:44.915207
0, -1, -3, -2, -1, -2, -2, -2, 2021-08-18 12:53:44.915207
1, 0, 0, 0, 0, -2, -1, -1, 2021-08-18 12:53:44.916168
-2, -1, -2, -3, -1, -2, -2, -1, 2021-08-18 12:53:44.916168
-2, -1, 2, -2, -1, -2, -1, -2, 2021-08-18 12:53:44.938204
-1, -2, -6, -1, 2, -1, 2, 0, 2021-08-18 12:53:44.938204
1, 2, 7, 3, 0, 1, 1, 2, 2021-08-18 12:53:44.939167
0, 0, -5, -2, -5, -2, -3, -2, 2021-08-18 12:53:44.939167
-2, -5, -5, -4, -1, 0, 0, 0, 2021-08-18 12:53:44.961166
-1, 0, -1, -3, -2, -1, 0, -3, 2021-08-18 12:53:44.962167
-1, 1, 0, 1, 1, 1, -1, 0, 2021-08-18 12:53:44.962167
-1, -1, -3, -2, -1, 0, -1, -1, 2021-08-18 12:53:44.962167
-1, -2, -1, -3, -4, -1, -2, -1, 2021-08-18 12:53:44.975166
-1, -2, -1, 0, -1, -1, -1, 1, 2021-08-18 12:53:44.975166
-2, -4, -8, -4, 0, -1, -2, -2, 2021-08-18 12:53:44.976168
0, 5, 9, 4, 0, 0, 1, 0, 2021-08-18 12:53:44.976168
-1, -2, -2, -3, -2, -3, 0, 0, 2021-08-18 12:53:44.998166
0, 2, 3, 1, -1, -1, 1, 0, 2021-08-18 12:53:44.998166
-1, -3, -4, -2, -1, -1, 0, -2, 2021-08-18 12:53:44.999166
0, 1, -2, -2, 0, -1, 0, 0, 2021-08-18 12:53:44.999166
-1, 1, 2, 1, 0, 0, -1, 0, 2021-08-18 12:53:45.021166
-2, -1, 1, 1, -1, -2, -1, 0, 2021-08-18 12:53:45.021166
-1, -2, -1, -2, -1, -1, -2, -1, 2021-08-18 12:53:45.021166
0, 0, -2, -2, 1, 0, -1, -1, 2021-08-18 12:53:45.022168
-1, 0, -1, -2, -1, -2, -1, 2, 2021-08-18 12:53:45.035167
-1, -1, -1, -1, -1, 0, -4, -1, 2021-08-18 12:53:45.035167
-1, 0, 1, -2, -3, 0, 2, 1, 2021-08-18 12:53:45.036167
-3, -1, -3, -1, 0, 1, -1, -1, 2021-08-18 12:53:45.036167
-1, 0, -1, -1, 1, 0, -1, -1, 2021-08-18 12:53:45.058166
-2, 0, -1, -2, -1, -2, -2, -2, 2021-08-18 12:53:45.058166
-1, -3, -2, 2, 1, -1, 0, 0, 2021-08-18 12:53:45.059166
1, -2, -1, -1, -2, -3, -1, 0, 2021-08-18 12:53:45.059166
-1, -2, -3, -1, -1, -1, -1, -1, 2021-08-18 12:53:45.081167
1, -2, 0, 1, 0, 0, 3, -1, 2021-08-18 12:53:45.081167
-1, -2, 0, 0, -1, -1, -1, -1, 2021-08-18 12:53:45.081167
-1, -2, -1, -1, 0, 0, 0, 2, 2021-08-18 12:53:45.082167
1, -1, -3, 0, -1, 1, 0, -1, 2021-08-18 12:53:45.095167
-2, 0, 1, -3, -2, -2, 0, -1, 2021-08-18 12:53:45.095167
-1, -2, -2, -1, 1, 0, -1, -2, 2021-08-18 12:53:45.096167
-3, -2, -2, -1, 2, 0, 0, -1, 2021-08-18 12:53:45.096167
1, -2, -1, 1, -1, -1, -2, -1, 2021-08-18 12:53:45.118168
0, 1, -1, 0, 0, -1, -1, -1, 2021-08-18 12:53:45.118168
-2, 0, -3, 0, 0, -3, 0, 2, 2021-08-18 12:53:45.119168
-1, -2, -1, -1, -1, 0, -1, 0, 2021-08-18 12:53:45.119168
-1, 0, 0, 0, -1, -1, -1, 1, 2021-08-18 12:53:45.141170
1, -1, -1, -2, -3, -1, 0, 0, 2021-08-18 12:53:45.141170
-2, -1, -2, -1, -2, -3, -1, -2, 2021-08-18 12:53:45.141170
-1, 2, 2, 0, 1, -1, -1, -2, 2021-08-18 12:53:45.142168
0, 3, 2, 1, 0, -1, -1, -1, 2021-08-18 12:53:45.155166
-1, -1, -3, -2, -2, 0, -1, -1, 2021-08-18 12:53:45.156167
-2, 0, -2, -2, -2, 0, -1, 0, 2021-08-18 12:53:45.156167
-2, -2, -2, 0, -2, -1, -2, -1, 2021-08-18 12:53:45.156167
-2, -2, 2, 2, -1, -2, 0, -1, 2021-08-18 12:53:45.178167
-2, -2, -2, -2, 0, -1, -1, -2, 2021-08-18 12:53:45.178167
-1, -1, -1, 1, 1, -1, -1, -2, 2021-08-18 12:53:45.179166
0, -1, -2, 1, -1, 0, 1, -2, 2021-08-18 12:53:45.179166
0, 0, 0, -2, -2, 0, -1, -1, 2021-08-18 12:53:45.201167
-1, 0, 2, 0, 0, -1, 0, 1, 2021-08-18 12:53:45.201167
-1, -2, 0, -1, 0, 1, -2, 0, 2021-08-18 12:53:45.201167
0, -2, -2, -2, -1, -1, 0, -1, 2021-08-18 12:53:45.202167
0, 2, -1, 0, 0, -1, -2, -1, 2021-08-18 12:53:45.215167
-1, -1, -5, 1, -2, 1, -1, 0, 2021-08-18 12:53:45.215167
0, 1, 3, -1, -1, -2, -1, -2, 2021-08-18 12:53:45.216214
-1, 1, 1, 3, 0, -1, -1, -1, 2021-08-18 12:53:45.216214
-1, -2, -2, -2, -2, -1, 0, 0, 2021-08-18 12:53:45.238202
-1, -2, -1, 0, -1, -1, -2, -1, 2021-08-18 12:53:45.238202
0, 0, -3, 0, -1, -1, 1, -2, 2021-08-18 12:53:45.239167
1, -2, -1, -2, -1, 0, -2, -1, 2021-08-18 12:53:45.239167
0, -2, -1, 0, 0, 0, 0, -1, 2021-08-18 12:53:45.261168
0, -2, 0, -2, -1, -1, -2, -2, 2021-08-18 12:53:45.261168
0, 0, 1, 1, 0, 1, 0, -1, 2021-08-18 12:53:45.261168
-2, -1, -3, -2, -1, -2, -1, -2, 2021-08-18 12:53:45.262202
-1, -2, -1, 1, 0, 2, 0, -1, 2021-08-18 12:53:45.274195
-2, 0, -2, 0, 1, -1, -1, 1, 2021-08-18 12:53:45.275200
-1, -1, 0, -2, -3, -1, -1, -2, 2021-08-18 12:53:45.283168
-1, -1, -2, -1, 0, 0, 0, 0, 2021-08-18 12:53:45.283168
-2, -1, 0, -1, -1, -2, 0, -1, 2021-08-18 12:53:45.299166
-1, 0, -1, 0, 0, 0, 0, -2, 2021-08-18 12:53:45.299166
-1, -1, -1, -2, -2, -1, -2, -1, 2021-08-18 12:53:45.300182
-2, -1, -2, -3, -1, -1, -1, -1, 2021-08-18 12:53:45.301193
-1, -1, -2, -2, -1, -3, -3, 0, 2021-08-18 12:53:45.321166
-1, 0, 2, -1, -1, 0, -1, -2, 2021-08-18 12:53:45.321166
-2, -1, -1, 0, -1, 0, -1, 0, 2021-08-18 12:53:45.322167
-1, -4, -4, -4, -2, -1, -1, -2, 2021-08-18 12:53:45.322167
1, 3, 7, 4, 2, 0, -2, -1, 2021-08-18 12:53:45.334206
-1, -1, 0, -2, -2, -2, -1, 0, 2021-08-18 12:53:45.335167
1, 0, 0, -1, -2, -2, 0, -1, 2021-08-18 12:53:45.343182
-3, -1, -3, -2, -1, 0, 0, -1, 2021-08-18 12:53:45.344167
1, -2, 0, 0, 0, -1, 0, 0, 2021-08-18 12:53:45.358167
-1, -3, -3, -1, 1, -1, -2, 0, 2021-08-18 12:53:45.358167
-2, -1, -1, -1, 0, 0, -2, -2, 2021-08-18 12:53:45.360182
0, -1, 1, 1, -1, -1, -1, 2, 2021-08-18 12:53:45.360182
-1, -2, -3, -2, -1, -1, -2, -2, 2021-08-18 12:53:45.381166
-1, -1, -1, -2, -1, -1, 0, -1, 2021-08-18 12:53:45.381166
-1, 0, 0, -1, 0, -1, -2, -1, 2021-08-18 12:53:45.382167
-1, -3, -2, -1, 0, -2, -1, -1, 2021-08-18 12:53:45.383167
-3, -1, -2, 0, -3, 0, 0, -2, 2021-08-18 12:53:45.394166
-1, -2, 0, -2, -1, 0, -1, -1, 2021-08-18 12:53:45.395167
-1, 2, 2, 4, 0, 1, 1, 0, 2021-08-18 12:53:45.403166
0, 1, 3, -3, -2, 1, -1, -1, 2021-08-18 12:53:45.404166
-2, -2, -2, 1, -2, -4, -1, -1, 2021-08-18 12:53:45.418167
-2, 0, 0, -1, -3, -1, -1, -2, 2021-08-18 12:53:45.418167
-2, 0, -2, 0, -1, -2, 0, -1, 2021-08-18 12:53:45.420166
0, -1, 1, 2, 1, 1, -2, 0, 2021-08-18 12:53:45.420166
-1, 0, -1, -2, -1, -1, -2, -1, 2021-08-18 12:53:45.441168
1, 0, -2, 0, -1, 0, 0, 0, 2021-08-18 12:53:45.442167
-1, -2, -1, -3, -1, -3, -3, 0, 2021-08-18 12:53:45.442167
1, 1, -2, -3, -3, -2, 1, 0, 2021-08-18 12:53:45.442167
-1, -3, 0, -2, 0, 0, -2, 0, 2021-08-18 12:53:45.463165
-1, 2, -2, 1, 0, 1, 2, -1, 2021-08-18 12:53:45.463165
-1, -1, -2, -1, 1, 0, 1, -1, 2021-08-18 12:53:45.465187
-1, -1, 2, 0, -2, 0, -1, 0, 2021-08-18 12:53:45.465187
0, -4, -4, 0, 1, -1, -1, -1, 2021-08-18 12:53:45.478167
0, 0, 2, 2, 0, -3, -2, 0, 2021-08-18 12:53:45.478167
-1, -2, -2, -1, -2, 0, -1, -2, 2021-08-18 12:53:45.480167
0, -1, -2, -5, -3, -2, -1, -1, 2021-08-18 12:53:45.480167
-1, 1, -2, -2, -2, -1, 0, -3, 2021-08-18 12:53:45.501166
0, 0, 0, 1, -1, 0, -2, 0, 2021-08-18 12:53:45.501166
1, 1, 2, 3, -1, -2, -2, 0, 2021-08-18 12:53:45.502168
-2, -1, -2, -3, -2, -2, -2, -1, 2021-08-18 12:53:45.502168
-1, 0, -2, -2, -2, 1, 0, -2, 2021-08-18 12:53:45.514168
0, -1, -2, -2, -1, -1, -1, 0, 2021-08-18 12:53:45.514168
0, 0, -2, 0, -2, -2, -1, -1, 2021-08-18 12:53:45.523167
0, -1, -3, -1, -1, 0, 1, 0, 2021-08-18 12:53:45.523167
0, 0, 4, 2, 3, -1, 0, -1, 2021-08-18 12:53:45.538167
-2, -1, 0, 0, 0, 0, -3, -3, 2021-08-18 12:53:45.539167
0, -4, -3, -4, -2, -2, -2, 1, 2021-08-18 12:53:45.540168
-1, 1, -2, 0, 0, -1, -1, -1, 2021-08-18 12:53:45.540168
-1, -2, -6, -2, -4, 1, 0, 0, 2021-08-18 12:53:45.561191
-1, -2, 3, 1, 1, 0, -1, -2, 2021-08-18 12:53:45.561191
-1, -1, -6, -4, 0, -1, -1, -2, 2021-08-18 12:53:45.562192
0, 1, 5, 8, 2, 2, 0, -1, 2021-08-18 12:53:45.562192
-1, 0, -1, -5, -2, -2, -1, 1, 2021-08-18 12:53:45.574191
1, -1, -1, -1, -1, -2, 0, 0, 2021-08-18 12:53:45.575192
-1, -3, -4, -4, -1, -1, -2, -1, 2021-08-18 12:53:45.583191
-1, 0, 1, 2, 1, 0, 2, 0, 2021-08-18 12:53:45.584192
-2, 1, 1, 4, 1, -1, -1, 0, 2021-08-18 12:53:45.598191
0, 1, -2, -1, -1, 1, -1, -1, 2021-08-18 12:53:45.598191
-1, 0, -1, -1, -1, -1, -1, -1, 2021-08-18 12:53:45.600192
-2, -4, -3, -2, 0, 0, -3, -2, 2021-08-18 12:53:45.600192
0, -1, -5, -1, 0, 0, -1, 0, 2021-08-18 12:53:45.621191
-1, -3, 0, -1, -3, -2, 0, -1, 2021-08-18 12:53:45.621191
-1, 0, -1, -3, -3, -1, -1, -2, 2021-08-18 12:53:45.622191
1, 0, -1, -1, -2, -1, -1, -1, 2021-08-18 12:53:45.622191
