EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
3, 5, -3, 4, 5, 5, 3, 1, 2021-08-24 19:08:23.134795
-3, -4, -3, -3, -1, -2, -1, -2, 2021-08-24 19:08:23.134795
-1, -4, 3, 1, 0, -1, 0, -1, 2021-08-24 19:08:23.134795
-2, -1, 11, 5, -1, 1, -2, -3, 2021-08-24 19:08:23.157791
-4, -5, -7, -1, 0, -1, -1, -2, 2021-08-24 19:08:23.157791
10, 8, -3, -2, 3, 5, 5, 7, 2021-08-24 19:08:23.157791
3, 5, 5, -4, -2, -3, -2, -2, 2021-08-24 19:08:23.158791
2, 1, 4, 3, -1, 0, -1, 2, 2021-08-24 19:08:23.171788
-12, -19, -14, -8, -1, -2, -5, -7, 2021-08-24 19:08:23.171788
-3, 0, -5, -4, -5, -6, -6, -5, 2021-08-24 19:08:23.172788
2, 0, -10, -4, 2, 5, 2, 3, 2021-08-24 19:08:23.172788
3, 8, 14, 9, 2, 0, -1, -2, 2021-08-24 19:08:23.193786
0, -1, 14, -2, -3, 0, 1, 0, 2021-08-24 19:08:23.194785
-2, -1, -5, 5, 0, 0, -2, -2, 2021-08-24 19:08:23.194785
0, -1, -6, -1, 1, 3, 3, 2, 2021-08-24 19:08:23.195785
-3, -4, -15, -11, -1, -6, -5, -7, 2021-08-24 19:08:23.217781
-2, -3, -6, -5, -2, -3, -1, 0, 2021-08-24 19:08:23.217781
8, 8, 20, 6, 3, 5, 5, 6, 2021-08-24 19:08:23.217781
-12, -14, -13, -11, -8, -8, -6, -8, 2021-08-24 19:08:23.218780
4, 8, 4, 10, 4, 3, 5, 4, 2021-08-24 19:08:23.231778
-3, -7, -22, -8, -4, -6, -4, -4, 2021-08-24 19:08:23.231778
-12, -13, -14, -11, -6, -7, -7, -9, 2021-08-24 19:08:23.232778
3, 7, 38, 22, 3, 2, -1, 1, 2021-08-24 19:08:23.232778
4, 3, -3, -1, 1, 5, 3, 4, 2021-08-24 19:08:23.254773
10, 14, 16, 8, 4, 5, 5, 5, 2021-08-24 19:08:23.254773
2, 2, -7, -2, 2, 2, 4, 3, 2021-08-24 19:08:23.254773
-20, -25, -33, -25, -11, -12, -9, -11, 2021-08-24 19:08:23.254773
-4, -1, 1, -3, -1, -2, -2, -1, 2021-08-24 19:08:23.277769
5, 6, -1, 6, 1, 3, 2, 7, 2021-08-24 19:08:23.277769
-7, -10, 2, 4, -2, -1, -1, -5, 2021-08-24 19:08:23.277769
6, 9, 9, 1, -3, 1, 1, 3, 2021-08-24 19:08:23.278769
-7, -8, 0, -5, -5, -5, -5, -6, 2021-08-24 19:08:23.291767
1, 0, -12, 2, 7, 3, 3, 2, 2021-08-24 19:08:23.291767
-15, -12, -10, -9, -10, -12, -11, -11, 2021-08-24 19:08:23.292768
2, 6, 13, 7, -1, -2, -3, -1, 2021-08-24 19:08:23.292768
-1, -3, -6, -8, 0, 2, 1, 2, 2021-08-24 19:08:23.314763
5, 3, -5, -6, -2, 0, 1, 1, 2021-08-24 19:08:23.314763
0, 3, 7, 11, 7, 4, 3, 1, 2021-08-24 19:08:23.314763
-5, -5, 2, -2, -3, -2, -2, -4, 2021-08-24 19:08:23.314763
2, 0, 2, -2, -3, -1, 1, 1, 2021-08-24 19:08:23.337758
4, 5, 9, 1, 1, 0, 1, 1, 2021-08-24 19:08:23.337758
8, 7, -5, -1, 2, 2, 5, 6, 2021-08-24 19:08:23.337758
-13, -17, -18, -5, -5, -7, -5, -10, 2021-08-24 19:08:23.338759
-4, -5, -4, -4, 1, -3, -2, -2, 2021-08-24 19:08:23.351755
-2, -1, 14, 7, -2, -3, -4, -3, 2021-08-24 19:08:23.351755
5, 5, 5, 3, 4, 4, 4, 4, 2021-08-24 19:08:23.352758
1, 1, -13, -9, -2, 0, -2, 0, 2021-08-24 19:08:23.352758
-4, -2, -6, 3, -4, -3, -2, -2, 2021-08-24 19:08:23.373751
-5, -2, 1, -5, -3, -6, -4, -7, 2021-08-24 19:08:23.374752
-4, -4, 17, 5, 1, 0, -3, 0, 2021-08-24 19:08:23.374752
0, -2, 5, 10, 3, -1, -1, -2, 2021-08-24 19:08:23.375753
6, 3, -1, -4, 1, 2, 5, 3, 2021-08-24 19:08:23.397748
-8, -15, -24, -15, -6, -4, -3, -5, 2021-08-24 19:08:23.398747
-6, -6, -13, -8, -2, 0, -2, -6, 2021-08-24 19:08:23.398747
8, 8, 5, 6, 4, 4, 4, 6, 2021-08-24 19:08:23.398747
-2, 1, 4, -1, -1, 1, -3, -2, 2021-08-24 19:08:23.411744
-3, -3, 2, 6, -2, -3, -5, -4, 2021-08-24 19:08:23.411744
1, 0, -4, -4, -5, -2, 0, 1, 2021-08-24 19:08:23.412747
6, 8, 0, 2, 2, 4, 4, 5, 2021-08-24 19:08:23.412747
-9, -9, -2, -2, -4, -7, -10, -11, 2021-08-24 19:08:23.433742
3, 5, 6, 2, 3, 5, 4, 5, 2021-08-24 19:08:23.434740
-14, -16, -6, -7, -8, -8, -9, -11, 2021-08-24 19:08:23.434740
3, 3, -3, -6, 0, -1, 0, 1, 2021-08-24 19:08:23.435740
1, 0, 4, 8, 4, 6, 4, 5, 2021-08-24 19:08:23.457737
3, 4, -4, 3, 3, 4, 4, 4, 2021-08-24 19:08:23.457737
1, 4, -9, -9, -4, -6, -4, -3, 2021-08-24 19:08:23.458737
-6, -8, 7, 6, -4, -3, -1, -3, 2021-08-24 19:08:23.458737
2, -1, 2, -7, -3, -2, 0, 2, 2021-08-24 19:08:23.471734
3, 1, -1, 7, 3, 4, 4, 3, 2021-08-24 19:08:23.471734
-4, -6, -13, -6, -5, -5, -5, -5, 2021-08-24 19:08:23.472734
7, 8, 1, 3, 2, 1, 2, 2, 2021-08-24 19:08:23.472734
-6, -6, 21, 7, -3, -3, -3, -5, 2021-08-24 19:08:23.502729
-2, -4, -14, -6, -1, -3, -2, -2, 2021-08-24 19:08:23.502729
4, 4, -21, -11, 4, 0, 1, 3, 2021-08-24 19:08:23.502729
-2, -5, 11, 4, -2, -1, -2, -2, 2021-08-24 19:08:23.503728
5, 5, 12, 23, 4, 5, 5, 4, 2021-08-24 19:08:23.517725
1, 8, 14, -18, -9, -7, -6, -6, 2021-08-24 19:08:23.517725
-21, -31, -48, -22, -10, -7, -8, -10, 2021-08-24 19:08:23.518725
-3, -2, -16, -5, 0, -4, -2, -2, 2021-08-24 19:08:23.518725
3, 8, 31, 15, -7, -4, -3, 1, 2021-08-24 19:08:23.531723
4, 5, 21, 12, 6, 8, 4, 3, 2021-08-24 19:08:23.531723
14, 13, 13, 2, 5, 8, 8, 8, 2021-08-24 19:08:23.532723
-1, -2, -10, -10, -2, -1, 0, -3, 2021-08-24 19:08:23.532723
4, 5, -20, -7, 0, 1, 3, 2, 2021-08-24 19:08:23.554718
-22, -34, -28, -14, -12, -11, -11, -13, 2021-08-24 19:08:23.554718
3, 5, 17, 4, 1, 1, 2, 2, 2021-08-24 19:08:23.555719
8, 11, 8, 5, 4, 6, 5, 5, 2021-08-24 19:08:23.555719
-2, -3, -6, -4, 0, 0, -2, -2, 2021-08-24 19:08:23.577715
-3, -1, -6, -6, -5, -7, -4, -4, 2021-08-24 19:08:23.577715
3, 6, 9, 1, -4, -2, -1, 1, 2021-08-24 19:08:23.578715
11, 13, 27, 11, 3, 4, 6, 7, 2021-08-24 19:08:23.578715
-10, -6, -14, -2, -2, -9, -8, -11, 2021-08-24 19:08:23.591712
-9, -16, -26, -12, -1, -2, -1, -2, 2021-08-24 19:08:23.591712
-7, -13, -6, 3, -5, -5, -5, -3, 2021-08-24 19:08:23.592711
3, 5, -3, 0, 3, 1, 0, 2, 2021-08-24 19:08:23.592711
-12, -9, -1, -16, -12, -13, -11, -11, 2021-08-24 19:08:23.614707
0, 4, 33, 24, 3, -1, -1, 1, 2021-08-24 19:08:23.615707
10, 16, 21, 10, 9, 9, 7, 8, 2021-08-24 19:08:23.615707
1, -3, -10, -3, -1, 2, 2, 1, 2021-08-24 19:08:23.615707
7, 3, -22, -3, 8, 7, 7, 8, 2021-08-24 19:08:23.637704
-13, -15, -28, -19, -13, -11, -11, -12, 2021-08-24 19:08:23.637704
-6, -3, 6, 1, -4, -7, -6, -4, 2021-08-24 19:08:23.637704
-3, -2, 3, 1, -1, 1, 1, 0, 2021-08-24 19:08:23.638703
5, 3, -4, -6, 0, 3, 4, 4, 2021-08-24 19:08:23.651701
7, 13, 4, 7, 4, 4, 4, 2, 2021-08-24 19:08:23.651701
10, 13, 28, 16, 8, 7, 7, 7, 2021-08-24 19:08:23.652701
-17, -23, -23, -14, -9, -10, -10, -13, 2021-08-24 19:08:23.652701
-3, 0, -6, -3, -3, -6, -6, -3, 2021-08-24 19:08:23.673702
12, 14, 6, -3, 1, 4, 4, 10, 2021-08-24 19:08:23.674697
-7, -10, -7, -3, -2, -2, -2, -4, 2021-08-24 19:08:23.681696
2, 5, 14, 13, 3, -1, -1, -1, 2021-08-24 19:08:23.681696
-8, -13, -8, -7, -2, 0, -1, -4, 2021-08-24 19:08:23.704690
5, 2, -9, -11, 1, 2, 2, 2, 2021-08-24 19:08:23.704690
5, 8, -6, -1, -3, -3, 0, -1, 2021-08-24 19:08:23.705691
-11, -9, 1, 8, -4, -7, -5, -6, 2021-08-24 19:08:23.705691
-4, -8, -4, -2, 3, 1, 1, 0, 2021-08-24 19:08:23.711689
14, 17, 25, 11, 3, 7, 9, 13, 2021-08-24 19:08:23.711689
-2, 2, 1, 0, -2, -7, -7, -10, 2021-08-24 19:08:23.712692
-1, -4, -16, -15, -1, 2, 2, 1, 2021-08-24 19:08:23.712692
-2, 1, -9, -5, -1, -5, -4, -2, 2021-08-24 19:08:23.734685
-9, -8, 3, 7, -2, -4, -5, -5, 2021-08-24 19:08:23.734685
-1, -1, 8, 7, 0, 2, 1, 0, 2021-08-24 19:08:23.735684
6, 7, 4, 3, 5, 7, 5, 5, 2021-08-24 19:08:23.735684
3, -1, -4, -5, -2, -1, 3, 2, 2021-08-24 19:08:23.757681
12, 15, 5, 4, 6, 6, 6, 5, 2021-08-24 19:08:23.757681
-16, -22, -29, -21, -9, -10, -8, -8, 2021-08-24 19:08:23.757681
-11, -11, -6, -7, -10, -10, -10, -9, 2021-08-24 19:08:23.757681
2, 4, 23, 14, 3, 3, 2, 2, 2021-08-24 19:08:23.779678
5, 4, 1, 3, 1, 3, 2, 3, 2021-08-24 19:08:23.780680
18, 22, 8, 10, 10, 14, 12, 13, 2021-08-24 19:08:23.780680
-10, -11, -9, -12, -8, -10, -12, -11, 2021-08-24 19:08:23.780680
-11, -17, -18, -13, -9, -5, -5, -6, 2021-08-24 19:08:23.801673
-17, -20, -15, -13, -6, -12, -12, -14, 2021-08-24 19:08:23.801673
-1, 0, 4, 12, 4, 3, 2, 3, 2021-08-24 19:08:23.808672
13, 12, 15, 8, 10, 13, 11, 13, 2021-08-24 19:08:23.809675
6, 9, 16, 6, -2, -1, -1, 0, 2021-08-24 19:08:23.817670
-9, -9, -16, -6, -2, -4, -5, -8, 2021-08-24 19:08:23.817670
2, -4, -6, -6, -3, 0, -1, 0, 2021-08-24 19:08:23.817670
4, 3, 0, 1, 0, 0, 1, 3, 2021-08-24 19:08:23.818673
1, 2, -3, 2, 3, 2, 4, 0, 2021-08-24 19:08:23.830668
2, 3, 1, -4, -2, -2, 1, 3, 2021-08-24 19:08:23.831668
-6, -8, -8, -12, -6, -7, -6, -8, 2021-08-24 19:08:23.838666
5, 10, 19, 20, 0, 2, 4, 4, 2021-08-24 19:08:23.839666
7, 7, 14, 5, 2, 6, 2, 3, 2021-08-24 19:08:23.854663
-2, -1, -5, -3, -2, -1, -1, -2, 2021-08-24 19:08:23.854663
4, 5, 4, -2, 0, 2, 2, 3, 2021-08-24 19:08:23.855663
-9, -16, -30, -15, -7, -6, -5, -8, 2021-08-24 19:08:23.855663
-13, -17, -3, -1, -5, -6, -6, -7, 2021-08-24 19:08:23.877660
-8, -6, 3, -3, -4, -5, -6, -6, 2021-08-24 19:08:23.877660
11, 15, 9, 7, 4, 4, 5, 6, 2021-08-24 19:08:23.877660
1, -1, -13, -17, -3, -4, -2, -3, 2021-08-24 19:08:23.878660
2, 3, 7, 13, 2, 3, 3, 2, 2021-08-24 19:08:23.890659
7, 10, 23, 10, 3, 4, 6, 4, 2021-08-24 19:08:23.891657
-7, -6, -7, -5, -5, -4, -5, -6, 2021-08-24 19:08:23.898657
3, 5, -1, 2, 2, 1, 0, 4, 2021-08-24 19:08:23.899655
-2, 1, -14, -9, 2, -1, -2, -1, 2021-08-24 19:08:23.914652
2, 1, 6, 4, -1, 0, 1, 2, 2021-08-24 19:08:23.914652
-3, -4, 6, 3, -4, -5, -3, -3, 2021-08-24 19:08:23.915653
1, 0, 0, 1, 1, 3, 4, 2, 2021-08-24 19:08:23.915653
2, 4, -9, -10, -1, -3, -4, -2, 2021-08-24 19:08:23.937650
-10, -11, -22, -10, -5, -4, -8, -8, 2021-08-24 19:08:23.937650
-4, -3, 12, 10, -4, -5, -4, -4, 2021-08-24 19:08:23.937650
0, 0, 22, 11, 2, 2, -1, 1, 2021-08-24 19:08:23.938648
11, 14, 8, 0, 7, 8, 9, 9, 2021-08-24 19:08:23.950647
-3, -5, -7, 7, -2, -1, -1, -3, 2021-08-24 19:08:23.951646
0, 2, 2, 1, 4, 2, 0, -1, 2021-08-24 19:08:23.959645
-6, -12, -16, -11, -4, -3, -3, -2, 2021-08-24 19:08:23.959645
3, 5, 1, 0, 2, 2, 1, 4, 2021-08-24 19:08:23.982640
-3, -7, -16, -10, -3, -2, -2, -3, 2021-08-24 19:08:23.982640
19, 22, 19, 5, 3, 4, 6, 10, 2021-08-24 19:08:23.983640
-32, -38, -15, -11, -9, -13, -13, -19, 2021-08-24 19:08:23.983640
-1, -3, -7, -1, -1, -1, -2, -1, 2021-08-24 19:08:24.004636
-2, -2, -4, 1, 4, 2, 1, 1, 2021-08-24 19:08:24.004636
-11, -10, -11, 0, -8, -10, -7, -5, 2021-08-24 19:08:24.005636
19, 24, 11, 1, 4, 6, 7, 6, 2021-08-24 19:08:24.005636
-9, -14, -8, -6, -7, -6, -7, -5, 2021-08-24 19:08:24.010636
-2, -2, 9, 4, 3, 1, 1, -2, 2021-08-24 19:08:24.011635
1, 4, 6, 1, 0, 0, 1, 0, 2021-08-24 19:08:24.019634
2, 4, -3, -2, 3, 3, -1, 2, 2021-08-24 19:08:24.019634
0, 0, -11, 2, 0, 1, -1, 1, 2021-08-24 19:08:24.034631
-1, 0, 4, 0, -1, 0, 0, 0, 2021-08-24 19:08:24.034631
-11, -16, -25, -16, -5, -4, -4, -5, 2021-08-24 19:08:24.057627
4, 8, -1, 1, -2, 1, 2, 2, 2021-08-24 19:08:24.058626
2, 1, 24, 13, 4, 3, 2, 3, 2021-08-24 19:08:24.058626
8, 10, 10, 2, 0, 0, 0, 4, 2021-08-24 19:08:24.058626
-9, -12, -5, 0, -2, -3, -3, -7, 2021-08-24 19:08:24.060627
-9, -10, -21, -15, -5, -5, -5, -4, 2021-08-24 19:08:24.060627
-6, -8, -18, -4, -6, -6, -4, -4, 2021-08-24 19:08:24.079623
-1, -2, -6, -13, -6, -4, -2, -2, 2021-08-24 19:08:24.079623
8, 13, 24, 15, 4, 0, -1, 2, 2021-08-24 19:08:24.081621
6, 8, 24, 16, 4, 3, 2, 2, 2021-08-24 19:08:24.081621
-4, -4, -6, -3, 1, 1, 1, -4, 2021-08-24 19:08:24.094623
0, -1, -6, -3, -3, -3, 0, 1, 2021-08-24 19:08:24.094623
1, -3, -19, -17, -2, 2, 1, 1, 2021-08-24 19:08:24.100618
6, 8, 7, 3, 4, 1, 1, 3, 2021-08-24 19:08:24.101619
-5, -6, -9, -1, -4, -5, -6, -5, 2021-08-24 19:08:24.117615
2, 3, -2, -8, 0, 0, -1, 1, 2021-08-24 19:08:24.117615
-5, -7, 10, 8, -3, -2, -2, 1, 2021-08-24 19:08:24.118615
4, 13, 20, 15, 0, -3, -2, -3, 2021-08-24 19:08:24.118615
-10, -13, -16, -9, -4, -5, -5, -8, 2021-08-24 19:08:24.139611
8, 5, -5, 2, 4, 5, 4, 4, 2021-08-24 19:08:24.139611
-7, -10, -19, -13, -5, -5, -5, -5, 2021-08-24 19:08:24.141610
-4, -3, 6, 6, -2, -1, 0, 0, 2021-08-24 19:08:24.141610
-3, -4, -4, -18, -7, -4, -3, -3, 2021-08-24 19:08:24.153639
0, -1, 5, 9, 1, 4, 2, 0, 2021-08-24 19:08:24.154640
4, 6, 5, 7, 2, 4, 5, 2, 2021-08-24 19:08:24.160637
-3, -4, -15, -13, -1, -4, -2, -3, 2021-08-24 19:08:24.161637
3, 2, 5, 12, 8, 9, 6, 5, 2021-08-24 19:08:24.177635
-9, -14, -9, -7, -6, -8, -7, -6, 2021-08-24 19:08:24.177635
-1, -2, -8, -6, 2, 2, 2, 0, 2021-08-24 19:08:24.178634
5, 5, 7, 1, -1, -1, -2, -1, 2021-08-24 19:08:24.179634
2, 6, -1, -3, -2, -1, 2, 1, 2021-08-24 19:08:24.199630
-4, -3, 8, 5, -1, -4, -3, -4, 2021-08-24 19:08:24.199630
4, 6, 2, 2, 1, 3, 1, 2, 2021-08-24 19:08:24.201631
-7, -14, -26, -16, -5, -3, -2, -1, 2021-08-24 19:08:24.201631
2, 6, 21, 8, -1, -1, -1, 0, 2021-08-24 19:08:24.214627
-5, -8, -10, 3, -1, -4, -4, -3, 2021-08-24 19:08:24.214627
6, 7, -1, -2, 2, 2, 2, 4, 2021-08-24 19:08:24.216627
1, 3, 2, -3, -1, 1, 0, 0, 2021-08-24 19:08:24.216627
-4, -5, 4, 5, 3, 0, 0, -2, 2021-08-24 19:08:24.237623
-1, 4, 9, 5, -4, -4, -1, 0, 2021-08-24 19:08:24.237623
-1, -5, -6, -17, -1, -1, 0, -1, 2021-08-24 19:08:24.243622
13, 20, 13, 15, 5, 6, 7, 8, 2021-08-24 19:08:24.243622
-15, -27, -36, -14, -5, -5, -6, -7, 2021-08-24 19:08:24.259619
-7, -3, -7, -17, -3, -4, -4, -7, 2021-08-24 19:08:24.259619
4, 6, 6, 8, 0, -2, -2, 2, 2021-08-24 19:08:24.261619
-11, -18, -7, -1, -2, -3, -2, -4, 2021-08-24 19:08:24.261619
10, 16, 24, 10, 4, 1, 0, 3, 2021-08-24 19:08:24.273616
-3, -4, -9, 2, 2, 1, 2, -1, 2021-08-24 19:08:24.274618
4, 5, 0, -2, 2, 4, 5, 3, 2021-08-24 19:08:24.282614
0, -1, -11, -8, -5, -4, -3, -2, 2021-08-24 19:08:24.282614
1, 5, 17, 4, -4, -4, -4, -2, 2021-08-24 19:08:24.297611
-7, -9, -8, -10, -6, -5, -5, -4, 2021-08-24 19:08:24.297611
-1, 1, -2, -5, 0, -1, -1, -1, 2021-08-24 19:08:24.298612
3, 4, -1, 19, 8, 7, 6, 5, 2021-08-24 19:08:24.299614
5, 5, 9, 5, 4, 5, 4, 2, 2021-08-24 19:08:24.319608
13, 19, 19, 6, -1, 0, 2, 3, 2021-08-24 19:08:24.320608
-24, -29, -17, -6, -11, -12, -12, -17, 2021-08-24 19:08:24.321607
-7, -12, -22, -28, -5, -2, -3, -4, 2021-08-24 19:08:24.321607
-1, -1, -13, 0, -5, -1, 0, 0, 2021-08-24 19:08:24.342604
23, 27, 30, 26, 16, 16, 14, 18, 2021-08-24 19:08:24.342604
-11, -12, -8, -14, -13, -11, -8, -10, 2021-08-24 19:08:24.343605
-23, -31, -17, -10, -9, -13, -13, -12, 2021-08-24 19:08:24.343605
10, 11, -4, 1, 4, 6, 5, 7, 2021-08-24 19:08:24.357601
-1, 2, 4, -3, 0, -1, 0, -1, 2021-08-24 19:08:24.357601
13, 14, 13, 17, 6, 7, 7, 9, 2021-08-24 19:08:24.358600
-6, -5, 7, -3, -1, -1, -3, -6, 2021-08-24 19:08:24.359601
2, 2, -12, -15, -6, -4, -2, 3, 2021-08-24 19:08:24.380112
-13, -18, -15, -3, -5, -5, -6, -9, 2021-08-24 19:08:24.380112
-4, -4, -9, -10, -2, -3, -3, -1, 2021-08-24 19:08:24.381111
9, 12, 12, 17, 3, 4, 3, 3, 2021-08-24 19:08:24.381111
1, 7, 16, 3, 1, 1, 1, 1, 2021-08-24 19:08:24.394108
-4, -4, -3, 5, 4, 3, -1, -3, 2021-08-24 19:08:24.394108
-9, -9, -10, -4, -3, -4, -3, -6, 2021-08-24 19:08:24.401108
0, -2, -4, -3, -5, -4, -2, -1, 2021-08-24 19:08:24.401108
12, 14, 3, 5, 3, 5, 6, 5, 2021-08-24 19:08:24.417104
-19, -26, -30, -15, -10, -10, -12, -12, 2021-08-24 19:08:24.418104
1, 1, 22, 12, 6, 4, 2, 3, 2021-08-24 19:08:24.419104
4, 6, -9, -11, -2, 1, 1, 3, 2021-08-24 19:08:24.419104
-2, 0, -1, -1, -1, -4, -6, -5, 2021-08-24 19:08:24.440102
-1, -1, 13, 3, 1, -1, 0, 2, 2021-08-24 19:08:24.440102
-1, -2, -5, 4, 2, 1, 1, 0, 2021-08-24 19:08:24.441099
-2, -1, 2, 4, 1, -1, -2, -1, 2021-08-24 19:08:24.441099
-1, -2, -8, -7, -2, -2, -3, -3, 2021-08-24 19:08:24.454099
-3, -3, -21, -12, -4, 0, -2, 0, 2021-08-24 19:08:24.454099
-2, -2, 5, -1, -3, -2, -1, -4, 2021-08-24 19:08:24.461097
7, 12, 25, 14, 3, 2, 1, 3, 2021-08-24 19:08:24.461097
-9, -10, -7, -1, -2, -3, -1, -3, 2021-08-24 19:08:24.477094
4, 4, 5, 3, 1, 4, 4, 3, 2021-08-24 19:08:24.477094
1, 0, -6, -1, -1, -1, -2, 0, 2021-08-24 19:08:24.479094
3, 4, -4, -6, 5, 3, 1, 0, 2021-08-24 19:08:24.479632
-10, -9, -5, 0, 0, -4, -3, -5, 2021-08-24 19:08:24.500122
7, 9, 7, 0, -3, -1, 1, 4, 2021-08-24 19:08:24.500122
-4, -3, 0, -1, -3, -4, -3, -2, 2021-08-24 19:08:24.501122
-1, -3, -6, -5, -3, 1, -1, 1, 2021-08-24 19:08:24.501122
-10, -10, -10, -4, -2, -5, -5, -5, 2021-08-24 19:08:24.514120
16, 21, 26, 4, 6, 4, 6, 9, 2021-08-24 19:08:24.514120
-5, -8, -6, 2, -1, -1, -2, -3, 2021-08-24 19:08:24.521120
-6, -6, -6, -9, -8, -4, -6, -6, 2021-08-24 19:08:24.521120
-3, -8, -8, 0, -2, 0, -1, -2, 2021-08-24 19:08:24.538114
6, 6, 2, 3, 0, 1, 1, 2, 2021-08-24 19:08:24.538114
4, 2, 1, -6, 3, 5, 6, 3, 2021-08-24 19:08:24.539116
-16, -14, -4, -4, -7, -11, -9, -13, 2021-08-24 19:08:24.539116
2, 4, -2, -3, -4, -2, 1, 3, 2021-08-24 19:08:24.560111
4, 5, -7, -4, 2, 3, 3, 2, 2021-08-24 19:08:24.560111
5, 9, 17, 13, 1, 2, 1, 2, 2021-08-24 19:08:24.561112
7, 9, 14, 5, 0, 2, 2, 3, 2021-08-24 19:08:24.562112
-15, -22, -22, -23, -8, -4, -7, -12, 2021-08-24 19:08:24.573109
-4, -3, -12, -1, -3, -6, -7, -4, 2021-08-24 19:08:24.573109
-3, -4, -3, 9, 0, 1, 0, 1, 2021-08-24 19:08:24.582107
9, 8, 22, 8, 3, 2, 6, 8, 2021-08-24 19:08:24.582107
0, 1, 8, 3, -1, 0, -1, 1, 2021-08-24 19:08:24.597104
-4, -5, -13, -7, 0, 1, 0, -2, 2021-08-24 19:08:24.598104
-3, -5, -7, -11, -5, -4, -3, -4, 2021-08-24 19:08:24.599106
7, 10, 3, 7, 2, 2, 1, 3, 2021-08-24 19:08:24.599106
1, 2, 2, 1, -1, -2, -2, -2, 2021-08-24 19:08:24.620103
-9, -13, -15, -15, -3, -3, -4, -8, 2021-08-24 19:08:24.620103
3, 10, 10, 13, 4, 2, -1, 2, 2021-08-24 19:08:24.621101
4, 2, 3, 1, -3, 2, 3, 2, 2021-08-24 19:08:24.622100
-15, -17, -13, -7, -4, -8, -7, -10, 2021-08-24 19:08:24.633098
3, 5, 4, -2, 0, 0, 2, 2, 2021-08-24 19:08:24.634098
-1, -2, -9, -5, -3, -4, -6, -2, 2021-08-24 19:08:24.642097
0, 1, 3, 2, 3, 2, 0, 0, 2021-08-24 19:08:24.642097
13, 16, 18, 4, 6, 9, 8, 10, 2021-08-24 19:08:24.657094
-21, -30, -23, -1, -9, -11, -10, -14, 2021-08-24 19:08:24.657094
-2, -4, 2, -10, 1, 0, 2, 0, 2021-08-24 19:08:24.659094
4, 7, -5, 1, 2, 1, 2, 4, 2021-08-24 19:08:24.659094
10, 13, 9, 8, 3, 4, 5, 7, 2021-08-24 19:08:24.680089
-3, -3, 6, 3, 0, 0, 0, -2, 2021-08-24 19:08:24.680089
-4, -5, -14, -10, -3, -2, -2, -4, 2021-08-24 19:08:24.681089
-3, -4, -14, -4, 1, -2, -2, -3, 2021-08-24 19:08:24.681089
7, 8, 15, -6, -1, 1, 4, 6, 2021-08-24 19:08:24.693087
5, 9, 17, 15, 0, 0, 0, 1, 2021-08-24 19:08:24.694089
-7, -10, -8, 2, 1, 0, -3, -4, 2021-08-24 19:08:24.702598
0, 4, -4, -5, 2, 2, 2, 0, 2021-08-24 19:08:24.702598
-2, -3, -1, 6, -4, -4, -4, -2, 2021-08-24 19:08:24.717594
-8, -11, -11, -21, -5, -5, -4, -4, 2021-08-24 19:08:24.717594
7, 10, 8, 7, -1, -1, 0, 2, 2021-08-24 19:08:24.718595
-8, -13, -8, -2, -5, -5, -5, -5, 2021-08-24 19:08:24.719594
3, 1, -6, -3, 2, 3, 3, 2, 2021-08-24 19:08:24.739592
16, 20, 21, 12, 6, 5, 6, 9, 2021-08-24 19:08:24.739592
-3, -1, 0, -3, -1, -1, -3, -4, 2021-08-24 19:08:24.741591
-22, -37, -37, -17, -4, -4, -3, -8, 2021-08-24 19:08:24.741591
-4, -3, -3, 1, 0, 0, -1, -2, 2021-08-24 19:08:24.753588
2, 2, 0, 5, 2, 2, 2, 2, 2021-08-24 19:08:24.753588
1, 7, 8, -5, -7, -7, -8, -4, 2021-08-24 19:08:24.762586
-6, -5, 4, -4, -2, -1, 0, -2, 2021-08-24 19:08:24.762586
-1, -1, 11, 16, 4, 3, 3, 1, 2021-08-24 19:08:24.777584
1, 2, 1, -2, -3, -3, -3, -1, 2021-08-24 19:08:24.777584
10, 11, 3, 5, 4, 5, 5, 5, 2021-08-24 19:08:24.778583
-2, -3, -9, -5, -5, 0, -3, -1, 2021-08-24 19:08:24.778583
2, -1, -7, -6, -1, 0, -1, 1, 2021-08-24 19:08:24.799580
12, 18, 14, 9, 6, 4, 5, 9, 2021-08-24 19:08:24.799580
-17, -25, -26, -11, -8, -9, -6, -9, 2021-08-24 19:08:24.801580
-7, -4, 5, -2, -6, -8, -8, -8, 2021-08-24 19:08:24.801580
-1, -1, 5, 3, 1, 0, 0, 1, 2021-08-24 19:08:24.813578
0, -1, -1, 3, 0, 2, 0, 1, 2021-08-24 19:08:24.813578
8, 11, 7, -2, 3, 2, 2, 4, 2021-08-24 19:08:24.822578
-1, -2, -15, -13, -2, -1, -2, -2, 2021-08-24 19:08:24.822578
-9, -12, -5, 8, -7, -9, -9, -8, 2021-08-24 19:08:24.837574
-5, -6, 6, -5, 0, 2, 4, -1, 2021-08-24 19:08:24.838573
10, 12, 4, 8, 2, 1, 6, 6, 2021-08-24 19:08:24.839573
-5, -4, 0, 2, -1, -4, -3, -6, 2021-08-24 19:08:24.839573
