EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
3, 2, -2, 0, -1, 1, 2, 2, 2021-08-18 17:26:48.111061
-3, -3, -3, -4, -4, -4, -5, -4, 2021-08-18 17:26:48.111061
-1, -1, 1, 0, -1, -1, -2, -1, 2021-08-18 17:26:48.111061
-2, 1, 2, -1, -1, -2, -3, 1, 2021-08-18 17:26:48.133072
1, 0, -2, -1, -1, -2, -2, 0, 2021-08-18 17:26:48.133072
0, -1, -1, 0, 1, 0, 1, 2, 2021-08-18 17:26:48.134061
-1, -1, 0, 0, -1, 3, 0, 0, 2021-08-18 17:26:48.134061
-2, -2, 2, 0, -1, 1, -2, -1, 2021-08-18 17:26:48.147085
-1, 1, 6, 2, -1, -1, -4, -1, 2021-08-18 17:26:48.147085
-1, -1, -14, -1, -1, -3, -1, 0, 2021-08-18 17:26:48.148061
1, -1, 1, 0, -5, -6, -3, -3, 2021-08-18 17:26:48.148061
-2, -3, 0, -1, -1, -1, -2, -1, 2021-08-18 17:26:48.169095
-5, -3, -1, -4, -4, -5, -6, -5, 2021-08-18 17:26:48.170063
0, 1, 3, -2, -2, 0, 0, 1, 2021-08-18 17:26:48.177063
0, 2, -2, -3, 3, 0, 2, 3, 2021-08-18 17:26:48.178062
0, 0, -2, 1, -3, -1, 0, 1, 2021-08-18 17:26:48.193100
-1, -1, -4, 0, 1, -3, -1, -1, 2021-08-18 17:26:48.193100
1, -3, 3, 2, -2, 1, 1, 1, 2021-08-18 17:26:48.194062
-1, -1, -6, -3, 1, 2, -2, -1, 2021-08-18 17:26:48.194062
-2, 0, 4, 0, -1, -5, -3, -1, 2021-08-18 17:26:48.208062
-4, -2, -2, 0, 1, 2, 2, -3, 2021-08-18 17:26:48.208062
1, -2, -5, -3, -2, -3, -1, 0, 2021-08-18 17:26:48.208062
4, 2, 1, 3, -1, 1, 0, 1, 2021-08-18 17:26:48.208062
-2, -4, -2, -4, -3, -2, -1, 0, 2021-08-18 17:26:48.231062
-3, -2, -3, -1, -1, 3, 0, -1, 2021-08-18 17:26:48.231062
-4, -1, -1, -2, -1, -2, -3, -6, 2021-08-18 17:26:48.232062
1, 1, 3, 1, 2, 1, 2, 2, 2021-08-18 17:26:48.232062
3, 1, 0, -1, -1, -2, -2, 1, 2021-08-18 17:26:48.253061
1, -1, -2, -2, 2, 1, -1, 2, 2021-08-18 17:26:48.253061
-1, 0, 1, -1, 1, 1, 0, -2, 2021-08-18 17:26:48.254063
0, 0, -1, -2, -2, -3, -2, -2, 2021-08-18 17:26:48.254063
-1, 2, 0, 2, 2, 0, 1, -1, 2021-08-18 17:26:48.267061
-3, -3, -14, -6, -3, -1, 0, -2, 2021-08-18 17:26:48.267061
0, 1, 17, 2, -2, -3, -6, -5, 2021-08-18 17:26:48.268090
5, 4, -8, 1, -1, -1, -1, 3, 2021-08-18 17:26:48.268090
0, 5, 12, 1, -1, 0, -1, -3, 2021-08-18 17:26:48.291062
-3, -6, 2, 2, -1, -1, -1, -1, 2021-08-18 17:26:48.291062
-5, -6, -32, -8, -1, 1, 0, -1, 2021-08-18 17:26:48.291062
2, -1, 5, 1, 1, 2, 4, 8, 2021-08-18 17:26:48.291062
-3, -1, -1, 1, 2, 0, -2, -1, 2021-08-18 17:26:48.313087
1, 3, 5, 0, -1, -2, -4, -2, 2021-08-18 17:26:48.313087
-2, 4, 8, -2, -4, -1, -2, -5, 2021-08-18 17:26:48.314063
-4, -4, 0, -4, -2, -2, -4, -7, 2021-08-18 17:26:48.314063
0, -1, -6, -2, 2, 1, 2, 1, 2021-08-18 17:26:48.328062
1, 2, 4, 0, -2, -1, -1, 0, 2021-08-18 17:26:48.328062
3, 1, 2, 3, 4, 3, 5, 6, 2021-08-18 17:26:48.328062
-4, -3, -3, -2, -6, -7, -6, -9, 2021-08-18 17:26:48.329061
1, 1, 1, 2, 1, 2, 2, 2, 2021-08-18 17:26:48.351092
-2, -4, -5, -2, -2, -2, -3, -3, 2021-08-18 17:26:48.351092
4, 2, -1, 1, 3, 3, 4, 4, 2021-08-18 17:26:48.352062
-5, -3, 0, -3, -3, 0, -1, -3, 2021-08-18 17:26:48.352062
-1, -1, -1, -1, 0, 1, -3, -2, 2021-08-18 17:26:48.373061
1, 0, -2, -1, -1, -1, 0, -1, 2021-08-18 17:26:48.373061
-1, 0, 0, -1, -2, -3, -2, 1, 2021-08-18 17:26:48.373061
-5, 0, 1, 1, 0, -2, 1, -1, 2021-08-18 17:26:48.374064
-2, -7, -12, -9, -4, -2, -4, -7, 2021-08-18 17:26:48.387063
1, 1, 11, 3, 0, 0, -1, 1, 2021-08-18 17:26:48.387063
-4, -1, 0, 0, -1, -4, -3, -3, 2021-08-18 17:26:48.395061
-1, -1, 2, 1, 0, 1, 0, 0, 2021-08-18 17:26:48.396063
-1, -1, -6, -3, -2, -3, 1, 0, 2021-08-18 17:26:48.410061
1, -1, -8, -5, 0, 0, -1, 1, 2021-08-18 17:26:48.411063
-3, -3, 1, -3, -6, -3, -4, -5, 2021-08-18 17:26:48.412090
-2, -2, -3, -2, -2, -1, -3, -2, 2021-08-18 17:26:48.412090
-2, -1, 0, -2, -2, -1, -1, 0, 2021-08-18 17:26:48.433063
0, 1, 1, -1, 1, -3, 0, 0, 2021-08-18 17:26:48.433063
-2, -2, -1, 0, -1, -2, -1, -4, 2021-08-18 17:26:48.434062
1, 3, 0, -1, 0, 1, -1, 1, 2021-08-18 17:26:48.435064
1, -1, 1, 1, 1, 1, 0, -1, 2021-08-18 17:26:48.447061
-2, -1, 0, 1, -1, 0, -1, 1, 2021-08-18 17:26:48.447061
-2, -1, -3, -1, 0, -1, 1, 2, 2021-08-18 17:26:48.455061
2, -1, 0, -1, 1, 2, 1, 1, 2021-08-18 17:26:48.456063
0, 0, 3, 2, 1, 1, 1, 0, 2021-08-18 17:26:48.470092
1, 1, 4, -1, -2, -2, -2, -2, 2021-08-18 17:26:48.470092
-2, -3, -15, -5, -1, 1, -2, -4, 2021-08-18 17:26:48.472086
3, -3, 7, 3, -6, -6, -4, 0, 2021-08-18 17:26:48.472086
4, 5, 8, 8, 4, 3, 4, 6, 2021-08-18 17:26:48.500061
-4, -4, -5, 0, -1, 0, -1, -2, 2021-08-18 17:26:48.501061
1, 2, 2, 0, 0, -1, 0, -1, 2021-08-18 17:26:48.502064
-6, 0, -5, -6, 0, -1, -2, -3, 2021-08-18 17:26:48.502064
-4, -7, -5, -5, -7, -5, -6, -8, 2021-08-18 17:26:48.506088
-3, -2, -7, -9, -1, -4, -4, -3, 2021-08-18 17:26:48.507064
2, -1, -1, 8, 1, 1, 0, 0, 2021-08-18 17:26:48.515064
2, 3, 8, 3, 2, 4, 5, 4, 2021-08-18 17:26:48.516064
-1, -1, -10, -2, -1, -4, -4, -3, 2021-08-18 17:26:48.530086
-2, -2, -1, -2, 1, 4, 2, 0, 2021-08-18 17:26:48.530086
-2, -2, 3, -2, -2, -4, -3, -2, 2021-08-18 17:26:48.536061
1, 0, -1, 0, -1, 0, 1, 0, 2021-08-18 17:26:48.537087
-2, -1, 2, -1, -1, -2, -1, 1, 2021-08-18 17:26:48.553088
1, 0, -1, 1, 0, -2, 2, -2, 2021-08-18 17:26:48.553088
2, -1, 2, -1, 2, 0, 0, 1, 2021-08-18 17:26:48.554061
0, 0, -9, -4, 1, 0, 0, 0, 2021-08-18 17:26:48.555061
-2, 2, 4, -1, -1, -1, -1, -2, 2021-08-18 17:26:48.566086
0, -2, 4, 5, -3, -5, -4, -1, 2021-08-18 17:26:48.567061
-1, -2, 4, 3, 1, 0, -2, 0, 2021-08-18 17:26:48.582062
-1, -4, -15, -8, -2, -1, -2, -1, 2021-08-18 17:26:48.582062
-1, -2, -4, -2, 2, 0, 1, 0, 2021-08-18 17:26:48.590063
1, 1, -5, 1, -2, -1, 3, 2, 2021-08-18 17:26:48.591062
-3, 0, 4, 0, -2, 2, -2, -3, 2021-08-18 17:26:48.592063
-4, -3, -2, -3, -1, -5, -4, -5, 2021-08-18 17:26:48.592063
1, -1, -4, -5, 0, -2, 0, 0, 2021-08-18 17:26:48.613089
2, 2, 17, 12, 1, 4, 0, -1, 2021-08-18 17:26:48.614063
0, 1, -4, -3, -2, -5, -3, 1, 2021-08-18 17:26:48.615063
-2, -3, -1, 0, -2, 0, -1, 0, 2021-08-18 17:26:48.615063
0, -1, -3, -1, -2, 1, 0, 2, 2021-08-18 17:26:48.626087
-3, -3, -4, -5, 2, 3, 0, -3, 2021-08-18 17:26:48.627061
0, -2, -2, -3, -2, -3, -4, -2, 2021-08-18 17:26:48.635061
1, 1, 0, 1, 1, 1, 0, 1, 2021-08-18 17:26:48.636060
-1, -2, 2, 2, 1, -2, -1, 0, 2021-08-18 17:26:48.650109
-2, -1, 2, -6, -5, -3, -3, -3, 2021-08-18 17:26:48.651062
-3, -5, -15, -4, -1, -1, -2, 0, 2021-08-18 17:26:48.652064
-2, 0, 9, 3, -1, -1, -2, -2, 2021-08-18 17:26:48.652064
-4, -4, -1, -2, -4, 1, 0, -6, 2021-08-18 17:26:48.673063
-1, -4, -11, -4, 2, 0, 0, -1, 2021-08-18 17:26:48.673063
-3, -2, 0, -9, -6, 0, 2, -1, 2021-08-18 17:26:48.674065
7, 2, 14, 9, 1, -5, 0, 6, 2021-08-18 17:26:48.675062
0, 2, 3, -2, -3, -2, -2, 1, 2021-08-18 17:26:48.687063
4, 5, 3, 4, 1, 2, 2, 4, 2021-08-18 17:26:48.687063
1, 1, 0, 0, 3, -2, -4, -3, 2021-08-18 17:26:48.696063
-2, -1, -10, -8, -2, 0, -2, -5, 2021-08-18 17:26:48.696063
-2, -1, 2, 2, 0, 0, -1, -1, 2021-08-18 17:26:48.710060
0, 5, 8, 2, -2, 0, 0, 0, 2021-08-18 17:26:48.711063
-2, -11, -15, -2, -2, 0, 2, 3, 2021-08-18 17:26:48.712061
-7, -2, 3, -2, -2, 2, -3, -3, 2021-08-18 17:26:48.712061
0, 1, -5, -1, 1, 0, 1, 0, 2021-08-18 17:26:48.733067
-1, 0, -1, -1, 4, 3, 3, 3, 2021-08-18 17:26:48.733067
0, 2, 8, -1, -4, -7, -2, -2, 2021-08-18 17:26:48.734063
2, 1, -3, 0, 2, 1, 3, 3, 2021-08-18 17:26:48.735062
-5, -3, -2, -3, -2, 0, -4, -4, 2021-08-18 17:26:48.746097
-4, -4, -7, -4, -2, -4, -5, -4, 2021-08-18 17:26:48.747063
1, 3, 8, 4, 1, 2, 1, 0, 2021-08-18 17:26:48.755062
0, -1, -4, -1, 1, 0, 0, 1, 2021-08-18 17:26:48.756061
2, 0, -2, -1, -3, -3, -3, -2, 2021-08-18 17:26:48.770090
-2, -2, -1, -2, -2, -5, -3, -3, 2021-08-18 17:26:48.771063
2, 1, -2, 0, 0, 1, 2, 1, 2021-08-18 17:26:48.772086
-1, 1, 0, -1, 0, 2, 2, -1, 2021-08-18 17:26:48.772086
2, -1, 2, 3, 0, 1, 2, 2, 2021-08-18 17:26:48.793087
-2, -4, -6, -5, -4, -3, -3, -3, 2021-08-18 17:26:48.793087
0, 2, 2, 0, -2, -3, -2, 0, 2021-08-18 17:26:48.794066
-4, -3, -1, 1, 0, -1, -2, -4, 2021-08-18 17:26:48.795066
1, -2, 1, -1, -2, -2, -2, -2, 2021-08-18 17:26:48.806086
0, 1, -5, 0, -1, -1, 1, 2, 2021-08-18 17:26:48.807063
-1, 2, 3, 1, 2, 3, 4, 5, 2021-08-18 17:26:48.815061
0, -1, 0, -3, -3, -3, -3, -2, 2021-08-18 17:26:48.816062
-1, -1, -2, 0, 0, 0, 4, 3, 2021-08-18 17:26:48.830063
-3, -4, -3, -3, 0, 0, -3, -3, 2021-08-18 17:26:48.830063
-2, 0, 1, -1, -1, 0, -2, -3, 2021-08-18 17:26:48.832086
1, 1, 0, 2, 2, -1, 2, 1, 2021-08-18 17:26:48.832086
-1, -3, -1, -3, 0, -4, -3, -2, 2021-08-18 17:26:48.853063
0, -2, -2, 0, -1, -1, 1, 0, 2021-08-18 17:26:48.853063
0, 0, 0, 1, -1, 0, 0, -1, 2021-08-18 17:26:48.859085
-2, -4, -5, -4, -4, -5, -4, -4, 2021-08-18 17:26:48.859085
-2, -2, -3, -1, -1, 4, -1, -3, 2021-08-18 17:26:48.866087
0, 1, 2, 0, 0, 0, 2, 3, 2021-08-18 17:26:48.867063
-5, -3, -4, -2, -1, -3, -5, -5, 2021-08-18 17:26:48.875064
0, 1, 0, 1, 3, 0, 2, 2, 2021-08-18 17:26:48.876063
-1, -1, 0, -2, -1, -1, 0, 1, 2021-08-18 17:26:48.890064
-1, -1, -1, -1, 1, 0, -2, -1, 2021-08-18 17:26:48.891062
0, -1, 0, -1, -2, 2, -1, -2, 2021-08-18 17:26:48.892064
-2, -1, -6, -4, -2, -1, -1, -3, 2021-08-18 17:26:48.892064
-1, 1, 7, 3, -2, 0, -2, 0, 2021-08-18 17:26:48.914062
1, -1, 3, 0, 0, 0, 2, 1, 2021-08-18 17:26:48.914062
-1, -1, 4, 1, 0, -1, 1, 0, 2021-08-18 17:26:48.915065
-3, -6, -17, -7, -3, -2, -3, -5, 2021-08-18 17:26:48.915065
2, 2, 1, 1, 1, 2, 3, 4, 2021-08-18 17:26:48.927062
-1, -1, -3, -1, -1, -2, -1, 1, 2021-08-18 17:26:48.927062
-5, -5, -2, -4, -4, -3, -7, -7, 2021-08-18 17:26:48.942062
0, 3, 7, 1, 0, 0, 1, -1, 2021-08-18 17:26:48.942062
0, -1, -4, -1, 1, -1, -1, 0, 2021-08-18 17:26:48.950088
0, 0, 2, -1, 0, 0, 0, -1, 2021-08-18 17:26:48.951066
3, -2, -4, 0, 2, 1, 1, 0, 2021-08-18 17:26:48.952089
1, 1, 1, 3, 2, 2, 2, 4, 2021-08-18 17:26:48.952089
-3, -2, -3, -4, -4, -4, -2, -4, 2021-08-18 17:26:48.973059
-1, -1, 2, 0, 0, -1, 1, -1, 2021-08-18 17:26:48.973059
1, 1, 1, -1, 0, 2, 1, 1, 2021-08-18 17:26:48.974062
0, -1, 1, 1, -1, 0, 0, 0, 2021-08-18 17:26:48.975062
1, 1, -1, 1, 1, 0, -1, 2, 2021-08-18 17:26:48.995063
-2, -4, -6, -4, -2, -1, -3, -2, 2021-08-18 17:26:48.995063
-3, 2, 12, 2, -1, -1, 0, 0, 2021-08-18 17:26:48.997097
-5, -4, -7, -3, 0, 1, 0, -2, 2021-08-18 17:26:48.997097
-2, -2, 4, 0, -5, -4, -6, -6, 2021-08-18 17:26:49.010085
2, -1, -5, 0, 0, -2, 0, 2, 2021-08-18 17:26:49.011063
1, 0, 1, 0, 1, 0, 2, 1, 2021-08-18 17:26:49.012062
0, -2, -1, 0, -4, -4, -4, -3, 2021-08-18 17:26:49.012062
-2, -2, -2, -1, -1, 2, 0, -1, 2021-08-18 17:26:49.033086
1, 0, 0, -2, 0, -2, -1, -3, 2021-08-18 17:26:49.033086
-3, -3, -6, -4, -3, -4, -6, -4, 2021-08-18 17:26:49.034063
-1, -1, 4, 0, 1, 0, -2, -1, 2021-08-18 17:26:49.035061
0, -1, -5, -1, 2, 0, 1, 1, 2021-08-18 17:26:49.055088
1, 1, 2, 2, -2, 3, 1, 2, 2021-08-18 17:26:49.056061
-4, -3, -5, -2, -3, -4, -5, -3, 2021-08-18 17:26:49.057096
0, -3, -9, -3, -1, 0, 1, 0, 2021-08-18 17:26:49.057096
0, -1, 0, -8, -3, -2, -1, -2, 2021-08-18 17:26:49.070086
-1, 1, 12, 16, 3, 3, 3, 3, 2021-08-18 17:26:49.071061
1, -1, -4, 0, 2, 3, 3, 3, 2021-08-18 17:26:49.072087
-3, -1, 0, -3, -2, -5, -5, -4, 2021-08-18 17:26:49.072087
-5, 6, 31, 4, 1, -1, 0, -4, 2021-08-18 17:26:49.093063
-5, -8, -61, -15, -5, -5, -8, -10, 2021-08-18 17:26:49.093063
7, -5, 18, 4, 1, 3, 5, 15, 2021-08-18 17:26:49.094064
-3, 2, -12, -6, -1, -1, 0, -1, 2021-08-18 17:26:49.095063
0, 6, 16, 12, 2, -1, 1, 0, 2021-08-18 17:26:49.115061
-2, -2, 23, 3, -3, -4, -4, -6, 2021-08-18 17:26:49.116061
0, -1, -5, 4, -1, 0, 0, -2, 2021-08-18 17:26:49.117061
0, -5, -8, -3, 0, -1, -2, 0, 2021-08-18 17:26:49.117061
-3, 1, -6, -3, -1, -2, -4, -5, 2021-08-18 17:26:49.129063
-1, 1, 5, -5, -3, -4, -3, -3, 2021-08-18 17:26:49.130064
-1, -4, -17, -7, -3, -3, -4, -6, 2021-08-18 17:26:49.138087
-1, -1, 12, 2, -3, -2, -3, -2, 2021-08-18 17:26:49.138087
-2, -5, -14, -5, -1, -2, 0, -2, 2021-08-18 17:26:49.153089
3, 1, 2, -1, 1, 1, 1, 5, 2021-08-18 17:26:49.153089
0, 1, -5, -4, -1, 1, 0, 0, 2021-08-18 17:26:49.154062
-1, 2, 7, 2, 0, 0, 0, -1, 2021-08-18 17:26:49.155062
0, -5, -10, -4, 0, 0, 2, 2, 2021-08-18 17:26:49.175094
-3, -2, -2, -3, -2, 1, -1, 1, 2021-08-18 17:26:49.176065
0, 5, 7, 2, 3, 0, 2, 0, 2021-08-18 17:26:49.177061
-1, 0, 2, -2, -3, -2, -2, -3, 2021-08-18 17:26:49.177061
-1, -7, -14, -2, -1, 2, -2, 0, 2021-08-18 17:26:49.190062
-1, -1, 4, -1, -2, -3, -2, -1, 2021-08-18 17:26:49.190062
0, 0, -2, -1, -1, -1, -1, -2, 2021-08-18 17:26:49.196094
1, -2, -6, -1, 0, -1, -1, -1, 2021-08-18 17:26:49.197062
3, -2, 4, 1, -1, 0, 0, 3, 2021-08-18 17:26:49.213096
-1, 1, -4, 0, 2, 3, 4, 0, 2021-08-18 17:26:49.213096
-2, -2, -2, -3, -2, -2, -2, -2, 2021-08-18 17:26:49.214064
3, 0, 2, 1, 0, 1, 1, 2, 2021-08-18 17:26:49.215062
0, -1, -1, -2, 1, 1, 2, 2, 2021-08-18 17:26:49.235085
-2, -2, 2, -1, 2, 1, 0, -2, 2021-08-18 17:26:49.236061
0, 0, -4, -2, 0, -2, 0, -2, 2021-08-18 17:26:49.237064
0, -1, 4, 0, 0, -1, 0, 0, 2021-08-18 17:26:49.237064
0, 0, -5, 0, 0, -1, 1, 1, 2021-08-18 17:26:49.250063
-2, -3, 0, -2, -2, -3, -3, 0, 2021-08-18 17:26:49.250063
-3, -1, -3, -1, -3, 0, -1, -3, 2021-08-18 17:26:49.256087
-1, 0, 2, 0, 0, 0, 0, 0, 2021-08-18 17:26:49.257065
-1, -1, -2, -2, 0, 0, -3, -2, 2021-08-18 17:26:49.273087
-1, -3, -2, -2, -2, -3, 0, -2, 2021-08-18 17:26:49.273087
-1, 0, 3, 0, 0, -2, 0, -1, 2021-08-18 17:26:49.274063
-2, 0, 2, -1, 0, 0, 0, 1, 2021-08-18 17:26:49.274063
0, 0, -7, 0, -2, -1, -1, 0, 2021-08-18 17:26:49.295086
0, 0, 2, 0, 1, 0, 2, 2, 2021-08-18 17:26:49.296061
-2, 1, 4, -2, -2, -1, -2, -3, 2021-08-18 17:26:49.297086
-3, -3, -21, -7, -1, -2, -4, -4, 2021-08-18 17:26:49.297086
-2, -7, 3, 1, -3, -1, -1, -3, 2021-08-18 17:26:49.310063
4, 7, 9, 1, 1, 0, 0, 5, 2021-08-18 17:26:49.310063
0, -1, -3, 2, 2, 3, 1, -1, 2021-08-18 17:26:49.316061
0, 0, 4, -1, -3, -2, -2, 0, 2021-08-18 17:26:49.317061
-3, -1, -8, -4, -4, -3, -3, -4, 2021-08-18 17:26:49.333095
-3, -4, -6, -3, -2, 0, -3, -3, 2021-08-18 17:26:49.333095
-2, -2, 1, 0, 0, -2, 0, -1, 2021-08-18 17:26:49.334061
-2, 0, 2, -1, -2, 0, -1, -1, 2021-08-18 17:26:49.335062
0, 1, -5, -4, -1, -3, -1, -2, 2021-08-18 17:26:49.355061
-1, 1, 2, 3, -4, -2, -2, -3, 2021-08-18 17:26:49.356061
-1, 0, -2, -1, 1, 0, 1, 0, 2021-08-18 17:26:49.357062
-1, 1, 11, -1, -5, -3, -2, -2, 2021-08-18 17:26:49.357062
-2, -7, -19, -7, 0, 1, -2, -4, 2021-08-18 17:26:49.370063
7, 4, 9, 9, 3, 2, 2, 7, 2021-08-18 17:26:49.370063
-1, 0, -5, -2, 1, 0, -2, -3, 2021-08-18 17:26:49.377064
0, -2, 0, 0, 3, 1, -1, -2, 2021-08-18 17:26:49.377064
-1, 1, 37, 9, -2, -1, 1, -1, 2021-08-18 17:26:49.393098
-3, -3, -39, -7, -1, 0, -1, -1, 2021-08-18 17:26:49.393098
-2, -4, 2, -1, -2, 2, 0, 0, 2021-08-18 17:26:49.394064
0, 1, -2, 1, 4, 3, 7, 5, 2021-08-18 17:26:49.395062
-3, -2, -6, -4, -3, -3, -1, 0, 2021-08-18 17:26:49.423062
0, 2, 11, 0, -1, -2, -2, -2, 2021-08-18 17:26:49.423062
3, 2, 3, 2, -4, -4, -4, 0, 2021-08-18 17:26:49.425062
2, 2, -3, 2, 1, 0, -3, 0, 2021-08-18 17:26:49.425062
2, 4, 2, 2, -1, -2, -1, 0, 2021-08-18 17:26:49.429063
-2, -3, 4, -1, 0, -3, -4, -4, 2021-08-18 17:26:49.429063
-3, -3, -9, -3, -1, 0, -1, -3, 2021-08-18 17:26:49.438095
-2, -3, 2, 1, 0, -3, -3, -4, 2021-08-18 17:26:49.438095
-4, -1, -6, -3, -1, 0, -1, -1, 2021-08-18 17:26:49.453088
-2, -1, 3, -5, -4, -1, -1, -3, 2021-08-18 17:26:49.453088
-1, -5, -4, -1, -1, -2, 0, 0, 2021-08-18 17:26:49.454062
-3, -3, -1, 0, -3, 0, -1, -4, 2021-08-18 17:26:49.455062
2, 0, -3, 1, 1, -2, 0, 2, 2021-08-18 17:26:49.475086
-1, -1, -1, -3, 0, 0, 0, -1, 2021-08-18 17:26:49.476062
1, 2, 0, 1, 0, 2, 2, 1, 2021-08-18 17:26:49.477064
1, 0, 1, 1, 1, -2, -2, 2, 2021-08-18 17:26:49.477064
-4, -3, -9, -5, -2, -2, -5, -6, 2021-08-18 17:26:49.490064
-2, -2, 0, -1, -1, 0, -1, -4, 2021-08-18 17:26:49.490064
0, 2, 2, 0, -2, -1, 0, 2, 2021-08-18 17:26:49.496664
-2, -2, -2, -3, -6, -1, -4, -6, 2021-08-18 17:26:49.496664
1, 0, -2, 0, 1, 1, 2, 0, 2021-08-18 17:26:49.512653
0, 0, 2, 1, 1, -1, 1, 2, 2021-08-18 17:26:49.513654
-2, -2, -4, -3, -2, -5, -2, -2, 2021-08-18 17:26:49.514687
-1, -1, 0, 1, 0, -2, -2, -1, 2021-08-18 17:26:49.514687
1, -1, -1, -1, -2, -1, -1, -1, 2021-08-18 17:26:49.535655
0, -1, 1, 2, 1, 4, 5, 1, 2021-08-18 17:26:49.535655
0, 1, 0, 0, 3, 2, 2, 2, 2021-08-18 17:26:49.536652
-4, -2, -1, -2, -2, -1, -2, -4, 2021-08-18 17:26:49.537653
0, 0, 0, 1, 2, 0, 1, 1, 2021-08-18 17:26:49.548654
-1, -2, -1, -1, -2, -3, -2, 0, 2021-08-18 17:26:49.549653
0, -1, 0, 0, -1, -1, 0, -2, 2021-08-18 17:26:49.557653
1, -1, -1, 1, -3, -1, 1, 2, 2021-08-18 17:26:49.558653
-7, -2, -12, -6, -3, -2, -4, -8, 2021-08-18 17:26:49.572689
-2, -1, 4, -1, -2, -2, -3, -3, 2021-08-18 17:26:49.572689
0, 0, 6, 1, 0, -2, -4, -2, 2021-08-18 17:26:49.574689
-1, 0, -2, -1, -1, -1, 1, 0, 2021-08-18 17:26:49.574689
1, 0, 0, 0, -2, -2, -2, 1, 2021-08-18 17:26:49.595653
-2, -1, -5, -3, -1, 0, 0, -2, 2021-08-18 17:26:49.595653
-3, -3, -4, -3, -3, -2, -3, -5, 2021-08-18 17:26:49.596655
-1, 1, -1, 1, 1, -1, 1, -1, 2021-08-18 17:26:49.597653
3, 0, 0, -1, 1, 1, 1, 3, 2021-08-18 17:26:49.608689
-2, -1, 6, 1, -3, -1, 1, -3, 2021-08-18 17:26:49.609653
-1, -2, -14, -6, -3, -3, -4, -2, 2021-08-18 17:26:49.617653
2, 1, 2, 2, 1, 3, 3, 5, 2021-08-18 17:26:49.618653
-2, 0, -2, -4, -3, -3, -4, -5, 2021-08-18 17:26:49.632654
-2, -1, 0, -1, -2, -3, -4, -3, 2021-08-18 17:26:49.632654
-1, 1, 3, 1, -2, 2, 4, 3, 2021-08-18 17:26:49.634653
-4, -6, -4, -4, -4, -4, -5, -5, 2021-08-18 17:26:49.634653
0, -1, 0, 0, -2, 0, 0, 0, 2021-08-18 17:26:49.654653
-1, -1, -2, -2, -2, -4, -3, -3, 2021-08-18 17:26:49.654653
0, 0, 0, 0, -2, 0, 0, -3, 2021-08-18 17:26:49.662653
-2, -2, -2, -2, -1, -1, -2, 0, 2021-08-18 17:26:49.663653
3, 3, 5, 4, 2, -1, 4, 5, 2021-08-18 17:26:49.668652
-2, -2, -6, -4, 0, 1, 0, -2, 2021-08-18 17:26:49.669653
-2, -3, 0, -3, -2, -2, -3, 0, 2021-08-18 17:26:49.677654
1, 1, 8, 3, -1, -1, 1, 1, 2021-08-18 17:26:49.677654
-2, 0, 1, 1, 2, 0, 0, -2, 2021-08-18 17:26:49.692688
0, 1, -2, -2, -1, -4, -2, -1, 2021-08-18 17:26:49.693654
1, 1, -3, -2, 0, -2, 1, 2, 2021-08-18 17:26:49.694678
0, -1, -1, -1, 0, 2, 0, -1, 2021-08-18 17:26:49.694678
-5, -3, -3, -5, -5, -6, -9, -7, 2021-08-18 17:26:49.715653
0, -2, -2, -2, -1, 0, -2, -2, 2021-08-18 17:26:49.715653
1, -3, -1, 0, 1, 1, -2, -3, 2021-08-18 17:26:49.716654
-2, -1, -3, -3, -3, -5, -5, -5, 2021-08-18 17:26:49.716654
2, 1, 0, 0, 0, -1, 2, 1, 2021-08-18 17:26:49.728654
-2, -1, 7, 0, -3, -2, -1, -3, 2021-08-18 17:26:49.729657
-3, -3, -12, -4, -2, -3, -3, -1, 2021-08-18 17:26:49.737653
2, 1, 2, 2, -1, 1, 1, 3, 2021-08-18 17:26:49.738653
-2, -3, -1, -1, -2, 1, 0, 0, 2021-08-18 17:26:49.752653
-3, 0, 0, -1, -1, -3, -1, -3, 2021-08-18 17:26:49.752653
2, 3, 5, -1, -2, -1, -1, -2, 2021-08-18 17:26:49.754655
1, -1, 2, 1, 0, -1, -1, 2, 2021-08-18 17:26:49.754655
0, -1, -1, -1, 1, 3, 2, 0, 2021-08-18 17:26:49.775681
0, -1, -1, 0, 0, -1, 2, 3, 2021-08-18 17:26:49.775681
-1, 0, 3, 1, 2, 0, 0, -1, 2021-08-18 17:26:49.776655
-5, -5, -9, -7, -5, -5, -7, -9, 2021-08-18 17:26:49.777654
-2, -3, -1, -3, -1, 1, 2, 3, 2021-08-18 17:26:49.789653
-5, -1, -1, -2, -2, -2, -3, -4, 2021-08-18 17:26:49.789653
-1, -2, 0, -1, -1, -2, -1, 0, 2021-08-18 17:26:49.797655
3, 3, 10, 3, 1, 2, 2, 4, 2021-08-18 17:26:49.798653
-1, 0, -11, -3, -1, -1, -1, 0, 2021-08-18 17:26:49.812686
-1, -2, -8, -3, -1, 0, -3, -1, 2021-08-18 17:26:49.813655
0, 0, 5, 2, 1, 2, 0, 0, 2021-08-18 17:26:49.814681
-2, 0, -2, -3, -2, -2, -3, -4, 2021-08-18 17:26:49.814681
